# r	p	err_p
2.625245035596894816e+00 3.348463772360104618e-01 1.204443189687907229e-03
3.533940718328255848e+00 3.262659530671058183e-01 2.028870668303301480e-03
3.849293862359551177e+00 3.620745542949757034e-01 4.314724135531243163e-03
4.463313781256045942e+00 3.370242136738685890e-01 8.164522853824044031e-04
4.999724650353443600e+00 3.335266821345707622e-01 2.398996226531142830e-03
5.193346845062085215e+00 3.362486334530688792e-01 1.757770209627663180e-03
5.750139172914929375e+00 3.378460338777455330e-01 8.010194164922407973e-04
6.209373423330200481e+00 3.294541878380593536e-01 3.130588407991198672e-03
6.781177187077206625e+00 3.387295114693184561e-01 5.612979245726902079e-04
7.589421558319282113e+00 3.375318761384334953e-01 7.346766344650803790e-04
8.057608681191492650e+00 3.398469041697619319e-01 7.977139679063280277e-04
8.356633342854975055e+00 3.404676018704074769e-01 1.256250218310569697e-03
8.512941937433401662e+00 3.388499110409882720e-01 1.409417357575139251e-03
9.164637509664682824e+00 3.357114949234367707e-01 3.986550333107346340e-04
9.952617911145608787e+00 3.368379304667973861e-01 6.662095867289945629e-04
1.021981892240385470e+01 3.356415154409423951e-01 1.537390313894542761e-03
1.120432711252375668e+01 3.366745714886080765e-01 2.668903044696040302e-04
1.213653483254496024e+01 3.381221694944636091e-01 1.132841253924208366e-03
1.223200556778053105e+01 3.360653513176106721e-01 1.269282736148103462e-03
1.232284075487175734e+01 3.376662777129521564e-01 1.175949155677298011e-03
1.316034300741024055e+01 3.365560594006092310e-01 2.445947827125952547e-04
1.460420797562390405e+01 3.365208390806809780e-01 2.518790528039814482e-04
1.564178166185790531e+01 3.356501209191968815e-01 2.638602762163165137e-04
1.684071156770169608e+01 3.366530181754260331e-01 2.120119144007570036e-04
1.748507400346301921e+01 3.346707347183520698e-01 7.240769205638617227e-04
1.757863453436762313e+01 3.359065646774060943e-01 8.352484655505609075e-04
1.767153378928534480e+01 3.355088864326192799e-01 7.218624555637284321e-04
1.795679091495292923e+01 3.369238452614375934e-01 3.394802473189600391e-04
1.848635162307429880e+01 3.371461214116215355e-01 2.973758703340445846e-04
1.881592767258194954e+01 3.370493868895786393e-01 6.749708051915992652e-04
1.897277110755564067e+01 3.367534392418011224e-01 4.542900640621503759e-04
1.913027925265929952e+01 3.369238531908825829e-01 6.585459047310052464e-04
1.922963935674527747e+01 3.362198266626275633e-01 6.622220706824282974e-04
1.932760847567681139e+01 3.376467499343610568e-01 6.667232490626738388e-04
1.945121584582773622e+01 3.375055540324639058e-01 5.292845483009067219e-04
1.972246808477364866e+01 3.369351705216738768e-01 3.263186608020047781e-04
1.992110013329680385e+01 3.394270122783083488e-01 2.319125394472489401e-03
