# r	p	err_p
2.625245035596894816e+00 3.381630012936610585e-01 1.237842077595687970e-03
3.533940718328255848e+00 3.446456580635962053e-01 2.046920027855568796e-03
3.849293862359551177e+00 3.338023214913823367e-01 4.575298605604238844e-03
4.463313781256045942e+00 3.379868969624776898e-01 8.399891160018975109e-04
4.999724650353443600e+00 3.380493678506923394e-01 2.437855506978081534e-03
5.193346845062085215e+00 3.324694957348018343e-01 1.793829221224099192e-03
5.750139172914929375e+00 3.406124093473005821e-01 8.244894245798880389e-04
6.209373423330200481e+00 3.413781042322490134e-01 3.212189490534213786e-03
6.781177187077206625e+00 3.358877769031822780e-01 5.777816976280730158e-04
7.589421558319282113e+00 3.375149689033105638e-01 7.565379946523632373e-04
8.057608681191492650e+00 3.369263619443461089e-01 8.229102669616741687e-04
8.356633342854975055e+00 3.390846656158522654e-01 1.290396018423566136e-03
8.512941937433401662e+00 3.360466356236448404e-01 1.452633327570554715e-03
9.164637509664682824e+00 3.372799157458446495e-01 4.096747252463348379e-04
9.952617911145608787e+00 3.374345673936077761e-01 6.845965253798552783e-04
1.021981892240385470e+01 3.342534397825717707e-01 1.589360913801014189e-03
1.120432711252375668e+01 3.365138131858504966e-01 2.744680142311184965e-04
1.213653483254496024e+01 3.368566176470588203e-01 1.167401650693524655e-03
1.223200556778053105e+01 3.396248196248196072e-01 1.306231323931517823e-03
1.232284075487175734e+01 3.333992974818186239e-01 1.213595198228251560e-03
1.316034300741024055e+01 3.364197004333139840e-01 2.515341460813991280e-04
1.460420797562390405e+01 3.369315842108359105e-01 2.590197400609505450e-04
1.564178166185790531e+01 3.365347666234465018e-01 2.711953081540527388e-04
1.684071156770169608e+01 3.373903600233556510e-01 2.180382917786602762e-04
1.748507400346301921e+01 3.373392152310192849e-01 7.419725134436493900e-04
1.757863453436762313e+01 3.381498603248374590e-01 8.555859590906525610e-04
1.767153378928534480e+01 3.365240884993547232e-01 7.422065564209905835e-04
1.795679091495292923e+01 3.370774039647939646e-01 3.491941396457256923e-04
1.848635162307429880e+01 3.364839618257628451e-01 3.062423594705266142e-04
1.881592767258194954e+01 3.356169910590361960e-01 6.922952877844443850e-04
1.897277110755564067e+01 3.376635297832576432e-01 4.664446914482724940e-04
1.913027925265929952e+01 3.333359138519659814e-01 6.789432594622688303e-04
1.922963935674527747e+01 3.386602212105567777e-01 6.804222788820577178e-04
1.932760847567681139e+01 3.360334195345135999e-01 6.872944207199458300e-04
1.945121584582773622e+01 3.356654914059056805e-01 5.453793196245844193e-04
1.972246808477364866e+01 3.372619180878695389e-01 3.353724634107742861e-04
1.992110013329680385e+01 3.398749398749398853e-01 2.384492377720708652e-03
