# r	p	err_p
2.625245035596894816e+00 3.230789133247089495e-01 1.247845108292866675e-03
3.533940718328255848e+00 3.229003279623556266e-01 2.071602935214376072e-03
3.849293862359551177e+00 3.257122757650369183e-01 4.594913113763966946e-03
4.463313781256045942e+00 3.208100059559261252e-01 8.476214747037182909e-04
4.999724650353443600e+00 3.140678306241220241e-01 2.467695851064417509e-03
5.193346845062085215e+00 3.192419825072886352e-01 1.805885920833305352e-03
5.750139172914929375e+00 3.212040980775872079e-01 8.330968540436155256e-04
6.209373423330200481e+00 3.111227701993704020e-01 3.261958782036588397e-03
6.781177187077206625e+00 3.205442482851680874e-01 5.824091138295585043e-04
7.589421558319282113e+00 3.210395179047398351e-01 7.631216887522747913e-04
8.057608681191492650e+00 3.221507930164312361e-01 8.293484489706396800e-04
8.356633342854975055e+00 3.239979734294077818e-01 1.300927805345518471e-03
8.512941937433401662e+00 3.280489105321153231e-01 1.458940952409298712e-03
9.164637509664682824e+00 3.229034842603838440e-01 4.128116691199966220e-04
9.952617911145608787e+00 3.251862160580709649e-01 6.891187017517652700e-04
1.021981892240385470e+01 3.256327501273993397e-01 1.596636959937180328e-03
1.120432711252375668e+01 3.235341542907276269e-01 2.763634758464986077e-04
1.213653483254496024e+01 3.204733455882353144e-01 1.177436535914938315e-03
1.223200556778053105e+01 3.235209235209235423e-01 1.317617641626781097e-03
1.232284075487175734e+01 3.251620244397170345e-01 1.218865606268727027e-03
1.316034300741024055e+01 3.253672080248387610e-01 2.530264271488133357e-04
1.460420797562390405e+01 3.245145642051342483e-01 2.607435886546267457e-04
1.564178166185790531e+01 3.272515191106725729e-01 2.725604044782801126e-04
1.684071156770169608e+01 3.268089393074153914e-01 2.192924009184507280e-04
1.748507400346301921e+01 3.266589273276062078e-01 7.462756331116006002e-04
1.757863453436762313e+01 3.261724061209858583e-01 8.611618482884663165e-04
1.767153378928534480e+01 3.290501081638148029e-01 7.452411376649229749e-04
1.795679091495292923e+01 3.268590112692276173e-01 3.511308851086402511e-04
1.848635162307429880e+01 3.272596802796999271e-01 3.077737137986411887e-04
1.881592767258194954e+01 3.267405829379296800e-01 6.956020531154791632e-04
1.897277110755564067e+01 3.262260832528611765e-01 4.693405400702551212e-04
1.913027925265929952e+01 3.298057643625215696e-01 6.802365719500183495e-04
1.922963935674527747e+01 3.241188341859482791e-01 6.857656905726352810e-04
1.932760847567681139e+01 3.268191764471852223e-01 6.907114399673837000e-04
1.945121584582773622e+01 3.271014463720501864e-01 5.478979042360702326e-04
1.972246808477364866e+01 3.266050311434572362e-01 3.373118743846972118e-04
1.992110013329680385e+01 3.320827320827320905e-01 2.394991677958657923e-03
