# r	p	err_p
2.610858491788237146e+00 3.901837126405264811e-01 0.000000000000000000e+00
3.585009585190151338e+00 3.593187949640287981e-01 0.000000000000000000e+00
4.457348722943721420e+00 3.571524422973698099e-01 0.000000000000000000e+00
5.128707313063575413e+00 3.308642880715778611e-01 0.000000000000000000e+00
5.752471066818068302e+00 3.255132898296991817e-01 0.000000000000000000e+00
6.777645705514529162e+00 3.279932634030210958e-01 0.000000000000000000e+00
7.810089383079988679e+00 3.301132844498611552e-01 0.000000000000000000e+00
8.365357414197484687e+00 3.342082012369419486e-01 0.000000000000000000e+00
9.116046342327162932e+00 3.331406517014461333e-01 0.000000000000000000e+00
9.973469581105492310e+00 3.366607232598324284e-01 0.000000000000000000e+00
1.127273013587487149e+01 3.366077055129402806e-01 0.000000000000000000e+00
1.312095335843962296e+01 3.362817045344422273e-01 0.000000000000000000e+00
1.459008606031281730e+01 3.362553588639862756e-01 0.000000000000000000e+00
1.562822159657137355e+01 3.346524530831255784e-01 0.000000000000000000e+00
1.690714058216791216e+01 3.347612715406564354e-01 0.000000000000000000e+00
1.789753625872967291e+01 3.351327218708599620e-01 0.000000000000000000e+00
1.878196995858121809e+01 3.343353363601511696e-01 0.000000000000000000e+00
