# r	p	err_p
2.610858491788237146e+00 4.097973979541165712e-01 0.000000000000000000e+00
3.585009585190151338e+00 3.120826084516527543e-01 0.000000000000000000e+00
4.457348722943721420e+00 3.106029383917929820e-01 0.000000000000000000e+00
5.128707313063575413e+00 3.220451527224435506e-01 0.000000000000000000e+00
5.752471066818068302e+00 3.418187623051135993e-01 0.000000000000000000e+00
6.777645705514529162e+00 3.308404113581480677e-01 0.000000000000000000e+00
7.810089383079988679e+00 3.237983587338804092e-01 0.000000000000000000e+00
8.365357414197484687e+00 3.253036960454898097e-01 0.000000000000000000e+00
9.116046342327162932e+00 3.327694270342226313e-01 0.000000000000000000e+00
9.973469581105492310e+00 3.294387691798668083e-01 0.000000000000000000e+00
1.127273013587487149e+01 3.306003633829783239e-01 0.000000000000000000e+00
1.312095335843962296e+01 3.317764225258507671e-01 0.000000000000000000e+00
1.459008606031281730e+01 3.316618575401181213e-01 0.000000000000000000e+00
1.562822159657137355e+01 3.311540963465663956e-01 0.000000000000000000e+00
1.690714058216791216e+01 3.317157757071348412e-01 0.000000000000000000e+00
1.789753625872967291e+01 3.308784972335885310e-01 0.000000000000000000e+00
1.878196995858121809e+01 3.310989261045415022e-01 0.000000000000000000e+00
