# r	p	err_p
2.625245035596894816e+00 3.448519901408106936e-01 1.197409892531807333e-03
3.533940718328255848e+00 3.390284067517496669e-01 2.014805868889303544e-03
3.849293862359551177e+00 3.309562398703403407e-01 4.398982890919733019e-03
4.463313781256045942e+00 3.408237595269678066e-01 8.146542411510929605e-04
4.999724650353443600e+00 3.379737045630317183e-01 2.393001923098177393e-03
5.193346845062085215e+00 3.417668801082826002e-01 1.752146474873301054e-03
5.750139172914929375e+00 3.391673525971494185e-01 8.004079532160536655e-04
6.209373423330200481e+00 3.450254056712014350e-01 3.102888813519481207e-03
6.781177187077206625e+00 3.399059883204063048e-01 5.609134385352426396e-04
7.589421558319282113e+00 3.411020036429872615e-01 7.331505698230526879e-04
8.057608681191492650e+00 3.396423457467997453e-01 7.978094017849475614e-04
8.356633342854975055e+00 3.372611890447561600e-01 1.258588357113042417e-03
8.512941937433401662e+00 3.376078418208063314e-01 1.410426763131746595e-03
9.164637509664682824e+00 3.406542531270237983e-01 3.975214049168585787e-04
9.952617911145608787e+00 3.413203226723737771e-01 6.644765302563475102e-04
1.021981892240385470e+01 3.440783190066857844e-01 1.529815950140876474e-03
1.120432711252375668e+01 3.395107015279320573e-01 2.664549372153575749e-04
1.213653483254496024e+01 3.378838111335023542e-01 1.132996566966946094e-03
1.223200556778053105e+01 3.416560371264960594e-01 1.265174397470361731e-03
1.232284075487175734e+01 3.382030338389731550e-01 1.175586420010631258e-03
1.316034300741024055e+01 3.388783178902639581e-01 2.442692134835497148e-04
1.460420797562390405e+01 3.382605478532186294e-01 2.516286433864954445e-04
1.564178166185790531e+01 3.385702345351790932e-01 2.634213215543649601e-04
1.684071156770169608e+01 3.362749317322875076e-01 2.120573353554542414e-04
1.748507400346301921e+01 3.377658636379669010e-01 7.228113528771318817e-04
1.757863453436762313e+01 3.365880597365669136e-01 8.349267107280975179e-04
1.767153378928534480e+01 3.369300138603786299e-01 7.212828624922666904e-04
1.795679091495292923e+01 3.360688072413947070e-01 3.396447987292263706e-04
1.848635162307429880e+01 3.362586749753528337e-01 2.975257813721007925e-04
1.881592767258194954e+01 3.347137281416146526e-01 6.758594660987442444e-04
1.897277110755564067e+01 3.349094350388632790e-01 4.547619766178622965e-04
1.913027925265929952e+01 3.389421494855538453e-01 6.577824167500222804e-04
1.922963935674527747e+01 3.357247881308970672e-01 6.624069346807298815e-04
1.932760847567681139e+01 3.336709050673268284e-01 6.682148433077278850e-04
1.945121584582773622e+01 3.336295483980752374e-01 5.304378487817186603e-04
1.972246808477364866e+01 3.349331523437079072e-01 3.266870765104600612e-04
1.992110013329680385e+01 3.312414733969986091e-01 2.329784703660721813e-03
