# r	p	err_p
2.615333444808444430e+00 3.161722466293102607e-01 1.576719876874945782e-03
3.536087045181345534e+00 3.013955039704478978e-01 1.511877955572364304e-03
3.848380262780295880e+00 3.091074649095272853e-01 3.787021236384893654e-03
4.450466886885444673e+00 3.200278528232093356e-01 1.299089518721350612e-03
4.998870911729845545e+00 3.414511110395841431e-01 1.693617298402907111e-03
5.193367471842435634e+00 3.522663750873711863e-01 1.555659271229207748e-03
5.748515958547325333e+00 3.433577631106178307e-01 1.096244070585372741e-03
6.209600790366794243e+00 3.502692097655301651e-01 2.720363035865565673e-03
6.783354493277501618e+00 3.385171632327482749e-01 9.055223538614792572e-04
7.587632096267514115e+00 3.360121563274919287e-01 1.045252449771861452e-03
8.056343179990076209e+00 3.348044425882190644e-01 1.178758772735482175e-03
8.356310217398279505e+00 3.361378082729501449e-01 1.598161257297632271e-03
8.511238489125938500e+00 3.367380582352648144e-01 1.533308722669507939e-03
9.160584638986259520e+00 3.376299317209028872e-01 1.174371038952323580e-03
9.953258889880489235e+00 3.344801481074026750e-01 1.144417567928817910e-03
1.021893846637641090e+01 3.355907465114181809e-01 2.368717418060951960e-03
1.120128049171901630e+01 3.335403824922792970e-01 9.331919110967437214e-04
1.213621252236862169e+01 3.340185568626137247e-01 1.502525983181067157e-03
1.223175253150493624e+01 3.344598255420782595e-01 1.358616472014335811e-03
1.232381504591135268e+01 3.306444168597058031e-01 1.790028296529377156e-03
1.315596634604513859e+01 3.342635876399134287e-01 8.668628329175062696e-04
1.460168874262808103e+01 3.339067016986114189e-01 1.046334347503514572e-03
1.563849810360787451e+01 3.340986595647080226e-01 7.766196920338338692e-04
1.683693971796436628e+01 3.341272545504430092e-01 7.917690887965720932e-04
1.748488797406851347e+01 3.341281317681344953e-01 7.603847946006910344e-04
1.757853030135963124e+01 3.342846308890696783e-01 1.227241392416417946e-03
1.767146659889695925e+01 3.329772885808969241e-01 8.346645454506513781e-04
1.795721879087733797e+01 3.340217155102712665e-01 1.012053195410000852e-03
1.848736267946507894e+01 3.340075120217282922e-01 7.754091804606960984e-04
1.881564344529915189e+01 3.335011894810137600e-01 5.595030875347161694e-04
1.897327385118090248e+01 3.330410572348990739e-01 6.688326942838435877e-04
1.913024578002817933e+01 3.331508925570626500e-01 8.123973242265210325e-04
1.922993394661353861e+01 3.342274820230689003e-01 6.247259811589873013e-04
1.932736332541503188e+01 3.351074843886653332e-01 7.141095527557093578e-04
1.945118989353952088e+01 3.336789487334386184e-01 8.678872138238608730e-04
1.972231207228490035e+01 3.339483543914297803e-01 7.143523208212700700e-04
1.992115394157850972e+01 3.359486448963592276e-01 1.624334035469566367e-03
