# r	p	err_p
2.621498163321360764e+00 3.439763560163763834e-01 1.193659621642017719e-03
3.583279308836398780e+00 3.302132085283411289e-01 1.857980382163780400e-03
4.471300301213191553e+00 3.446541154436664756e-01 7.999386878274975790e-04
5.129161171769434091e+00 3.417890520694258916e-01 1.458731218116041291e-03
5.754594591788563918e+00 3.387229118451504095e-01 7.890429342312570236e-04
6.774621559059031739e+00 3.389517503137403076e-01 5.494010837276592802e-04
7.812440238807706550e+00 3.393054677623261739e-01 5.404361394197749200e-04
8.365492158879176188e+00 3.400314210419622674e-01 1.223679861850003126e-03
9.120180546455159742e+00 3.404449108495282705e-01 3.823427197206985995e-04
9.972435515615908130e+00 3.395229262704236306e-01 6.349878292050505947e-04
1.127752802629210471e+01 3.382419320244448024e-01 2.513738430683922723e-04
1.312494704966699288e+01 3.381997775083626645e-01 2.385164611771347341e-04
1.459252819269260115e+01 3.368162567140583485e-01 2.530809010040231091e-04
1.563139098727308784e+01 3.365688446384205168e-01 2.601528307481807897e-04
1.691055887274169223e+01 3.377926601056997491e-01 1.994524993435751157e-04
1.789709423762805685e+01 3.363967991965178816e-01 2.909610536807406334e-04
1.878291887571362295e+01 3.357995174857092979e-01 2.074161098267661516e-04
