# r	p	err_p
2.615333444808444430e+00 2.958277212203426210e-01 1.532902449455004730e-03
3.536087045181345534e+00 3.417698053301534422e-01 2.499346216065025626e-03
3.848380262780295880e+00 3.365719770215174211e-01 4.694841459948630343e-03
4.450466886885444673e+00 3.260033639768205593e-01 1.695321954738609636e-03
4.998870911729845545e+00 3.275428166424889653e-01 1.489913657255905561e-03
5.193367471842435634e+00 3.238572372095435692e-01 1.705853277147795178e-03
5.748515958547325333e+00 3.331803762085511211e-01 1.531566735623244224e-03
6.209600790366794243e+00 3.351335136514145274e-01 3.666922075554196990e-03
6.783354493277501618e+00 3.369412810534298530e-01 1.420883159367853071e-03
7.587632096267514115e+00 3.376347969752672706e-01 1.069024186283052801e-03
8.056343179990076209e+00 3.370189022198428752e-01 1.284596021908455347e-03
8.356310217398279505e+00 3.369733778453741779e-01 6.104019230070766933e-04
8.511238489125938500e+00 3.369953496262690917e-01 1.987761535597211762e-03
9.160584638986259520e+00 3.336943060727887156e-01 1.134575581001820736e-03
9.953258889880489235e+00 3.334923624764732919e-01 9.802497009808476807e-04
1.021893846637641090e+01 3.319510925637856324e-01 1.576314725722669126e-03
1.120128049171901630e+01 3.330352281883223187e-01 1.064361080516147782e-03
1.213621252236862169e+01 3.326965986870168979e-01 8.458617922213642996e-04
1.223175253150493624e+01 3.332587766029138643e-01 1.225263358308475645e-03
1.232381504591135268e+01 3.338287722566350979e-01 1.907853663466379862e-03
1.315596634604513859e+01 3.321354935460346658e-01 1.119624499038031221e-03
1.460168874262808103e+01 3.327167764170318454e-01 1.065861593617527291e-03
1.563849810360787451e+01 3.328586025835343909e-01 1.043683126054594174e-03
1.683693971796436628e+01 3.329482485509737688e-01 1.123432221949212427e-03
1.748488797406851347e+01 3.329344627404833834e-01 1.167014052277214097e-03
1.757853030135963124e+01 3.324948963901320220e-01 8.925482930741111560e-04
1.767146659889695925e+01 3.334299944496309509e-01 8.859377448651755598e-04
1.795721879087733797e+01 3.329964698383010568e-01 9.708242027354043249e-04
1.848736267946507894e+01 3.335378492141266027e-01 1.066842885510238623e-03
1.881564344529915189e+01 3.330126634967798260e-01 1.146426054131118727e-03
1.897327385118090248e+01 3.332240749760542187e-01 8.821372830499107269e-04
1.913024578002817933e+01 3.341925885833775256e-01 1.219582594338135869e-03
1.922993394661353861e+01 3.329832209509683283e-01 1.114052887727077536e-03
1.932736332541503188e+01 3.325998957089294494e-01 1.107945931978201798e-03
1.945118989353952088e+01 3.329449522376496384e-01 7.971408334672113729e-04
1.972231207228490035e+01 3.331915079926943690e-01 1.073992286467231839e-03
1.992115394157850972e+01 3.292382503266235716e-01 1.863636126926509345e-03
