# r	p	err_p
2.610858491788237146e+00 2.919108153739199407e-01 0.000000000000000000e+00
3.585009585190151338e+00 3.435097367978001137e-01 0.000000000000000000e+00
4.457348722943721420e+00 3.606157479087071516e-01 0.000000000000000000e+00
5.128707313063575413e+00 3.465397668584919710e-01 0.000000000000000000e+00
5.752471066818068302e+00 3.192997392646197974e-01 0.000000000000000000e+00
6.777645705514529162e+00 3.274263052710467137e-01 0.000000000000000000e+00
7.810089383079988679e+00 3.346636402185029224e-01 0.000000000000000000e+00
8.365357414197484687e+00 3.377616955285603351e-01 0.000000000000000000e+00
9.116046342327162932e+00 3.295952480599438350e-01 0.000000000000000000e+00
9.973469581105492310e+00 3.326784951128389789e-01 0.000000000000000000e+00
1.127273013587487149e+01 3.331835518189770751e-01 0.000000000000000000e+00
1.312095335843962296e+01 3.329863758087531211e-01 0.000000000000000000e+00
1.459008606031281730e+01 3.332097894703565655e-01 0.000000000000000000e+00
1.562822159657137355e+01 3.332901223105517730e-01 0.000000000000000000e+00
1.690714058216791216e+01 3.328251134488168228e-01 0.000000000000000000e+00
1.789753625872967291e+01 3.332461793889636703e-01 0.000000000000000000e+00
1.878196995858121809e+01 3.328444649974675595e-01 0.000000000000000000e+00
