# r	p	err_p
2.519217596749810273e+00 3.331126180348787935e-01 1.522500034769305689e-03
2.968486000001576031e+00 nan nan
3.560597406608535298e+00 3.327611050756230648e-01 1.600275028958380143e-03
4.351185053783588330e+00 3.312865306439783386e-01 1.224691463973052877e-03
5.021546069232483589e+00 3.331449735703003179e-01 1.386346237548415072e-03
5.618600101239282552e+00 3.310723807841077226e-01 1.427948117251765870e-03
6.152907082700890484e+00 3.319582200317086063e-01 1.929468260916079479e-03
6.646165768629281878e+00 3.318712279502770146e-01 1.221906348152456984e-03
7.103120148070031448e+00 3.303224915367919401e-01 1.375712773477956452e-03
7.533180703732244687e+00 3.319132277979546797e-01 1.372866132458067231e-03
7.943150404493935390e+00 3.310939132233168825e-01 1.535323957334254301e-03
8.328550868966299703e+00 3.328409419505121147e-01 1.504508658364122438e-03
8.687109159040055317e+00 3.313872222115024635e-01 1.080646140863026098e-03
9.052017331617966178e+00 3.315785620114853893e-01 1.248638938290768047e-03
9.736667732844946244e+00 3.327303795956267907e-01 1.165020014349672393e-03
1.004302106582197318e+01 3.331680928297696132e-01 1.513006947830594509e-03
1.034912156774619341e+01 3.315197694325144884e-01 1.147718665923405006e-03
1.063820163217498838e+01 3.314115106781160280e-01 1.153744794876288221e-03
1.098778979492184327e+01 3.319246809372728979e-01 1.048695428726358330e-03
1.154836475301013543e+01 3.318050318814207422e-01 9.500058135443439477e-04
1.203128483115078140e+01 3.315678815463105611e-01 9.632544852899423225e-04
1.256464058521250848e+01 3.320570454604216404e-01 1.100780133088843753e-03
1.316179696687533074e+01 3.323043172814439394e-01 9.393984779237132257e-04
1.398427058622207042e+01 3.316851926596002809e-01 8.566112725364205841e-04
1.449560424930965574e+01 3.318940149841843601e-01 8.537552364531555450e-04
1.487572581612294620e+01 3.324769039966499751e-01 1.001593588606463541e-03
1.526079637706490999e+01 3.321203044005353044e-01 7.858045263693259203e-04
1.570478664947945546e+01 3.325484481960872540e-01 7.766924253624255632e-04
1.633188932132767945e+01 3.323301646646443785e-01 7.295606480871142220e-04
1.683866654808912244e+01 3.319206695303320021e-01 7.212177469303504866e-04
1.722607506077149964e+01 3.318153280777528247e-01 8.354160721076002308e-04
1.759830470837783167e+01 3.322454737138250680e-01 6.292444406308576963e-04
1.812995515435302707e+01 3.321533735718932845e-01 7.196556086839943009e-04
1.860414836175289821e+01 3.319871535321959888e-01 6.413913014713228935e-04
1.911274402034684883e+01 3.321671640552470994e-01 6.338175446073666432e-04
1.958313560230873307e+01 3.323372111271991614e-01 5.911735885831965716e-04
