# r	p	err_p
2.519217596749810273e+00 3.319139549411617152e-01 2.090011368312306994e-03
2.968486000001576031e+00 nan nan
3.560597406608535298e+00 3.288509062458343513e-01 2.222844922139868232e-03
4.351185053783588330e+00 3.334565100661326387e-01 1.929889653335555748e-03
5.021546069232483589e+00 3.389617452118164342e-01 1.896813708151744507e-03
5.618600101239282552e+00 3.360870930592638195e-01 1.750633527999004031e-03
6.152907082700890484e+00 3.406834976633904555e-01 2.077571186667956978e-03
6.646165768629281878e+00 3.363670793899057876e-01 1.721450013603453887e-03
7.103120148070031448e+00 3.322507009110428622e-01 2.435691478494551952e-03
7.533180703732244687e+00 3.332346196707485220e-01 1.479200982557953578e-03
7.943150404493935390e+00 3.341279724037537480e-01 1.319276390145564595e-03
8.328550868966299703e+00 3.334855336148735416e-01 1.219010087760962098e-03
8.687109159040055317e+00 3.336686192151839259e-01 1.485623404878995933e-03
9.052017331617966178e+00 3.341116382829332210e-01 1.525681152446281379e-03
9.736667732844946244e+00 3.349002407753845501e-01 1.600325894623620508e-03
1.004302106582197318e+01 3.340484892447522225e-01 1.572177356352345975e-03
1.034912156774619341e+01 3.349015734067943284e-01 1.326259118387949822e-03
1.063820163217498838e+01 3.339785151750873649e-01 1.344825102779506924e-03
1.098778979492184327e+01 3.341083921109974098e-01 1.276395289200990893e-03
1.154836475301013543e+01 3.341092119161784835e-01 1.412190748153226887e-03
1.203128483115078140e+01 3.345186244792749397e-01 1.199703653670598216e-03
1.256464058521250848e+01 3.345182946456135564e-01 1.082641933069693847e-03
1.316179696687533074e+01 3.346494077546010582e-01 1.201659186709865988e-03
1.398427058622207042e+01 3.341514178033926363e-01 1.127025382426961441e-03
1.449560424930965574e+01 3.341084266065109665e-01 1.073347590317419399e-03
1.487572581612294620e+01 3.343803965595773531e-01 1.123078778371294512e-03
1.526079637706490999e+01 3.349738117276493954e-01 1.022985662796840976e-03
1.570478664947945546e+01 3.348647676202206047e-01 9.622993091648426086e-04
1.633188932132767945e+01 3.346241360551510668e-01 9.099621240447197537e-04
1.683866654808912244e+01 3.344098334161302311e-01 1.002098174854053423e-03
1.722607506077149964e+01 3.340605834155283560e-01 9.075146573671548497e-04
1.759830470837783167e+01 3.343601990702724791e-01 9.801584600565658306e-04
1.812995515435302707e+01 3.346013376279803331e-01 8.502987276529598961e-04
1.860414836175289821e+01 3.342102348633373410e-01 8.565503073070057736e-04
1.911274402034684883e+01 3.342084463638360092e-01 7.899500862586655587e-04
1.958313560230873307e+01 3.346836225861667957e-01 7.805175002710045213e-04
