# r	p	err_p
2.519217596749810273e+00 3.399776992396753572e-01 2.092527207593761467e-03
2.968486000001576031e+00 nan nan
3.560597406608535298e+00 3.406709129689832194e-01 1.848367239598197685e-03
4.351185053783588330e+00 3.345461666485659014e-01 1.779988699397407970e-03
5.021546069232483589e+00 3.282278712299454004e-01 1.771186255810013477e-03
5.618600101239282552e+00 3.324574633185768402e-01 2.041950095365883001e-03
6.152907082700890484e+00 3.274194709890586030e-01 1.648037228073360528e-03
6.646165768629281878e+00 3.318819874230008460e-01 1.449772559708222691e-03
7.103120148070031448e+00 3.369996206663820604e-01 2.349706112593693500e-03
7.533180703732244687e+00 3.352118493807824118e-01 1.579116228212916646e-03
7.943150404493935390e+00 3.346160935664067027e-01 1.711448284408228918e-03
8.328550868966299703e+00 3.346013569264533194e-01 1.293598793108979503e-03
8.687109159040055317e+00 3.346887298944269951e-01 1.458994495257357393e-03
9.052017331617966178e+00 3.347637091778458140e-01 1.475634008197645227e-03
9.736667732844946244e+00 3.343207572793859272e-01 1.164558703249868711e-03
1.004302106582197318e+01 3.334123056722353429e-01 1.585611351201522516e-03
1.034912156774619341e+01 3.336829541700812030e-01 1.469519277012701049e-03
1.063820163217498838e+01 3.331522922570966383e-01 1.295820887394918226e-03
1.098778979492184327e+01 3.342976365030734809e-01 1.352710278370437185e-03
1.154836475301013543e+01 3.342104809077058869e-01 1.134526464448122607e-03
1.203128483115078140e+01 3.340255624767297649e-01 1.221182817188926246e-03
1.256464058521250848e+01 3.340638340083598168e-01 1.298266874384480579e-03
1.316179696687533074e+01 3.344457002580922267e-01 1.106972058873593838e-03
1.398427058622207042e+01 3.347071046657464910e-01 1.020268766677088742e-03
1.449560424930965574e+01 3.343604606735385287e-01 1.038063339737739770e-03
1.487572581612294620e+01 3.347508766335523522e-01 1.160300333319407625e-03
1.526079637706490999e+01 3.339258589342700145e-01 1.098727535275923059e-03
1.570478664947945546e+01 3.345378557596289659e-01 9.207060471531181923e-04
1.633188932132767945e+01 3.343838319336601694e-01 9.089621783264932500e-04
1.683866654808912244e+01 3.342700602813998279e-01 9.129620219810382102e-04
1.722607506077149964e+01 3.346375391011472411e-01 8.019709921460684747e-04
1.759830470837783167e+01 3.343077796923720202e-01 9.156161305665505828e-04
1.812995515435302707e+01 3.346545597515998005e-01 8.197221380222180541e-04
1.860414836175289821e+01 3.343491424120937361e-01 8.300924314711271039e-04
1.911274402034684883e+01 3.345601536387011188e-01 8.709084110180518321e-04
1.958313560230873307e+01 3.347973863233907332e-01 7.985999906081363070e-04
