# r	p	err_p
2.521817055319771406e+00 3.390393966458271069e-01 1.211502159162605339e-03
nan nan nan
3.560476718084330194e+00 3.377660894159678628e-01 1.714625361303188759e-03
4.353220718406744183e+00 3.353591228744713382e-01 8.584038907660123709e-04
5.022876504540795928e+00 3.392550997589882655e-01 1.212267847316107847e-03
5.617510080272212214e+00 3.386277473548578998e-01 8.563455192816579308e-04
6.152081399028703323e+00 3.327070494513753030e-01 1.496339244646284527e-03
6.645336068423076448e+00 3.353446733423411930e-01 6.054376023455020463e-04
7.103405414641976279e+00 3.340809569582398608e-01 1.782454739739191066e-03
7.533190576720723008e+00 3.382779142957441643e-01 6.952790393424443773e-04
7.944010495332374688e+00 3.356698799426141022e-01 8.645227625738510172e-04
8.328215066303357617e+00 3.389694835102583514e-01 8.535993708818100968e-04
8.686735092085216436e+00 3.339307688192177936e-01 8.921354854704055841e-04
9.051962229225095413e+00 3.355109527387907242e-01 4.898820807802206981e-04
9.737665583655735091e+00 3.384912167889398971e-01 5.882706354378086037e-04
1.004373025244330009e+01 3.317794892582083266e-01 1.738432982524457234e-03
1.034956511337904139e+01 3.358239384622166424e-01 5.720075488086054675e-04
1.063865848936812242e+01 3.355208601412599245e-01 9.215597727068638436e-04
1.098650700832811289e+01 3.353556580931061348e-01 4.253771732009047394e-04
1.154803940882310798e+01 3.338957269739142864e-01 5.100029160625532470e-04
1.203002770122110654e+01 3.360891570470467826e-01 5.440611130513047346e-04
1.256423813004102641e+01 3.370243721951685090e-01 4.206420972091950007e-04
1.316221849446514014e+01 3.357528287475646800e-01 3.129915480888074519e-04
1.398374143145110615e+01 3.339006981878226976e-01 4.219101763548552568e-04
1.449547492626636647e+01 3.347326828035936952e-01 3.425499353816739614e-04
1.487582970536561255e+01 3.352077572631343982e-01 6.069593879789035758e-04
1.526058553541055574e+01 3.346835031282874851e-01 3.207376328662156256e-04
1.570490216292108343e+01 3.362545360767771330e-01 5.227994378121750838e-04
1.633119802685879307e+01 3.360681485491366360e-01 2.714865750485833860e-04
1.683803882770806482e+01 3.360628728085414685e-01 3.647879877241721894e-04
1.722602632058578820e+01 3.353130378353976759e-01 4.094283432456598520e-04
1.759755972480930808e+01 3.354366024542782543e-01 3.438135532750720750e-04
1.812938706539070566e+01 3.355444080954870789e-01 2.991741827482178500e-04
1.860358233191827892e+01 3.358113596123064037e-01 3.176480302150504241e-04
1.911212660003902286e+01 3.343092667336698409e-01 2.705006673572552477e-04
1.958272201557442571e+01 3.355799117217104777e-01 3.246122477784093370e-04
