# r	p	err_p
2.521817055319771406e+00 3.344444444444444331e-01 1.225479164648014645e-03
nan nan nan
3.560476718084330194e+00 3.376938229203494957e-01 1.729957648079198879e-03
4.353220718406744183e+00 3.390985986617851555e-01 8.642012118585864350e-04
5.022876504540795928e+00 3.352796946487702767e-01 1.225512148859031654e-03
5.617510080272212214e+00 3.376698759605799571e-01 8.647014086844807346e-04
6.152081399028703323e+00 3.401518910048467736e-01 1.501627311186558029e-03
6.645336068423076448e+00 3.396693539772405734e-01 6.094900820303027645e-04
7.103405414641976279e+00 3.390704745357802086e-01 1.792217615200008369e-03
7.533190576720723008e+00 3.372241898205882715e-01 7.020587683348243450e-04
7.944010495332374688e+00 3.374998402412995313e-01 8.703273176816262889e-04
8.328215066303357617e+00 3.356966282265249624e-01 8.632667407684681705e-04
8.686735092085216436e+00 3.375124215570166619e-01 8.982015842661593809e-04
9.051962229225095413e+00 3.380721306082164479e-01 4.935233625788409181e-04
9.737665583655735091e+00 3.333690259485312390e-01 5.951480525582101590e-04
1.004373025244330009e+01 3.369820971867007464e-01 1.741647864212396337e-03
1.034956511337904139e+01 3.390746122669244800e-01 5.766755016705845402e-04
1.063865848936812242e+01 3.339673321234119530e-01 9.294745426099957925e-04
1.098650700832811289e+01 3.359557353419816983e-01 4.289935326171259310e-04
1.154803940882310798e+01 3.379328450523730321e-01 5.134085699828902331e-04
1.203002770122110654e+01 3.356291874400888497e-01 5.488440958203978865e-04
1.256423813004102641e+01 3.357288934943068459e-01 4.248057267470597715e-04
1.316221849446514014e+01 3.355400755350398390e-01 3.157590612589922198e-04
1.398374143145110615e+01 3.375081877313509948e-01 4.249235910047735598e-04
1.449547492626636647e+01 3.359979914637208354e-01 3.453152709206429717e-04
1.487582970536561255e+01 3.361808600710196604e-01 6.124029872413867944e-04
1.526058553541055574e+01 3.361014116847419464e-01 3.233058173524924598e-04
1.570490216292108343e+01 3.349585271154449373e-01 5.276149202767738740e-04
1.633119802685879307e+01 3.350809500089761972e-01 2.741045439860445815e-04
1.683803882770806482e+01 3.350125484827743416e-01 3.682395199476914786e-04
1.722602632058578820e+01 3.357333172376328889e-01 4.131441551898161306e-04
1.759755972480930808e+01 3.349191786010130567e-01 3.469670953377489804e-04
1.812938706539070566e+01 3.336134028600822865e-01 3.021039262025958651e-04
1.860358233191827892e+01 3.352143903455599427e-01 3.205680217064266115e-04
1.911212660003902286e+01 3.357879492473290761e-01 2.727501172544223606e-04
1.958272201557442571e+01 3.349471417525959338e-01 3.276809606725511188e-04
