# r	p	err_p
2.521817055319771406e+00 3.344557517709268457e-01 1.217928903166901793e-03
nan nan nan
3.560476718084330194e+00 3.369749575975257150e-01 1.719973022274225941e-03
4.353220718406744183e+00 3.336492654578105954e-01 8.615792687207750279e-04
5.022876504540795928e+00 3.329590258022658289e-01 1.219207716492122289e-03
5.617510080272212214e+00 3.333042372247300156e-01 8.616997521019426325e-04
6.152081399028703323e+00 3.353917987724517324e-01 1.495665468957031166e-03
6.645336068423076448e+00 3.342642240095323181e-01 6.075760651582601604e-04
7.103405414641976279e+00 3.352065938771141007e-01 1.783339761299133431e-03
7.533190576720723008e+00 3.366069377440845667e-01 6.976747342191697444e-04
7.944010495332374688e+00 3.324045695179715931e-01 8.688449948811613043e-04
8.328215066303357617e+00 3.336225166383680052e-01 8.589129069031727634e-04
8.686735092085216436e+00 3.339147468838469801e-01 8.935368089037522537e-04
9.051962229225095413e+00 3.318840991926276240e-01 4.922672900422619176e-04
9.737665583655735091e+00 3.318936349246511819e-01 5.923918593980257797e-04
1.004373025244330009e+01 3.376734796871057043e-01 1.729279233949391342e-03
1.034956511337904139e+01 3.327045246483757435e-01 5.749761843378132890e-04
1.063865848936812242e+01 3.340532654403982060e-01 9.224983497318975248e-04
1.098650700832811289e+01 3.325399232322118204e-01 4.272748836255980953e-04
1.154803940882310798e+01 3.329615463994484714e-01 5.114454052897495894e-04
1.203002770122110654e+01 3.323853661961940764e-01 5.467775151609852950e-04
1.256423813004102641e+01 3.337214746167604940e-01 4.226364197547198575e-04
1.316221849446514014e+01 3.324548186530215110e-01 3.143149798397900881e-04
1.398374143145110615e+01 3.336442692504438257e-01 4.232148875887905420e-04
1.449547492626636647e+01 3.331599118330387799e-01 3.438925244262842386e-04
1.487582970536561255e+01 3.302640992938687958e-01 6.096562710245542315e-04
1.526058553541055574e+01 3.335558928723568739e-01 3.217251133451548496e-04
1.570490216292108343e+01 3.331976351507637824e-01 5.248782903331072718e-04
1.633119802685879307e+01 3.326457716204009873e-01 2.728514523710726830e-04
1.683803882770806482e+01 3.337795325274705571e-01 3.662225887995328166e-04
1.722602632058578820e+01 3.331129942380853803e-01 4.110559096847771730e-04
1.759755972480930808e+01 3.331926866384973263e-01 3.450941892898685558e-04
1.812938706539070566e+01 3.329745587981507438e-01 3.002907758484447205e-04
1.860358233191827892e+01 3.331920051561989560e-01 3.190823702598628549e-04
1.911212660003902286e+01 3.333580814286580263e-01 2.714375706898612228e-04
1.958272201557442571e+01 3.335272036994747502e-01 3.258976574389996304e-04
