# r	p	err_p
2.546889669745960649e+00 3.361632857500626015e-01 0.000000000000000000e+00
3.590145118960235138e+00 3.275568466392868028e-01 0.000000000000000000e+00
4.374792448188969729e+00 3.328367551326990581e-01 0.000000000000000000e+00
5.039667030576477025e+00 3.354010855699242066e-01 0.000000000000000000e+00
5.641715507137460506e+00 3.319335631463490865e-01 0.000000000000000000e+00
6.178136746739213869e+00 3.356683290821182442e-01 0.000000000000000000e+00
6.679745500575404726e+00 3.342992411315392487e-01 0.000000000000000000e+00
7.133432965369426171e+00 3.388277364921495338e-01 0.000000000000000000e+00
7.568045095979523573e+00 3.333141735710238862e-01 0.000000000000000000e+00
7.981312904518754969e+00 3.366474017873055669e-01 0.000000000000000000e+00
8.365107554312810834e+00 3.365071847854534393e-01 0.000000000000000000e+00
8.720231918260033410e+00 3.387983425414364813e-01 0.000000000000000000e+00
9.094509922859570494e+00 3.336165392240158512e-01 0.000000000000000000e+00
9.786307324231014348e+00 3.338442743868707541e-01 0.000000000000000000e+00
1.037246334611831777e+01 3.361223356280605423e-01 0.000000000000000000e+00
1.097240646236435602e+01 3.362634492576982992e-01 0.000000000000000000e+00
1.158468459797110484e+01 3.346278435439730137e-01 0.000000000000000000e+00
1.207341093516233776e+01 3.349302238680840760e-01 0.000000000000000000e+00
1.261956667129472365e+01 3.364628228698876011e-01 0.000000000000000000e+00
1.322205888436498356e+01 3.354711732665195956e-01 0.000000000000000000e+00
1.404510207826863244e+01 3.352273070533152155e-01 0.000000000000000000e+00
1.465319618787387412e+01 3.350356797290759414e-01 0.000000000000000000e+00
1.533209055881657434e+01 3.347106865762587424e-01 0.000000000000000000e+00
1.577836432963097124e+01 3.355017964071856373e-01 0.000000000000000000e+00
1.640396381725453523e+01 3.352563229322758631e-01 0.000000000000000000e+00
1.691690305563641061e+01 3.342067069669444335e-01 0.000000000000000000e+00
1.730269268481832867e+01 3.354765485182368834e-01 0.000000000000000000e+00
1.768139717388453747e+01 3.345161903554907945e-01 0.000000000000000000e+00
1.821030915564649177e+01 3.351651615969581943e-01 0.000000000000000000e+00
1.868622531690066069e+01 3.343051767005721930e-01 0.000000000000000000e+00
1.919570883874395761e+01 3.350615364193199608e-01 0.000000000000000000e+00
1.966136338592043842e+01 3.343284613272777261e-01 0.000000000000000000e+00
2.004514751628970615e+01 3.350269978694943029e-01 0.000000000000000000e+00
2.075965572773459300e+01 3.339544497597881634e-01 0.000000000000000000e+00
2.152743475253615202e+01 3.338859681968014970e-01 0.000000000000000000e+00
2.199338062850319275e+01 3.339654127016207785e-01 0.000000000000000000e+00
2.275267280913989865e+01 3.344567611868618506e-01 0.000000000000000000e+00
2.325273725957228876e+01 3.344197219354920758e-01 0.000000000000000000e+00
2.354849369205539489e+01 3.339804238442846684e-01 0.000000000000000000e+00
2.410148640368808870e+01 3.339496184042061167e-01 0.000000000000000000e+00
2.497332387708956603e+01 3.340103856978633989e-01 0.000000000000000000e+00
2.566218476715157237e+01 3.337878758931641654e-01 0.000000000000000000e+00
2.622849434119780199e+01 3.345784340374290400e-01 0.000000000000000000e+00
2.661176514035437179e+01 3.332115584571172517e-01 0.000000000000000000e+00
2.699820089584422433e+01 3.339118353993066890e-01 0.000000000000000000e+00
2.737659745583384208e+01 3.347871915094682294e-01 0.000000000000000000e+00
2.798023433236140178e+01 3.340919408195870410e-01 0.000000000000000000e+00
2.845270439787545769e+01 3.346547651376722832e-01 0.000000000000000000e+00
2.906056609960868897e+01 3.339700340535012857e-01 0.000000000000000000e+00
2.971236603734913473e+01 3.337971066272058529e-01 0.000000000000000000e+00
3.046087590297617709e+01 3.342888386622693275e-01 0.000000000000000000e+00
3.115629016434524345e+01 3.338730089260710798e-01 0.000000000000000000e+00
3.163866894781977024e+01 3.346134751292033638e-01 0.000000000000000000e+00
3.218314430341938248e+01 3.340275927533449818e-01 0.000000000000000000e+00
3.286679280339713927e+01 3.340913231814658935e-01 0.000000000000000000e+00
3.351127145488820958e+01 3.339280473723330589e-01 0.000000000000000000e+00
3.396652921018667115e+01 3.341907241138802331e-01 0.000000000000000000e+00
3.452224085860139269e+01 3.337422527585628407e-01 0.000000000000000000e+00
3.514562965133589501e+01 3.339599627664571746e-01 0.000000000000000000e+00
3.578611444510764272e+01 3.338032014378225498e-01 0.000000000000000000e+00
3.633620597827884069e+01 3.331449982540887200e-01 0.000000000000000000e+00
3.677597307628312251e+01 3.331689620527976681e-01 0.000000000000000000e+00
3.722272214183244188e+01 3.337916101937843383e-01 0.000000000000000000e+00
3.771575244644498781e+01 3.331257258358573115e-01 0.000000000000000000e+00
3.816453223082535828e+01 3.337662192089237423e-01 0.000000000000000000e+00
3.869566485070546236e+01 3.337329220601778501e-01 0.000000000000000000e+00
3.940157837064442248e+01 3.334268012903044975e-01 0.000000000000000000e+00
