# r	p	err_p
2.546889669745960649e+00 3.308087774294670713e-01 0.000000000000000000e+00
3.590145118960235138e+00 3.364926533273155940e-01 0.000000000000000000e+00
4.374792448188969729e+00 3.376880641925777415e-01 0.000000000000000000e+00
5.039667030576477025e+00 3.328313253012047945e-01 0.000000000000000000e+00
5.641715507137460506e+00 3.367703622035406186e-01 0.000000000000000000e+00
6.178136746739213869e+00 3.343267614244230246e-01 0.000000000000000000e+00
6.679745500575404726e+00 3.365471284088295545e-01 0.000000000000000000e+00
7.133432965369426171e+00 3.332959766894542097e-01 0.000000000000000000e+00
7.568045095979523573e+00 3.374714306854991186e-01 0.000000000000000000e+00
7.981312904518754969e+00 3.334777125240455109e-01 0.000000000000000000e+00
8.365107554312810834e+00 3.330760996738941215e-01 0.000000000000000000e+00
8.720231918260033410e+00 3.361591312056737557e-01 0.000000000000000000e+00
9.094509922859570494e+00 3.362139233473780409e-01 0.000000000000000000e+00
9.786307324231014348e+00 3.368023958993261457e-01 0.000000000000000000e+00
1.037246334611831777e+01 3.338434229050621371e-01 0.000000000000000000e+00
1.097240646236435602e+01 3.350255241638170900e-01 0.000000000000000000e+00
1.158468459797110484e+01 3.342495525441063764e-01 0.000000000000000000e+00
1.207341093516233776e+01 3.365837498379593007e-01 0.000000000000000000e+00
1.261956667129472365e+01 3.346062657231281823e-01 0.000000000000000000e+00
1.322205888436498356e+01 3.353121019957723825e-01 0.000000000000000000e+00
1.404510207826863244e+01 3.342819594870168332e-01 0.000000000000000000e+00
1.465319618787387412e+01 3.359098170090358826e-01 0.000000000000000000e+00
1.533209055881657434e+01 3.351114682776107356e-01 0.000000000000000000e+00
1.577836432963097124e+01 3.350667185241737456e-01 0.000000000000000000e+00
1.640396381725453523e+01 3.350456942509484892e-01 0.000000000000000000e+00
1.691690305563641061e+01 3.360256799156076113e-01 0.000000000000000000e+00
1.730269268481832867e+01 3.353671480123692761e-01 0.000000000000000000e+00
1.768139717388453747e+01 3.342006205657960249e-01 0.000000000000000000e+00
1.821030915564649177e+01 3.348818433162418229e-01 0.000000000000000000e+00
1.868622531690066069e+01 3.346770399247210870e-01 0.000000000000000000e+00
1.919570883874395761e+01 3.354815329173783667e-01 0.000000000000000000e+00
1.966136338592043842e+01 3.344387356234068687e-01 0.000000000000000000e+00
2.004514751628970615e+01 3.337106575963718624e-01 0.000000000000000000e+00
2.075965572773459300e+01 3.346216306071300717e-01 0.000000000000000000e+00
2.152743475253615202e+01 3.344096760356503606e-01 0.000000000000000000e+00
2.199338062850319275e+01 3.341690722873556507e-01 0.000000000000000000e+00
2.275267280913989865e+01 3.343188057798416324e-01 0.000000000000000000e+00
2.325273725957228876e+01 3.345969341864366564e-01 0.000000000000000000e+00
2.354849369205539489e+01 3.338443232423983220e-01 0.000000000000000000e+00
2.410148640368808870e+01 3.342418422297409597e-01 0.000000000000000000e+00
2.497332387708956603e+01 3.344847041986045988e-01 0.000000000000000000e+00
2.566218476715157237e+01 3.340334589493810791e-01 0.000000000000000000e+00
2.622849434119780199e+01 3.338301217651855612e-01 0.000000000000000000e+00
2.661176514035437179e+01 3.335661929382729429e-01 0.000000000000000000e+00
2.699820089584422433e+01 3.342536273053215989e-01 0.000000000000000000e+00
2.737659745583384208e+01 3.344490578724828023e-01 0.000000000000000000e+00
2.798023433236140178e+01 3.339633923178991215e-01 0.000000000000000000e+00
2.845270439787545769e+01 3.341439049756417812e-01 0.000000000000000000e+00
2.906056609960868897e+01 3.340442102713608308e-01 0.000000000000000000e+00
2.971236603734913473e+01 3.337197801725250157e-01 0.000000000000000000e+00
3.046087590297617709e+01 3.340882874363083621e-01 0.000000000000000000e+00
3.115629016434524345e+01 3.344633830674437758e-01 0.000000000000000000e+00
3.163866894781977024e+01 3.342029089478243953e-01 0.000000000000000000e+00
3.218314430341938248e+01 3.344173597170442824e-01 0.000000000000000000e+00
3.286679280339713927e+01 3.339774681387911448e-01 0.000000000000000000e+00
3.351127145488820958e+01 3.342275781246780153e-01 0.000000000000000000e+00
3.396652921018667115e+01 3.338640023422632108e-01 0.000000000000000000e+00
3.452224085860139269e+01 3.340003768790260064e-01 0.000000000000000000e+00
3.514562965133589501e+01 3.337162045328356252e-01 0.000000000000000000e+00
3.578611444510764272e+01 3.338587632772457847e-01 0.000000000000000000e+00
3.633620597827884069e+01 3.335654394058084615e-01 0.000000000000000000e+00
3.677597307628312251e+01 3.339067484813811326e-01 0.000000000000000000e+00
3.722272214183244188e+01 3.340901175345150076e-01 0.000000000000000000e+00
3.771575244644498781e+01 3.334274185743270613e-01 0.000000000000000000e+00
3.816453223082535828e+01 3.338676903230875515e-01 0.000000000000000000e+00
3.869566485070546236e+01 3.333603018124576822e-01 0.000000000000000000e+00
3.940157837064442248e+01 3.335523347654535398e-01 0.000000000000000000e+00
