# r	p	err_p
2.546889669745960649e+00 3.351332520466817622e-01 1.216029315287264810e-03
3.590145118960235138e+00 3.355891719745223156e-01 1.719178863734867292e-03
4.374792448188969729e+00 3.348429237947123105e-01 8.599966181201322514e-04
5.039667030576477025e+00 3.327196277958848758e-01 1.217560729171124215e-03
5.641715507137460506e+00 3.338554681186986506e-01 8.601254637801027505e-04
6.178136746739213869e+00 3.341905230117611647e-01 1.499889683916463953e-03
6.679745500575404726e+00 3.360375088682562850e-01 6.051756621295172360e-04
7.133432965369426171e+00 3.360633058491505620e-01 1.812461744386890689e-03
7.568045095979523573e+00 3.338502852758482575e-01 6.969558881795953793e-04
7.981312904518754969e+00 3.381998206640481897e-01 8.648091714266571781e-04
8.365107554312810834e+00 3.338937790525170479e-01 8.577167713776863477e-04
8.720231918260033410e+00 3.412762575535427945e-01 8.991880608118523908e-04
9.094509922859570494e+00 3.352665877254456528e-01 4.891908470737141475e-04
9.786307324231014348e+00 3.357897266308887407e-01 5.828791894415756136e-04
1.037246334611831777e+01 3.362518704250414547e-01 5.477507430772547356e-04
1.097240646236435602e+01 3.361564944589309212e-01 3.887804598290896555e-04
1.158468459797110484e+01 3.365357125028930474e-01 5.188961680984020873e-04
1.207341093516233776e+01 3.387939617104993584e-01 5.309425287070898948e-04
1.261956667129472365e+01 3.385586032973049164e-01 4.208140048229720861e-04
1.322205888436498356e+01 3.364758438120449835e-01 3.133259742374696006e-04
1.404510207826863244e+01 3.364578490333998140e-01 4.218810581554906583e-04
1.465319618787387412e+01 3.379864718850545957e-01 2.983549538829869991e-04
1.533209055881657434e+01 3.368650407398872670e-01 3.193670058971240233e-04
1.577836432963097124e+01 3.359466221851543088e-01 5.319366417919586592e-04
1.640396381725453523e+01 3.369186483134951615e-01 2.713247559933014137e-04
1.691690305563641061e+01 3.384110916581076212e-01 3.647738611904581237e-04
1.730269268481832867e+01 3.376255369996301603e-01 4.105987397961498244e-04
1.768139717388453747e+01 3.371205044142143725e-01 3.414808743035525332e-04
1.821030915564649177e+01 3.370376866210244571e-01 3.033753541112279043e-04
1.868622531690066069e+01 3.369787844419240841e-01 3.144982449520963364e-04
1.919570883874395761e+01 3.383983330465483164e-01 2.726933836711188685e-04
1.966136338592043842e+01 3.367457023125199900e-01 3.274015957463477121e-04
2.004514751628970615e+01 3.379969696860637973e-01 3.264782555995644634e-04
2.075965572773459300e+01 3.373114303395521874e-01 1.938731110383241029e-04
2.152743475253615202e+01 3.365140770784088575e-01 2.527172076434357705e-04
2.199338062850319275e+01 3.373809135956868932e-01 2.495899459217557851e-04
2.275267280913989865e+01 3.379034626362918958e-01 1.959678331254441374e-04
2.325273725957228876e+01 3.372789399881616079e-01 3.063063261503450171e-04
2.354849369205539489e+01 3.380360508464725355e-01 3.136169679213761472e-04
2.410148640368808870e+01 3.373331782916138000e-01 1.851840792858923260e-04
2.497332387708956603e+01 3.372678464778219309e-01 1.764647199003091884e-04
2.566218476715157237e+01 3.374237060818529588e-01 1.875478477812691624e-04
2.622849434119780199e+01 3.362259514609448052e-01 2.397173829361070002e-04
2.661176514035437179e+01 3.367043854510323730e-01 2.951203199992409251e-04
2.699820089584422433e+01 3.362802511507653191e-01 2.086689495184561728e-04
2.737659745583384208e+01 3.372457278835708228e-01 2.206345440037402639e-04
2.798023433236140178e+01 3.373718657601190718e-01 1.718731971217310874e-04
2.845270439787545769e+01 3.372820908956384867e-01 2.836891256319131849e-04
2.906056609960868897e+01 3.368753410801614834e-01 1.445515102498374507e-04
2.971236603734913473e+01 3.363137999014853552e-01 1.837278343588227662e-04
3.046087590297617709e+01 3.370298929236595908e-01 1.432499496537441481e-04
3.115629016434524345e+01 3.375403744599622669e-01 1.733636399917042178e-04
3.163866894781977024e+01 3.367257486424587998e-01 1.788321914543740811e-04
3.218314430341938248e+01 3.372501208968051722e-01 1.677326756362849827e-04
3.286679280339713927e+01 3.365617827084927405e-01 1.375289268836253685e-04
3.351127145488820958e+01 3.368164109961995778e-01 1.641367249403832514e-04
3.396652921018667115e+01 3.368086843224992188e-01 1.806904065991881629e-04
3.452224085860139269e+01 3.362862124993684088e-01 1.428284269714541596e-04
3.514562965133589501e+01 3.366052328451538678e-01 1.562255819494218819e-04
3.578611444510764272e+01 3.364238607030260453e-01 1.242556233290186452e-04
3.633620597827884069e+01 3.361409846950165203e-01 1.948557400566857637e-04
3.677597307628312251e+01 3.365478525576746649e-01 1.555143705846325766e-04
3.722272214183244188e+01 3.363609369510268676e-01 1.654150166427050645e-04
3.771575244644498781e+01 3.362661664748132218e-01 1.439279973689739961e-04
3.816453223082535828e+01 3.363317988923540391e-01 1.536541604960422135e-04
3.869566485070546236e+01 3.367489108985531887e-01 1.438843009823345350e-04
3.940157837064442248e+01 3.357937722235605493e-01 1.095028388803330602e-04
