# r	p	err_p
2.579866806410885616e+00 3.383841018151471092e-01 1.242613052215884228e-03
3.603071594662710542e+00 3.401009888491479116e-01 1.762936781398143343e-03
4.408300732248885190e+00 3.390268277804456831e-01 8.762844833302209672e-04
5.075707811294760674e+00 3.391900982106820783e-01 1.261579729371565400e-03
5.697817631902054814e+00 3.384497032749652079e-01 8.502411601712477453e-04
6.692347233075892632e+00 3.368559316974147899e-01 5.673801424285893546e-04
7.755955430183175459e+00 3.354425027483870503e-01 5.436062365599151833e-04
8.423398136111032386e+00 3.393189503761763759e-01 8.804485946584119597e-04
9.080443674726957681e+00 3.370128443686359887e-01 4.376826384926654789e-04
9.860420749498725712e+00 3.374760710962549370e-01 5.926747203875635779e-04
1.044707920699664072e+01 3.360142605521719839e-01 5.612101253136751559e-04
1.106013187122765729e+01 3.358350572777180632e-01 3.983800557599057436e-04
1.167461205163276894e+01 3.361267275147730715e-01 5.331533076457284142e-04
1.214090767267614979e+01 3.368849488444704554e-01 5.750439030160505154e-04
1.266074981730402449e+01 3.365058745602922397e-01 4.367869398242697743e-04
1.329019598605303010e+01 3.364504959872219314e-01 3.182108208914521215e-04
1.409874446346830013e+01 3.370468779654583469e-01 4.330898259976284225e-04
1.468545278258537934e+01 3.373007710258829062e-01 3.242235132788392473e-04
1.549570249188161597e+01 3.361144117629136785e-01 2.689652734983620031e-04
1.670734785677109713e+01 3.377110456761093782e-01 2.164799142873513930e-04
1.768147760776168198e+01 3.365645467884804121e-01 2.726603634337572456e-04
1.858472413789717237e+01 3.367002714883354231e-01 2.235019965214163568e-04
1.933070068171405964e+01 3.372344815498231618e-01 2.860422354030932551e-04
