# r	p	err_p
2.579866806410885616e+00 3.379668266221573236e-01 1.242911805334572439e-03
3.603071594662710542e+00 3.372606774668630569e-01 1.765837918869696179e-03
4.408300732248885190e+00 3.415837086453722971e-01 8.749682428921479660e-04
5.075707811294760674e+00 3.430378043858469117e-01 1.258707556737858257e-03
5.697817631902054814e+00 3.398661684616699485e-01 8.495410592987963317e-04
6.692347233075892632e+00 3.421696817720460970e-01 5.656236418089488844e-04
7.755955430183175459e+00 3.416655474140289361e-01 5.416538159270934804e-04
8.423398136111032386e+00 3.390830209452905808e-01 8.805694557014389235e-04
9.080443674726957681e+00 3.394066263503385805e-01 4.370792635625118700e-04
9.860420749498725712e+00 3.375234844039851079e-01 5.926586372393051905e-04
1.044707920699664072e+01 3.409216306262334850e-01 5.596213110333046357e-04
1.106013187122765729e+01 3.406327009531140426e-01 3.972798809872448008e-04
1.167461205163276894e+01 3.388035972532155715e-01 5.323373685269563700e-04
1.214090767267614979e+01 3.406540102032282191e-01 5.737895065637831126e-04
1.266074981730402449e+01 3.385540928997241017e-01 4.362750490857610292e-04
1.329019598605303010e+01 3.378071443320255773e-01 3.179647253747065424e-04
1.409874446346830013e+01 3.383500980578224571e-01 4.327662836573078304e-04
1.468545278258537934e+01 3.380473255261347010e-01 3.240847711790080044e-04
1.549570249188161597e+01 3.372356177906147834e-01 2.687941133308893119e-04
1.670734785677109713e+01 3.352481375938321517e-01 2.167822513455098881e-04
1.768147760776168198e+01 3.360495408176690790e-01 2.727398116256440040e-04
1.858472413789717237e+01 3.367129027694504839e-01 2.235003931957025983e-04
1.933070068171405964e+01 3.364174486214639437e-01 2.861751502450786975e-04
