# r	p	err_p
2.562670509788413042e+00 2.761060131649397675e-01 1.449374134375043446e-03
3.581475987980480280e+00 2.641916894415443084e-01 1.494826548035973254e-03
4.400803415566406862e+00 2.861632848565019982e-01 8.872423992991104865e-04
5.063160241153457974e+00 3.364457580576254436e-01 1.214076088053052827e-03
5.693346276552755825e+00 3.420727066568649555e-01 1.122668217220850091e-03
6.085350963917813161e+00 3.631982968969437175e-01 3.484370789498912515e-03
6.711576941015085396e+00 3.332288741628993689e-01 1.098735639362813767e-03
7.739072541391418092e+00 3.406459931317694090e-01 1.093283397014553193e-03
8.231705018315594202e+00 3.344930994605849195e-01 3.318839695544866571e-03
8.435516831187429787e+00 3.365811107570550464e-01 1.339479883273439823e-03
9.070772388823231225e+00 3.468530167733842595e-01 1.056592624814131935e-03
9.863149695032269904e+00 3.332558594671765628e-01 1.093222002143899238e-03
1.045281257319258117e+01 3.368574875408706926e-01 1.217254503202347708e-03
1.106096211485226988e+01 3.311358783009769047e-01 1.028645357423390054e-03
1.165899155204828475e+01 3.348722603591719471e-01 1.148973976740296030e-03
1.213268848647900988e+01 3.312989514541680447e-01 1.011860053027738727e-03
1.265366913923219094e+01 3.305322428975234206e-01 1.215364868361918857e-03
1.328151559379289814e+01 3.285135300009024428e-01 9.723892273270324594e-04
1.410065513020124506e+01 3.253483182936851015e-01 9.261048301269643153e-04
1.469220349857300967e+01 3.283765003359278012e-01 8.527759011904846023e-04
1.549732240503817238e+01 3.297034645313617895e-01 8.993336333244010506e-04
1.668469030094559713e+01 3.297042714324166512e-01 7.369138025388064167e-04
1.728423387618049034e+01 3.310634407767525933e-01 4.078407738648111248e-04
1.769809319180270890e+01 3.310087505786214468e-01 5.887760569919949470e-04
1.859505995759335306e+01 3.320676198354240993e-01 5.178544395355998576e-04
1.929532296077087850e+01 3.323802510219464601e-01 5.317203068332519060e-04
1.957280872890100909e+01 3.337566719294666751e-01 5.980006122080942310e-04
1.977532021354118896e+01 3.327910801657263939e-01 6.089090517465646415e-04
