# r	p	err_p
2.562670509788413042e+00 2.547863764611044135e-01 0.000000000000000000e+00
3.581563861392026205e+00 4.305619589160391558e-01 0.000000000000000000e+00
4.401647502722377148e+00 4.139592802440694719e-01 0.000000000000000000e+00
5.065313763519870172e+00 3.048574033077223744e-01 0.000000000000000000e+00
5.699372686538707988e+00 2.794042784927014411e-01 0.000000000000000000e+00
6.705897495882187087e+00 3.342702384642461388e-01 0.000000000000000000e+00
7.756622696990819854e+00 3.365076173240259538e-01 0.000000000000000000e+00
8.419790932232901426e+00 3.476434904339710807e-01 0.000000000000000000e+00
9.073167616309472550e+00 3.092314004804725958e-01 0.000000000000000000e+00
9.861280377253601515e+00 3.370579826524742750e-01 0.000000000000000000e+00
1.044525027468091061e+01 3.269303010305091850e-01 0.000000000000000000e+00
1.105847718100664601e+01 3.419824794046409933e-01 0.000000000000000000e+00
1.167125796194993548e+01 3.243565035301966271e-01 0.000000000000000000e+00
1.214263828454805605e+01 3.308441383762845134e-01 0.000000000000000000e+00
1.265940001039909468e+01 3.312032375815315288e-01 0.000000000000000000e+00
1.328668367646545967e+01 3.331361330237953000e-01 0.000000000000000000e+00
1.409960322421795453e+01 3.397169927698663328e-01 0.000000000000000000e+00
1.468524376741813420e+01 3.365148305266168482e-01 0.000000000000000000e+00
1.549173371849040670e+01 3.317140037932725383e-01 0.000000000000000000e+00
1.670471509852987424e+01 3.340548664656119437e-01 0.000000000000000000e+00
1.768055721434292948e+01 3.349154833856072822e-01 0.000000000000000000e+00
1.858519732841568484e+01 3.328662641438443481e-01 0.000000000000000000e+00
1.933058410359411283e+01 3.321974968937806416e-01 0.000000000000000000e+00
