# r	p	err_p
2.580007694761937920e+00 3.236153124022113081e-01 1.252418392523176873e-03
3.603277615966759218e+00 3.227368421052631553e-01 1.780046533950613297e-03
4.407290245606001022e+00 3.194222343565141786e-01 8.861074570814909479e-04
5.073427040639234775e+00 3.178215427604180743e-01 1.274788540748058750e-03
5.691058774624609740e+00 3.216190074650926434e-01 8.644962496785230533e-04
6.085317355514991533e+00 3.413544173255414482e-01 4.503575831843749377e-03
6.699355600218125595e+00 3.206617887954570367e-01 5.739200480208732011e-04
7.740234932404194801e+00 3.232201800158563398e-01 5.584004805215692785e-04
8.232099740060620618e+00 3.112407570721117955e-01 2.031493946205433550e-03
8.438150203966664264e+00 3.228904305303934019e-01 9.415926054626919117e-04
9.078189691196849154e+00 3.236080335978563371e-01 4.401435599371870478e-04
9.862217212081448636e+00 3.250700683349883602e-01 5.940704805005226534e-04
1.045474491144307727e+01 3.229046892312838479e-01 5.608912980351405059e-04
1.106306748158307585e+01 3.236113484642573201e-01 4.039383767606128956e-04
1.166194875775884654e+01 3.251481921305382494e-01 5.462753094778840038e-04
1.213016304916748744e+01 3.224389805129181941e-01 5.644737988859023243e-04
1.265473338211500298e+01 3.250319327063713182e-01 4.458294854818539536e-04
1.328476749644176991e+01 3.256668371329367595e-01 3.177743035354221629e-04
1.409981597764146954e+01 3.245148854684892226e-01 4.354178227375261737e-04
1.469216943029571532e+01 3.248670709525156020e-01 3.238362545826303481e-04
1.550097180346552328e+01 3.265560591152465997e-01 2.721034611580600286e-04
1.668723204873989374e+01 3.271142112702886129e-01 2.213671672402863541e-04
1.728405792769151716e+01 3.267670207075724087e-01 9.572549883298064975e-04
1.769902003146674474e+01 3.273270181219110619e-01 2.760012129772074869e-04
1.859459879995979747e+01 3.265893712640461910e-01 2.248270253029786868e-04
1.929528803324999942e+01 3.264853868090749067e-01 3.147084116774733842e-04
1.957305402941742045e+01 3.253428627935048834e-01 6.399275946086089737e-04
1.977579235850126693e+01 3.301647716790787612e-01 3.808321141077894629e-04
