# r	p	err_p
2.562670509788413042e+00 4.631464529467390068e-01 1.168392318154292710e-03
3.581475987980480280e+00 2.985808631839535487e-01 1.103094038509022786e-03
4.400803415566406862e+00 2.946260526405068414e-01 1.226989599695583284e-03
5.063160241153457974e+00 3.519053257165838389e-01 7.364936182515616648e-04
5.693346276552755825e+00 3.679662745017170389e-01 1.367785904495908344e-03
6.085350963917813161e+00 4.012993636807637432e-01 4.519773329737487681e-03
6.711576941015085396e+00 3.230400143191047846e-01 9.541981514337401823e-04
7.739072541391418092e+00 3.149911104546744278e-01 6.046513578881667966e-04
8.231705018315594202e+00 3.110032446168419784e-01 2.881316748567876607e-03
8.435516831187429787e+00 3.091242936113288153e-01 1.198727907360248261e-03
9.070772388823231225e+00 3.385032772549172453e-01 9.707350938218754213e-04
9.863149695032269904e+00 3.189249511730807840e-01 1.385496124097494817e-03
1.045281257319258117e+01 3.306286237342470624e-01 1.213692640318172989e-03
1.106096211485226988e+01 3.218577090483069059e-01 1.016831514054614572e-03
1.165899155204828475e+01 3.350299237953403564e-01 7.831567598626681427e-04
1.213268848647900988e+01 3.338331265043435470e-01 8.412921522643009888e-04
1.265366913923219094e+01 3.339547932707338518e-01 8.591472625704573395e-04
1.328151559379289814e+01 3.331540202688947905e-01 8.620749281351572715e-04
1.410065513020124506e+01 3.277018211476705467e-01 1.395131284185981146e-03
1.469220349857300967e+01 3.322885019370378501e-01 7.155755794934844267e-04
1.549732240503817238e+01 3.343437758003620086e-01 8.177145688907910132e-04
1.668469030094559713e+01 3.322564559276164897e-01 5.689124894293265790e-04
1.728423387618049034e+01 3.335974902859658586e-01 1.213223747857863997e-03
1.769809319180270890e+01 3.303005315795329300e-01 8.442004905599921789e-04
1.859505995759335306e+01 3.322515526477965442e-01 5.595940024028615021e-04
1.929532296077087850e+01 3.308683158823862991e-01 8.019665011950624341e-04
1.957280872890100909e+01 3.320560750252738447e-01 3.769633540708459008e-04
1.977532021354118896e+01 3.322412921400924035e-01 4.152417036912755557e-04
