# r	p	err_p
2.580007694761937920e+00 3.454699612403100972e-01 1.192554216949515177e-03
3.603277615966759218e+00 3.345080909361660138e-01 1.718081480177034845e-03
4.407290245606001022e+00 3.420066736535241625e-01 8.427283403281406139e-04
5.073427040639234775e+00 3.456904309569043265e-01 1.211259515393874400e-03
5.691058774624609740e+00 3.368445475638051079e-01 8.294956154538057295e-04
6.085317355514991533e+00 3.491406747294716895e-01 4.312672664434693062e-03
6.699355600218125595e+00 3.393909278057783974e-01 5.475927741657308275e-04
7.740234932404194801e+00 3.377538494253651269e-01 5.351151016959980466e-04
8.232099740060620618e+00 3.330600920612901139e-01 1.937970363846228550e-03
8.438150203966664264e+00 3.433762837451306282e-01 8.953686036614654431e-04
9.078189691196849154e+00 3.395841264226899248e-01 4.209803783077200549e-04
9.862217212081448636e+00 3.409033863346174198e-01 5.675504079363334750e-04
1.045474491144307727e+01 3.396912648042847982e-01 5.357814347155222994e-04
1.106306748158307585e+01 3.369740344355608430e-01 3.869864960077384875e-04
1.166194875775884654e+01 3.385639430465292588e-01 5.234514770685043568e-04
1.213016304916748744e+01 3.384104628753291655e-01 5.388241262423463596e-04
1.265473338211500298e+01 3.386942841837582985e-01 4.268612143760972281e-04
1.328476749644176991e+01 3.375497646351845460e-01 3.045368154287482324e-04
1.409981597764146954e+01 3.368940788295626820e-01 4.172492433000116641e-04
1.469216943029571532e+01 3.372307752276665904e-01 3.103033904190607962e-04
1.550097180346552328e+01 3.365940892911904458e-01 2.610393399099038996e-04
1.668723204873989374e+01 3.377115704139203034e-01 2.123144984845430725e-04
1.728405792769151716e+01 3.407007180750549202e-01 9.091250320822374682e-04
1.769902003146674474e+01 3.370062561987970384e-01 2.649228677716244777e-04
1.859459879995979747e+01 3.357945274256307067e-01 2.158332393312082178e-04
1.929528803324999942e+01 3.355486772356925385e-01 3.018370935692899068e-04
1.957305402941742045e+01 3.361882603541292980e-01 6.134225768540732667e-04
1.977579235850126693e+01 3.367428021906082036e-01 3.659315074271114548e-04
