# r	p	err_p
2.579866806410885616e+00 3.431768113072105608e-01 1.207174844228356154e-03
3.603071594662710542e+00 3.435083843759413336e-01 1.718879978104682297e-03
4.408300732248885190e+00 3.415710177698036421e-01 8.513940363099206741e-04
5.075707811294760674e+00 3.364176112267715513e-01 1.234977599860881620e-03
5.697817631902054814e+00 3.416417183039754946e-01 8.272884452915911686e-04
6.692347233075892632e+00 3.390315594059405968e-01 5.523450843331877700e-04
7.755955430183175459e+00 3.400381603680019404e-01 5.282837408666713397e-04
8.423398136111032386e+00 3.394555877488590889e-01 8.575129311702088097e-04
9.080443674726957681e+00 3.403978309065116004e-01 4.258814071645689579e-04
9.860420749498725712e+00 3.411139331550201437e-01 5.758709863315382817e-04
1.044707920699664072e+01 3.390279586326865879e-01 5.453862939996303311e-04
1.106013187122765729e+01 3.400377681180075662e-01 3.878041652962299396e-04
1.167461205163276894e+01 3.395833428076382443e-01 5.185331564006704676e-04
1.214090767267614979e+01 3.385149355684377581e-01 5.587974211509783322e-04
1.266074981730402449e+01 3.378551708973638323e-01 4.253492925795615944e-04
1.329019598605303010e+01 3.394960244886311984e-01 3.096282902582792691e-04
1.409874446346830013e+01 3.380554153750029989e-01 4.218007858981526062e-04
1.468545278258537934e+01 3.380881370571048872e-01 3.160844637529415437e-04
1.549570249188161597e+01 3.380692955381500164e-01 2.617115611425462497e-04
1.670734785677109713e+01 3.371102198296682673e-01 2.110501933723763868e-04
1.768147760776168198e+01 3.359452743729851587e-01 2.660010104746936797e-04
1.858472413789717237e+01 3.357502683557749834e-01 2.179444206286492607e-04
1.933070068171405964e+01 3.349241888600832939e-01 2.789746771322083527e-04
