# r	p	err_p
2.579866806410885616e+00 3.358003910987895635e-01 1.212380626633804406e-03
3.603071594662710542e+00 3.304548649462797361e-01 1.731702616297165539e-03
4.408300732248885190e+00 3.356600388330425178e-01 8.543105087446254721e-04
5.075707811294760674e+00 3.404014701724625280e-01 1.232140088417904783e-03
5.697817631902054814e+00 3.348766506532989684e-01 8.305214690077986073e-04
6.692347233075892632e+00 3.391656353135313329e-01 5.523020424837628848e-04
7.755955430183175459e+00 3.390133089006224787e-01 5.285998003675117804e-04
8.423398136111032386e+00 3.369561162440777302e-01 8.587489584867187033e-04
9.080443674726957681e+00 3.356997660179447673e-01 4.270342130512792193e-04
9.860420749498725712e+00 3.367310242520959451e-01 5.773373721107390643e-04
1.044707920699664072e+01 3.379721570027299782e-01 5.457191659490157705e-04
1.106013187122765729e+01 3.362456861886777282e-01 3.886520148416394921e-04
1.167461205163276894e+01 3.371457936359956720e-01 5.192631613833469583e-04
1.214090767267614979e+01 3.370274447333857504e-01 5.592746180464898669e-04
1.266074981730402449e+01 3.372199555349246203e-01 4.255040193040908751e-04
1.329019598605303010e+01 3.356032011621723488e-01 3.103192511751104768e-04
1.409874446346830013e+01 3.376198543724316936e-01 4.219062961487186621e-04
1.468545278258537934e+01 3.359761405118724120e-01 3.164650346696746695e-04
1.549570249188161597e+01 3.364849878170205755e-01 2.619484674973081924e-04
1.670734785677109713e+01 3.359503353072905152e-01 2.111890237771529627e-04
1.768147760776168198e+01 3.368772308260685744e-01 2.658606655248445228e-04
1.858472413789717237e+01 3.371876314783323614e-01 2.177669958815548086e-04
1.933070068171405964e+01 3.372273286720611774e-01 2.786122718745469317e-04
