# r	p	err_p
2.529510455655711976e+00 2.637944259780107270e-01 0.000000000000000000e+00
3.103144500000780681e+00 8.888888888888888395e-01 0.000000000000000000e+00
3.573306769485404821e+00 5.128877913258218513e-01 0.000000000000000000e+00
4.379614363520927256e+00 4.770269747780025993e-01 0.000000000000000000e+00
5.042554988822569584e+00 2.729882085229623501e-01 0.000000000000000000e+00
5.650741889422828734e+00 2.459127092342254517e-01 0.000000000000000000e+00
6.174846885187857737e+00 1.123407643312101939e-01 0.000000000000000000e+00
6.691984613891833078e+00 3.941097948681571705e-01 0.000000000000000000e+00
7.143904047233657018e+00 5.234058948179541870e-01 0.000000000000000000e+00
7.572161751416730979e+00 2.860987080015619521e-01 0.000000000000000000e+00
7.999119157453596252e+00 3.737593345306740034e-01 0.000000000000000000e+00
8.378299050115039392e+00 3.812029978200018321e-01 0.000000000000000000e+00
8.725984250974075707e+00 2.651852765655600130e-01 0.000000000000000000e+00
9.104385327486509638e+00 2.587255236578305251e-01 0.000000000000000000e+00
9.821588931147749335e+00 3.711524462777636146e-01 0.000000000000000000e+00
1.039425101819342956e+01 3.047517144107776965e-01 0.000000000000000000e+00
1.098571664134379944e+01 3.549336384698611457e-01 0.000000000000000000e+00
1.158350181197845252e+01 2.869598611782778197e-01 0.000000000000000000e+00
1.210403165516921931e+01 3.181644573680914023e-01 0.000000000000000000e+00
1.263401662859944530e+01 3.149099471488356894e-01 0.000000000000000000e+00
1.323074640716457040e+01 3.374948459152757874e-01 0.000000000000000000e+00
1.407052147293467748e+01 3.577378229863880099e-01 0.000000000000000000e+00
1.467870292107949481e+01 3.387352767816864119e-01 0.000000000000000000e+00
1.536453321352234269e+01 3.187051157334553908e-01 0.000000000000000000e+00
1.583097529115851465e+01 3.477202048842952253e-01 0.000000000000000000e+00
1.643848205853581135e+01 3.427470977394203588e-01 0.000000000000000000e+00
1.695263840017313939e+01 3.343593293226217456e-01 0.000000000000000000e+00
1.733459815359960388e+01 3.469145724703022737e-01 0.000000000000000000e+00
1.771462277956618436e+01 3.383381778507000281e-01 0.000000000000000000e+00
1.823186295184548555e+01 3.312827861701298504e-01 0.000000000000000000e+00
1.871113072830994994e+01 3.318182133974350023e-01 0.000000000000000000e+00
1.921962170881979759e+01 3.358026801635737302e-01 0.000000000000000000e+00
1.969214441166104024e+01 3.308493652081457848e-01 0.000000000000000000e+00
2.009916282105923457e+01 3.366209124589136237e-01 0.000000000000000000e+00
2.078934830305795245e+01 3.342040598172942856e-01 0.000000000000000000e+00
2.156702494710480522e+01 3.308331378635057107e-01 0.000000000000000000e+00
2.205840118183801124e+01 3.325646702559710288e-01 0.000000000000000000e+00
2.309155287370631982e+01 3.329717340677161852e-01 0.000000000000000000e+00
2.414757346813144068e+01 3.346946554860452117e-01 0.000000000000000000e+00
2.499376478251154765e+01 3.352360655144149826e-01 0.000000000000000000e+00
2.568901784591218629e+01 3.357964228013542995e-01 0.000000000000000000e+00
2.630809313435678831e+01 3.377882814729673000e-01 0.000000000000000000e+00
2.713917340200455541e+01 3.390580697157506984e-01 0.000000000000000000e+00
2.817388875467852571e+01 3.385532729768681581e-01 0.000000000000000000e+00
2.937543173803470253e+01 3.393844623582791264e-01 0.000000000000000000e+00
3.051852822585924230e+01 3.394235327426581295e-01 0.000000000000000000e+00
3.118304573872652341e+01 3.397527806162027320e-01 0.000000000000000000e+00
3.166717756123250993e+01 3.396208950950694305e-01 0.000000000000000000e+00
3.227191613173025786e+01 3.375692017670283707e-01 0.000000000000000000e+00
3.299223420501026283e+01 3.383086370976712831e-01 0.000000000000000000e+00
3.379099410050905306e+01 3.388836668879671721e-01 0.000000000000000000e+00
3.458965055867896154e+01 3.387522016185297580e-01 0.000000000000000000e+00
3.578576513628369327e+01 3.379467970679780886e-01 0.000000000000000000e+00
3.706216211153657980e+01 3.400810818890777631e-01 0.000000000000000000e+00
3.777458308014425370e+01 3.393031182244546362e-01 0.000000000000000000e+00
3.826507521100441522e+01 3.397231656687415557e-01 0.000000000000000000e+00
3.881398186756482005e+01 3.393756416381669139e-01 0.000000000000000000e+00
3.948492135005179193e+01 3.390908287855770031e-01 0.000000000000000000e+00
