# r	p	err_p
2.529510455655711976e+00 1.432323895638117905e-01 0.000000000000000000e+00
3.103144500000780681e+00 nan nan
3.573306769485404821e+00 2.201988434614994550e-01 0.000000000000000000e+00
4.379614363520927256e+00 2.492218961596605609e-01 0.000000000000000000e+00
5.042554988822569584e+00 2.739492375448689954e-01 0.000000000000000000e+00
5.650741889422828734e+00 2.988335964956960189e-01 0.000000000000000000e+00
6.174846885187857737e+00 2.981434434238811604e-01 0.000000000000000000e+00
6.691984613891833078e+00 3.417650613025855488e-01 0.000000000000000000e+00
7.143904047233657018e+00 3.705951569951074775e-01 0.000000000000000000e+00
7.572161751416730979e+00 3.581695027259210184e-01 0.000000000000000000e+00
7.999119157453596252e+00 3.683279190766711730e-01 0.000000000000000000e+00
8.378299050115039392e+00 3.595399816695752371e-01 0.000000000000000000e+00
8.725984250974075707e+00 3.541531473069435276e-01 0.000000000000000000e+00
9.104385327486509638e+00 3.655981718238527356e-01 0.000000000000000000e+00
9.821588931147749335e+00 3.742894471440359472e-01 0.000000000000000000e+00
1.039425101819342956e+01 3.535807336034850756e-01 0.000000000000000000e+00
1.098571664134379944e+01 3.588400286806095463e-01 0.000000000000000000e+00
1.158350181197845252e+01 3.502299273429596016e-01 0.000000000000000000e+00
1.210403165516921931e+01 3.468692936920709236e-01 0.000000000000000000e+00
1.263401662859944530e+01 3.282104657777444312e-01 0.000000000000000000e+00
1.323074640716457040e+01 3.335908305418427422e-01 0.000000000000000000e+00
1.407052147293467748e+01 3.334945096081856630e-01 0.000000000000000000e+00
1.467870292107949481e+01 3.157755421905154569e-01 0.000000000000000000e+00
1.536453321352234269e+01 3.209605090850987663e-01 0.000000000000000000e+00
1.583097529115851465e+01 3.267323424421810230e-01 0.000000000000000000e+00
1.643848205853581135e+01 3.194107022139597851e-01 0.000000000000000000e+00
1.695263840017313939e+01 3.209551042518054564e-01 0.000000000000000000e+00
1.733459815359960388e+01 3.243124389001553198e-01 0.000000000000000000e+00
1.771462277956618436e+01 3.280624946695961941e-01 0.000000000000000000e+00
1.823186295184548555e+01 3.288035940095038190e-01 0.000000000000000000e+00
1.871113072830994994e+01 3.276733582989871940e-01 0.000000000000000000e+00
1.921962170881979759e+01 3.366284012106978141e-01 0.000000000000000000e+00
1.969214441166104024e+01 3.362655371004391047e-01 0.000000000000000000e+00
2.009916282105923457e+01 3.380573710680967459e-01 0.000000000000000000e+00
2.078934830305795245e+01 3.433091395097618848e-01 0.000000000000000000e+00
2.156702494710480522e+01 3.424900946195121865e-01 0.000000000000000000e+00
2.205840118183801124e+01 3.447943089322198507e-01 0.000000000000000000e+00
2.309155287370631982e+01 3.455921295860147624e-01 0.000000000000000000e+00
2.414757346813144068e+01 3.431810227262990232e-01 0.000000000000000000e+00
2.499376478251154765e+01 3.429284979260414645e-01 0.000000000000000000e+00
2.568901784591218629e+01 3.386597181536593060e-01 0.000000000000000000e+00
2.630809313435678831e+01 3.382058669360238357e-01 0.000000000000000000e+00
2.713917340200455541e+01 3.378428644493960964e-01 0.000000000000000000e+00
2.817388875467852571e+01 3.352792541249275393e-01 0.000000000000000000e+00
2.937543173803470253e+01 3.363909347109674819e-01 0.000000000000000000e+00
3.051852822585924230e+01 3.374058126803305413e-01 0.000000000000000000e+00
3.118304573872652341e+01 3.382385005385241672e-01 0.000000000000000000e+00
3.166717756123250993e+01 3.398078000110433816e-01 0.000000000000000000e+00
3.227191613173025786e+01 3.405824744562546136e-01 0.000000000000000000e+00
3.299223420501026283e+01 3.417153579902386662e-01 0.000000000000000000e+00
3.379099410050905306e+01 3.426538377124373480e-01 0.000000000000000000e+00
3.458965055867896154e+01 3.435949150335739222e-01 0.000000000000000000e+00
3.578576513628369327e+01 3.429180292986109824e-01 0.000000000000000000e+00
3.706216211153657980e+01 3.422262575094718873e-01 0.000000000000000000e+00
3.777458308014425370e+01 3.417468577186151268e-01 0.000000000000000000e+00
3.826507521100441522e+01 3.423424204480103317e-01 0.000000000000000000e+00
3.881398186756482005e+01 3.424871129880572296e-01 0.000000000000000000e+00
3.948492135005179193e+01 3.404614146030824906e-01 0.000000000000000000e+00
