# r	p	err_p
2.593016802984230207e+00 3.373684483384312149e-01 1.239561693843123499e-03
3.601161557417751791e+00 3.374055618067834939e-01 1.782124570867286983e-03
4.424386292411103483e+00 3.401293015679087706e-01 8.671584636499476799e-04
5.083751629703428421e+00 3.429857008778225413e-01 1.274956470659729339e-03
5.732702675008940929e+00 3.396120915603704216e-01 8.298840923425977864e-04
6.721172170231625387e+00 3.423187245314890936e-01 5.685215774516498653e-04
7.767602269176725471e+00 3.416351795146018167e-01 5.454730009693376609e-04
8.412447821618464161e+00 3.395997487724106700e-01 9.186612645660515537e-04
9.093419781326428364e+00 3.390130471315701000e-01 4.267291166967923524e-04
9.887881239538435452e+00 3.396340614578226558e-01 5.981903108442341048e-04
1.091721073072068471e+01 3.401083516352272351e-01 3.130714122148612016e-04
1.177263483373024755e+01 3.389820048240854700e-01 5.516204641730111788e-04
1.217804494545386795e+01 3.396159018322407186e-01 6.434967687980664612e-04
1.263858975984700983e+01 3.387390955423306704e-01 4.534392830494403653e-04
1.330126775331075173e+01 3.381861794491552442e-01 3.063084326529914316e-04
1.451076454553514239e+01 3.382313875634864742e-01 2.587261505303632149e-04
1.554551043936102417e+01 3.369541587732353682e-01 2.661506845174349675e-04
1.677302115527102444e+01 3.358180333547780561e-01 2.142787354110999747e-04
1.774647564787503384e+01 3.359620898809083656e-01 2.774808687603438624e-04
1.864147936214051171e+01 3.365471241187215634e-01 2.214461506481513772e-04
1.940392713329327634e+01 3.365021089621559880e-01 2.812440322550472586e-04
