# r	p	err_p
2.592058913915262774e+00 3.446137318097470259e-01 1.197891564710147757e-03
3.601079726574497819e+00 3.324142156862744946e-01 1.744565961799004594e-03
4.417804145791868642e+00 3.427207172091210063e-01 8.470593151077608976e-04
4.820253062714725978e+00 3.642052565707133982e-01 4.232717244072814466e-03
4.964601021879031961e+00 3.510391119142893812e-01 1.939719823655714935e-03
5.195852874432231872e+00 3.325213154689403150e-01 1.704006320995704073e-03
5.721658783123760195e+00 3.381107418968661293e-01 8.140204497093583369e-04
6.711413605186923093e+00 3.390682189458011919e-01 5.530238911038907980e-04
7.735452540050675729e+00 3.383985035180365197e-01 5.449006704606875829e-04
8.229168558905618269e+00 3.395904436860068265e-01 1.674096061201424705e-03
8.378614567706218708e+00 3.403944140403849516e-01 1.180412528325653449e-03
8.530222403123500996e+00 3.434318038969201847e-01 1.570391117000823284e-03
9.096419365728690920e+00 3.401077921739054655e-01 4.138927608750775301e-04
9.902156032871253899e+00 3.397173402983753032e-01 5.719456160626376715e-04
1.091518648046124973e+01 3.382730012659773133e-01 3.084340488164831993e-04
1.158032759728487981e+01 3.365897855074747591e-01 1.080992578157317398e-03
1.179105048419873469e+01 3.395506361645648785e-01 6.452249988088265683e-04
1.198888398979422654e+01 3.369273808136146187e-01 1.314616053608881445e-03
1.210586065406528711e+01 3.377132800381815736e-01 9.400681506214294582e-04
1.226827708690519181e+01 3.410675965665235787e-01 8.897136347669467801e-04
1.263889366715809004e+01 3.384220472024737636e-01 4.422539935990320260e-04
1.291540730905149559e+01 3.422181372549019662e-01 9.748860837700007052e-04
1.333991167046294812e+01 3.370228636663904487e-01 3.125485566133787640e-04
1.406578037295436800e+01 3.373394115209282784e-01 4.814083457082092479e-04
1.431850102910994416e+01 3.389319663051598708e-01 8.729909401441131962e-04
1.472025281633301930e+01 3.368354510609765651e-01 3.145286190038730696e-04
1.554450338555120226e+01 3.362397734986245501e-01 2.574141742501866799e-04
1.676103652379462616e+01 3.379412791553935147e-01 2.104405894002192210e-04
1.753827026099829922e+01 3.370548899211691096e-01 3.796561517619403883e-04
1.790643409874092029e+01 3.360790813933067778e-01 3.779028498007784131e-04
1.863006055660388327e+01 3.362511507555278611e-01 2.139184410721564806e-04
1.922469150835770790e+01 3.348936698914368182e-01 4.467693063197655779e-04
1.943408794666484951e+01 3.343867965938021047e-01 4.481256705923672900e-04
1.961628922164950595e+01 3.371445489892150871e-01 5.080875485421972905e-04
1.980984584841876739e+01 3.346379299081239100e-01 4.201920763215532487e-04
