# r	p	err_p
2.592058913915262774e+00 3.388146803268058393e-01 1.238899548563149452e-03
3.601079726574497819e+00 3.406025059984004177e-01 1.774450961515035676e-03
4.417804145791868642e+00 3.380613738519929190e-01 8.759101618267616613e-04
4.820253062714725978e+00 3.568075117370891891e-01 4.570890678384555324e-03
4.964601021879031961e+00 3.458550097966353598e-01 1.991128160588578454e-03
5.195852874432231872e+00 3.358860468678204758e-01 1.741082643698063735e-03
5.721658783123760195e+00 3.379108855848503290e-01 8.370745887250509573e-04
6.711413605186923093e+00 3.371700984094666009e-01 5.696535250517874641e-04
7.735452540050675729e+00 3.360611687834882400e-01 5.620203092184698291e-04
8.229168558905618269e+00 3.420246169304194672e-01 1.720976372430741341e-03
8.378614567706218708e+00 3.357062004779273190e-01 1.222225754473017225e-03
8.530222403123500996e+00 3.357136481299651809e-01 1.628033454458753049e-03
9.096419365728690920e+00 3.370651383549581603e-01 4.265268297680870199e-04
9.902156032871253899e+00 3.372328049167420683e-01 5.902004410294693811e-04
1.091518648046124973e+01 3.361310896769775236e-01 3.179930394002374971e-04
1.158032759728487981e+01 3.378870292887029558e-01 1.113255860549991570e-03
1.179105048419873469e+01 3.348055352807114415e-01 6.654007131180931329e-04
1.198888398979422654e+01 3.353413654618473960e-01 1.354767905036622679e-03
1.210586065406528711e+01 3.376613132237402670e-01 9.668709693601190746e-04
1.226827708690519181e+01 3.368233842976391945e-01 9.223336124597821158e-04
1.263889366715809004e+01 3.374462451048547695e-01 4.550338000020349191e-04
1.291540730905149559e+01 3.345023810751800997e-01 1.011116543885477509e-03
1.333991167046294812e+01 3.364543088142097349e-01 3.218591298170055842e-04
1.406578037295436800e+01 3.370231147847396747e-01 4.962904616152050792e-04
1.431850102910994416e+01 3.375935931543292967e-01 9.014730794231287387e-04
1.472025281633301930e+01 3.370204513399153723e-01 3.233375430818927003e-04
1.554450338555120226e+01 3.362404133882053725e-01 2.651598184188458233e-04
1.676103652379462616e+01 3.376728931983459248e-01 2.166577050901467058e-04
1.753827026099829922e+01 3.358224177685513179e-01 3.915617023719486479e-04
1.790643409874092029e+01 3.374975813925069068e-01 3.884425693210742441e-04
1.863006055660388327e+01 3.365421574223854684e-01 2.202770259560276971e-04
1.922469150835770790e+01 3.372681161738413369e-01 4.590388790866439112e-04
1.943408794666484951e+01 3.348117202701155759e-01 4.611143452585864675e-04
1.961628922164950595e+01 3.364710097989222493e-01 5.220998211171251841e-04
1.980984584841876739e+01 3.365190672774227565e-01 4.317514068877789700e-04
