# r	p	err_p
2.593016802984230207e+00 3.363076847022765103e-01 1.211164510820209733e-03
3.601161557417751791e+00 3.302175911737664782e-01 1.746895183328862336e-03
4.424386292411103483e+00 3.353097377323487893e-01 8.487661440168688901e-04
5.083751629703428421e+00 3.396146517044251745e-01 1.250893473668402778e-03
5.732702675008940929e+00 3.355715871254161820e-01 8.119284659906868566e-04
6.721172170231625387e+00 3.391823283156675806e-01 5.567079353194793459e-04
7.767602269176725471e+00 3.381241380635922611e-01 5.334655351618127622e-04
8.412447821618464161e+00 3.367305340399510682e-01 8.978141996999275268e-04
9.093419781326428364e+00 3.354835485018566876e-01 4.179120585974989703e-04
9.887881239538435452e+00 3.372532525150093718e-01 5.844458296662988304e-04
1.091721073072068471e+01 3.365385527501541518e-01 3.062735494738009047e-04
1.177263483373024755e+01 3.368158152203304945e-01 5.400082767943943955e-04
1.217804494545386795e+01 3.362285195858683018e-01 6.292349045838111768e-04
1.263858975984700983e+01 3.380746012497597985e-01 4.429855170623121980e-04
1.330126775331075173e+01 3.360723375186647210e-01 2.995263517332107453e-04
1.451076454553514239e+01 3.365887740128283845e-01 2.529182582590755088e-04
1.554551043936102417e+01 3.357386569542039068e-01 2.601454978002287559e-04
1.677302115527102444e+01 3.364127766301439060e-01 2.091596999303854004e-04
1.774647564787503384e+01 3.365660021438349747e-01 2.709930563851214243e-04
1.864147936214051171e+01 3.370896545964908730e-01 2.161326402261901612e-04
1.940392713329327634e+01 3.367553282139069126e-01 2.746625717527450368e-04
