# r	p	err_p
2.574217891421426430e+00 4.324541793353038344e-01 1.928519997730312931e-03
3.591350095715940327e+00 3.885092115883610475e-01 5.826060167865838944e-04
4.409264950881533807e+00 3.812342295140115356e-01 9.400596155777886462e-04
4.819437378816828321e+00 3.344673956098948020e-01 3.148511290271618912e-03
4.966962646628424238e+00 3.454532015193023664e-01 2.080952289202151438e-03
5.196185091091417796e+00 3.339603162917627044e-01 1.441247507441357698e-03
5.719929350399377554e+00 3.264698108943900889e-01 1.395395319961223761e-03
6.718784501748172211e+00 3.230815829688685192e-01 1.147127494138449081e-03
7.734586743452744884e+00 3.203750843468899934e-01 1.378536617535679578e-03
8.229317641075876821e+00 3.197916939676644921e-01 2.198619216251396311e-03
8.379749917973295936e+00 3.241649104655048852e-01 1.989617141510373680e-03
8.530061495595566257e+00 3.241148241105794581e-01 1.548173195687639180e-03
9.090679510322742019e+00 3.231433457896510930e-01 1.388900915332172891e-03
9.902493507320180299e+00 3.289337967970910603e-01 1.415458676729402414e-03
1.091636387135192976e+01 3.334177458102275393e-01 1.422396621404533332e-03
1.158051504496238415e+01 3.335133949709574996e-01 2.404174259215804445e-03
1.178977048744170020e+01 3.353161607745120953e-01 1.316581627152281107e-03
1.198953710156906105e+01 3.350109084026836048e-01 2.469152699450848868e-03
1.210472302002878564e+01 3.393984195493764400e-01 2.402563063032504484e-03
1.226787552858329455e+01 3.362077267302127082e-01 1.194138769360418226e-03
1.263971226336209064e+01 3.374516271263979794e-01 1.294589686043788688e-03
1.291545681795779998e+01 3.373555317645114959e-01 1.315829220075235076e-03
1.333567055423733549e+01 3.377228156168530226e-01 1.331941009145051150e-03
1.406758858232184650e+01 3.381238555679986768e-01 1.390147239684199352e-03
1.431778118285062185e+01 3.348483453616760697e-01 1.831760673463915263e-03
1.471851689939041741e+01 3.372976198816572402e-01 1.456843771893655531e-03
1.554114655363691710e+01 3.362087666558169485e-01 1.185368378022088904e-03
1.675710135424856873e+01 3.356088525066270867e-01 1.205816715980584678e-03
1.753854837732684047e+01 3.350332869972357797e-01 1.241187073481600511e-03
1.790617249036408865e+01 3.343376939267354020e-01 1.526568193837123935e-03
1.863012905485996029e+01 3.342849067930274698e-01 1.004721790110729100e-03
1.922491350599516124e+01 3.337149786486156011e-01 1.051879667037282536e-03
1.943375026863472499e+01 3.344766471913510619e-01 1.245215282949463593e-03
1.961574486996884659e+01 3.342844241702765395e-01 1.126314055997283421e-03
1.981000010857917815e+01 3.347247734216285409e-01 9.692768029206158802e-04
