# r	p	err_p
2.592058913915262774e+00 3.238231098430813248e-01 1.248923507154358530e-03
3.601079726574497819e+00 3.222074113569714515e-01 1.792097364463828566e-03
4.417804145791868642e+00 3.220508037668881607e-01 8.833794386257158267e-04
4.820253062714725978e+00 2.899963885879378589e-01 4.722741427278755698e-03
4.964601021879031961e+00 3.208566988716978763e-01 2.018631701615231522e-03
5.195852874432231872e+00 3.140858732833001210e-01 1.760210799105489362e-03
5.721658783123760195e+00 3.226050648782276542e-01 8.439122031629457156e-04
6.711413605186923093e+00 3.207064902083128222e-01 5.745890467974967830e-04
7.735452540050675729e+00 3.221364378867611067e-01 5.661436458415886139e-04
8.229168558905618269e+00 3.169555388093444059e-01 1.743859130553223127e-03
8.378614567706218708e+00 3.258206514903785878e-01 1.228700506147837723e-03
8.530222403123500996e+00 3.230831027403374134e-01 1.638899684614629829e-03
9.096419365728690920e+00 3.240227405909730796e-01 4.295032061450723910e-04
9.902156032871253899e+00 3.229549807866317068e-01 5.946887050854402380e-04
1.091518648046124973e+01 3.236749128646821960e-01 3.200975168975743663e-04
1.158032759728487981e+01 3.208995815899581827e-01 1.123258653126087310e-03
1.179105048419873469e+01 3.278045074702456430e-01 6.679096797107091088e-04
1.198888398979422654e+01 3.228297806611059584e-01 1.363694460745693698e-03
1.210586065406528711e+01 3.247247026157195626e-01 9.736093699069787001e-04
1.226827708690519181e+01 3.215627778893319078e-01 9.297594655479268690e-04
1.263889366715809004e+01 3.238533744624510491e-01 4.583472870008543508e-04
1.291540730905149559e+01 3.257689067684426121e-01 1.015815788922639230e-03
1.333991167046294812e+01 3.254974327459754235e-01 3.237537216609940672e-04
1.406578037295436800e+01 3.237149799588793786e-01 4.998178465204246692e-04
1.431850102910994416e+01 3.229066673980417468e-01 9.085373828311624472e-04
1.472025281633301930e+01 3.253614245416078798e-01 3.253677670555282157e-04
1.554450338555120226e+01 3.267918108952716505e-01 2.665129997136000961e-04
1.676103652379462616e+01 3.267503208327391939e-01 2.179456628406334156e-04
1.753827026099829922e+01 3.274617793855266190e-01 3.933317211738865784e-04
1.790643409874092029e+01 3.264330885872276933e-01 3.907758052915858544e-04
1.863006055660388327e+01 3.269753854759750999e-01 2.214181555383390985e-04
1.922469150835770790e+01 3.255561835094566425e-01 4.619410528320716178e-04
1.943408794666484951e+01 3.285595742245622231e-01 4.626729751500901437e-04
1.961628922164950595e+01 3.284591389995268340e-01 5.243807920252964395e-04
1.980984584841876739e+01 3.263240903064462684e-01 4.341268698185562764e-04
