# r	p	err_p
2.574217891421426430e+00 2.901090862615849364e-01 1.569108330509444297e-03
3.591350095715940327e+00 3.660226776942504534e-01 2.075272335795703277e-03
4.409264950881533807e+00 3.782668874497764899e-01 1.862078614103223435e-03
4.819437378816828321e+00 3.644369009993037589e-01 1.781508713430268644e-03
4.966962646628424238e+00 3.488040257323238857e-01 2.586247097177393588e-03
5.196185091091417796e+00 3.301260951491161721e-01 5.895228627551374985e-04
5.719929350399377554e+00 3.118053935028159418e-01 1.186601576475521200e-03
6.718784501748172211e+00 3.247054208056282532e-01 1.215032073026423238e-03
7.734586743452744884e+00 3.332245015859433557e-01 1.210396149950118813e-03
8.229317641075876821e+00 3.355832391906033441e-01 2.431967509593517714e-03
8.379749917973295936e+00 3.338340851355002248e-01 1.271252184141762878e-03
8.530061495595566257e+00 3.346088447320267334e-01 1.614610026981303957e-03
9.090679510322742019e+00 3.244800670724183322e-01 9.194380689572681335e-04
9.902493507320180299e+00 3.292629929325877614e-01 1.269868118647871427e-03
1.091636387135192976e+01 3.310993247512938886e-01 9.470378375970426883e-04
1.158051504496238415e+01 3.302896746190159827e-01 1.343839952725607925e-03
1.178977048744170020e+01 3.303098517551232294e-01 1.093069651021080693e-03
1.198953710156906105e+01 3.321926742050444470e-01 8.888440882190445534e-04
1.210472302002878564e+01 3.297789710594148382e-01 1.498020312232386511e-03
1.226787552858329455e+01 3.316974536271943830e-01 9.036770892074068437e-04
1.263971226336209064e+01 3.303215107738609047e-01 1.028322764593098170e-03
1.291545681795779998e+01 3.298377129583313083e-01 3.621677050049666681e-04
1.333567055423733549e+01 3.310426574429637947e-01 9.620361789632554455e-04
1.406758858232184650e+01 3.321678438182492643e-01 9.745822071482555674e-04
1.431778118285062185e+01 3.326692399662705690e-01 9.281424124289773276e-04
1.471851689939041741e+01 3.318727641832019404e-01 9.285446143417569421e-04
1.554114655363691710e+01 3.313290305661686919e-01 6.761178825794141251e-04
1.675710135424856873e+01 3.310903938517741341e-01 9.102320727350498306e-04
1.753854837732684047e+01 3.318099046008112785e-01 9.455790415057788428e-04
1.790617249036408865e+01 3.319686790219084638e-01 8.941748092345382874e-04
1.863012905485996029e+01 3.311730979388411433e-01 8.234757607310368112e-04
1.922491350599516124e+01 3.305556354280297926e-01 8.502740041562680331e-04
1.943375026863472499e+01 3.321213888292325889e-01 1.165642481576726350e-03
1.961574486996884659e+01 3.310870767919403823e-01 1.042555333639285384e-03
1.981000010857917815e+01 3.307442257828870913e-01 6.727462009697644839e-04
