# r	p	err_p
2.574217891421426430e+00 4.443775681730454674e-01 1.894000133039765415e-04
3.591350095715940327e+00 3.059893340504850623e-01 1.159164312460944993e-03
4.409264950881533807e+00 3.044745372588268384e-01 9.195201064807017027e-04
4.819437378816828321e+00 3.271949099022999907e-01 4.421149783433911580e-03
4.966962646628424238e+00 3.341428378679814903e-01 1.625740952876716201e-03
5.196185091091417796e+00 3.504391275103261316e-01 1.182247838448953481e-03
5.719929350399377554e+00 3.596034544381222497e-01 7.551315608084167722e-04
6.718784501748172211e+00 3.337332379394132298e-01 4.714190958493830034e-04
7.734586743452744884e+00 3.227610687927897071e-01 3.893426590047545073e-04
8.229317641075876821e+00 3.222044657809343127e-01 1.742705599120265977e-03
8.379749917973295936e+00 3.209532422522210493e-01 8.148328459898265125e-04
8.530061495595566257e+00 3.238402261330828869e-01 8.216618030546657403e-04
9.090679510322742019e+00 3.377585424482671961e-01 4.712426368585124581e-04
9.902493507320180299e+00 3.318003408170844826e-01 4.493968547796347332e-04
1.091636387135192976e+01 3.312979615725795135e-01 2.909443703553678045e-04
1.158051504496238415e+01 3.335703523159784245e-01 7.312423221210645257e-04
1.178977048744170020e+01 3.344574031151416604e-01 4.631794749377015578e-04
1.198953710156906105e+01 3.364851563590077199e-01 8.316941500492651233e-04
1.210472302002878564e+01 3.354987706307047679e-01 8.790051726842164044e-04
1.226787552858329455e+01 3.352756163340354090e-01 7.097218288863509040e-04
1.263971226336209064e+01 3.355151547138315871e-01 3.175034076454997796e-04
1.291545681795779998e+01 3.363246912662152255e-01 1.042612536580407980e-03
1.333567055423733549e+01 3.350246635961635078e-01 2.033852632274559371e-04
1.406758858232184650e+01 3.327958589716800697e-01 5.036243413706979191e-04
1.431778118285062185e+01 3.330252303980772988e-01 1.294448975977786562e-03
1.471851689939041741e+01 3.334816496510212280e-01 3.898355280810153825e-04
1.554114655363691710e+01 3.341855692092727814e-01 5.115127222117855921e-04
1.675710135424856873e+01 3.340061964619380208e-01 3.561539242276966569e-04
1.753854837732684047e+01 3.329800317999837000e-01 3.727497756281327574e-04
1.790617249036408865e+01 3.328255115839121592e-01 6.459949706880382990e-04
1.863012905485996029e+01 3.336928306285830703e-01 4.602175567398506884e-04
1.922491350599516124e+01 3.336388729756229465e-01 7.052133375464875046e-04
1.943375026863472499e+01 3.324598951560844284e-01 2.334931982059172911e-04
1.961574486996884659e+01 3.338051537020774173e-01 5.215940030746859125e-04
1.981000010857917815e+01 3.334730395574400652e-01 7.280932743855989550e-04
