# r	p	err_p
2.592058913915262774e+00 3.426161798530902858e-01 1.207074626320734680e-03
3.601079726574497819e+00 3.426932060526048374e-01 1.729477980660948377e-03
4.417804145791868642e+00 3.413365296690804018e-01 8.538663816888471952e-04
4.820253062714725978e+00 3.413926499032882145e-01 4.361125495666595860e-03
4.964601021879031961e+00 3.296710483290824500e-01 1.977237505151579599e-03
5.195852874432231872e+00 3.389847070894611014e-01 1.700225463870597836e-03
5.721658783123760195e+00 3.416953358524618123e-01 8.156234090733062827e-04
6.711413605186923093e+00 3.386021510998635242e-01 5.563243111999510845e-04
7.735452540050675729e+00 3.403687382869877709e-01 5.469854210191228260e-04
8.229168558905618269e+00 3.405007645259938709e-01 1.679904950574348911e-03
8.378614567706218708e+00 3.410535335983432836e-01 1.185291860997762878e-03
8.530222403123500996e+00 3.465410707341312624e-01 1.591659297899266495e-03
9.096419365728690920e+00 3.402302691358459197e-01 4.161355366364600811e-04
9.902156032871253899e+00 3.410557364960363769e-01 5.742170592651592081e-04
1.091518648046124973e+01 3.396768431308866409e-01 3.098408462801356786e-04
1.158032759728487981e+01 3.399084043066045169e-01 1.089569105184162246e-03
1.179105048419873469e+01 3.397745914736775008e-01 6.479110690663412260e-04
1.198888398979422654e+01 3.366949752300070764e-01 1.322598240488175947e-03
1.210586065406528711e+01 3.393003180372557992e-01 9.464185875017743117e-04
1.226827708690519181e+01 3.392184845395854742e-01 8.966221488657305288e-04
1.263889366715809004e+01 3.375778777278027887e-01 4.443414044747458040e-04
1.291540730905149559e+01 3.414069427567407722e-01 9.842700698943639311e-04
1.333991167046294812e+01 3.386262770926833920e-01 3.139588666982703674e-04
1.406578037295436800e+01 3.404405608003269745e-01 4.841347801198991234e-04
1.431850102910994416e+01 3.376579304583898766e-01 8.794401695316069563e-04
1.472025281633301930e+01 3.374237562755581510e-01 3.156296750354632328e-04
1.554450338555120226e+01 3.387255356226648861e-01 2.586199892557716176e-04
1.676103652379462616e+01 3.365390135640234370e-01 2.117056965135714485e-04
1.753827026099829922e+01 3.373850156676537204e-01 3.819765188670402249e-04
1.790643409874092029e+01 3.356021146111459741e-01 3.800390376726384307e-04
1.863006055660388327e+01 3.359225299080268456e-01 2.151397700761767775e-04
1.922469150835770790e+01 3.351948681281070042e-01 4.487345139157470925e-04
1.943408794666484951e+01 3.346852244446492652e-01 4.505247479289783519e-04
1.961628922164950595e+01 3.352100950795250389e-01 5.102485814938981018e-04
1.980984584841876739e+01 3.340664630752335773e-01 4.230939944506134187e-04
