# r	p	err_p
2.574217891421426430e+00 2.640061135870479525e-01 8.561502298849610771e-04
3.591350095715940327e+00 3.255389385970272054e-01 1.337717167180591839e-03
4.409264950881533807e+00 3.153306936009940276e-01 9.181863168825171685e-04
4.819437378816828321e+00 3.268021762997332935e-01 3.098332631412486181e-03
4.966962646628424238e+00 3.173741515539666991e-01 2.622501524161107919e-03
5.196185091091417796e+00 3.111519180499039972e-01 1.556527267044903592e-03
5.719929350399377554e+00 3.259101634593586927e-01 1.050907372136579811e-03
6.718784501748172211e+00 3.383436637645557132e-01 1.318361520123826703e-03
7.734586743452744884e+00 3.403919431412137375e-01 1.160252327498677554e-03
8.229317641075876821e+00 3.438767089456218895e-01 1.394506321396268324e-03
8.379749917973295936e+00 3.392898277059951395e-01 2.002899159275977215e-03
8.530061495595566257e+00 3.370467063250761619e-01 1.011060088008520434e-03
9.090679510322742019e+00 3.339407180564574196e-01 1.089796107033109670e-03
9.902493507320180299e+00 3.355791090525237497e-01 1.154031072730166098e-03
1.091636387135192976e+01 3.331753514580432229e-01 1.164027232215802997e-03
1.158051504496238415e+01 3.316714034055436855e-01 1.606598552063160257e-03
1.178977048744170020e+01 3.299117859846628087e-01 1.268154014410347117e-03
1.198953710156906105e+01 3.297798011456053446e-01 1.768039358299351672e-03
1.210472302002878564e+01 3.282923155436140994e-01 1.419675222126386312e-03
1.226787552858329455e+01 3.313748490659469970e-01 1.114663470239229178e-03
1.263971226336209064e+01 3.288906606824031353e-01 1.085670590383117128e-03
1.291545681795779998e+01 3.287621751225554556e-01 1.487941635128040875e-03
1.333567055423733549e+01 3.299314605392490440e-01 1.062833437591340991e-03
1.406758858232184650e+01 3.304197602808912615e-01 7.825580828544579249e-04
1.431778118285062185e+01 3.311825241552160404e-01 1.436991608920764815e-03
1.471851689939041741e+01 3.301142803374138568e-01 1.093107370117415078e-03
1.554114655363691710e+01 3.303008114832071129e-01 1.048267111748544525e-03
1.675710135424856873e+01 3.307761155667896524e-01 7.782619785764557973e-04
1.753854837732684047e+01 3.316347180874991141e-01 8.861341109894343418e-04
1.790617249036408865e+01 3.319475050321273324e-01 1.008057775047434355e-03
1.863012905485996029e+01 3.315837094311947508e-01 7.666158622859161774e-04
1.922491350599516124e+01 3.317452033981105330e-01 8.306889585516368272e-04
1.943375026863472499e+01 3.321278198974428331e-01 8.021802382240647089e-04
1.961574486996884659e+01 3.315546739067366522e-01 9.180051389862336044e-04
1.981000010857917815e+01 3.316012939548005356e-01 9.126346187325555916e-04
