# r	h_0	h_1	h_2	h_3	h_4	h_5	h_6	h_7	h_8	h_9	h_10	h_11	h_12	h_13	h_14	h_15	h_16	h_17	h_18	h_19	h_20	h_21	h_22	h_23	h_24	h_25	h_26	h_27	h_28	h_29	h_30	h_31	h_32	
1.050000000000000000e+01 2.552401657500004148e+02 2.855336608999996315e+02 3.158200072999998156e+02 -1.198849050000006855e+00 9.419538115000000289e+01 9.422259904999998525e+01 9.422212980000006155e+01 9.426602935000005346e+01 9.424735259999999926e+01 9.423752594999996290e+01 9.426988219999998364e+01 9.425478365000003578e+01 9.425047685000004094e+01 9.289521409999997559e+01 9.426686474999996790e+01 9.426734539999995377e+01 9.423274995000008403e+01 9.425831225000001723e+01 9.427530669999998736e+01 9.427547455000001264e+01 9.417572019999988697e+01 9.428532409999991160e+01 9.425955959999998868e+01 9.428816224999991391e+01 9.428822324999998727e+01 9.431048205000001872e+01 9.429458620000002611e+01 9.429029470000000401e+01 9.430606465000005301e+01 9.432063295000000380e+01 9.430411530000003495e+01 9.433374785000000884e+01 9.432458115000008547e+01
1.150000000000000000e+01 2.547168350000001737e+02 2.848561706499999673e+02 3.151511688499999764e+02 -6.509637000000054741e-01 9.475208290000000488e+01 9.478168484999991961e+01 9.477646635000007791e+01 9.483022689999995691e+01 9.482573700000000372e+01 9.478565979999996216e+01 9.483004764999998315e+01 9.481503674999999021e+01 9.481652454999994006e+01 9.278818510000007791e+01 9.481498340000007374e+01 9.484218599999996968e+01 9.478458410000007461e+01 9.482276920000003884e+01 9.484302520000005643e+01 9.482640839999999116e+01 9.488085560000013174e+01 9.484007265000002462e+01 9.482142639999983658e+01 9.485474014999999781e+01 9.485013964999996006e+01 9.488268279999999777e+01 9.485097504999998819e+01 9.484999470000002475e+01 9.486316299999998591e+01 9.487176514999998744e+01 9.486881640000001426e+01 9.490159990000006474e+01 9.487434389999998530e+01
1.250000000000000000e+01 2.541306763000002320e+02 2.851351471000002675e+02 3.153924865999997564e+02 -9.134027999999432268e-01 9.456597139999985302e+01 9.457817465000005086e+01 9.457542419999992944e+01 9.461934279999991304e+01 9.460770800000000236e+01 9.459296034999988478e+01 9.462545400000010432e+01 9.461167145000001710e+01 9.459517289999996592e+01 9.230893710000009378e+01 9.549812320000000909e+01 9.461197279999987586e+01 9.458050539999999273e+01 9.461275484999987384e+01 9.459175876666677141e+01 9.551116180000008171e+01 9.464330294999990656e+01 9.464115524999999707e+01 9.462262349999991784e+01 9.465502549999996518e+01 9.464654165000013109e+01 9.466781240000011621e+01 9.483393860000001041e+01 9.482817079999995258e+01 9.465820699999994758e+01 9.485446180000008098e+01 9.464654159999997773e+01 9.488929759999996350e+01 9.486150360000010551e+01
1.350000000000000000e+01 2.546525192499998411e+02 2.849099731999995129e+02 3.151436462000001484e+02 -7.199008999999421121e-01 9.487054440000019895e+01 9.447192000000018197e+01 9.455066936666662514e+01 9.492316440000013245e+01 9.429133610000008048e+01 9.488642879999997604e+01 9.492961120000018127e+01 9.490541080000002694e+01 9.427673340000001190e+01 9.213676459999999224e+01 9.618151094999984707e+01 9.489971160000004602e+01 9.487770839999984673e+01 9.427700809999987541e+01 9.421430970000005800e+01 9.598519899999996596e+01 9.433472440000014103e+01 9.493762980000019525e+01 9.492116559999976744e+01 9.431180570000014995e+01 9.494065099999988888e+01 9.434316249999983484e+01 9.470883185000002413e+01 9.470487979999995787e+01 9.495531459999983781e+01 9.472770315000002483e+01 9.493595120000009047e+01 9.435138512500003571e+01 9.473665244999995139e+01
1.450000000000000000e+01 2.552598419000000831e+02 2.857404937999999675e+02 3.156429748499995185e+02 -2.925733000000434458e-01 9.547678380000002107e+01 9.504507196666661173e+01 9.527770994999991672e+01 9.439108280000004925e+01 9.405467225000006692e+01 9.528715520000014294e+01 9.533515929999975924e+01 9.530339050000020507e+01 9.404059224999991784e+01 9.278186800000003132e+01 9.610702519999995275e+01 9.438525009999989379e+01 9.527895360000002256e+01 9.405274205000000620e+01 9.511427305000006527e+01 9.628211214999987533e+01 9.409773640000003070e+01 9.534255979999988995e+01 9.532685850000007122e+01 9.408234029999994164e+01 9.533734899999990375e+01 9.410973355000010088e+01 9.534655000000020664e+01 9.534466549999979179e+01 9.442502975000002152e+01 9.536441800000011426e+01 9.534348300000010568e+01 9.539884949999986929e+01 9.538010410000015327e+01
1.550000000000000000e+01 2.549696655999996437e+02 2.863716888499998277e+02 3.153383179000002201e+02 3.496155000000005231e-01 9.609234620000006544e+01 9.586416244999986702e+01 9.588122944999986430e+01 9.519264733333345418e+01 9.515877023333329987e+01 9.589037704999987000e+01 9.593276600000012877e+01 9.590434649999997418e+01 9.468112190000010742e+01 9.342525100000011662e+01 9.590631490000009762e+01 9.494404604999999719e+01 9.588472749999982625e+01 9.514171346666655893e+01 9.594388200000003053e+01 9.593115615000010621e+01 9.474785620000011477e+01 9.594927980000011303e+01 9.593442919999984042e+01 9.486214449999988574e+01 9.593891144999997778e+01 9.497602464999999938e+01 9.594809725000004619e+01 9.594823074999999335e+01 9.488144686666676364e+01 9.596855545000016718e+01 9.595300679999991189e+01 9.599915699999996832e+01 9.597946550000006027e+01
1.650000000000000000e+01 2.546693420500000684e+02 2.870535278500001368e+02 3.150301819499995872e+02 3.331070000002966935e-02 9.557398990000001504e+01 9.553968435000001591e+01 9.556292344999997113e+01 9.511190794999993159e+01 9.542959596666666755e+01 9.557683570000017426e+01 9.528503419999992730e+01 9.525835035000000062e+01 9.528637314999991759e+01 9.404045110000015484e+01 9.559245684999996229e+01 9.516567424999993818e+01 9.524641800000017611e+01 9.541208393333333504e+01 9.536193853333345771e+01 9.562014389999990271e+01 9.501487735000000612e+01 9.563558584999987033e+01 9.561586764999992738e+01 9.524862163333334308e+01 9.562134175000005598e+01 9.549671176666667805e+01 9.563628769999991164e+01 9.563842395000006036e+01 9.530027769999999521e+01 9.533024605000014162e+01 9.575360110000019631e+01 9.568525315000010778e+01 9.577992249999988417e+01
1.750000000000000000e+01 2.560296745749997172e+02 2.889285400400002004e+02 3.153523407499997120e+02 3.586384000000002459e-01 9.590393080000012560e+01 9.499085239999976693e+01 9.589179999999987558e+01 9.445371250000016516e+01 9.506642150000016045e+01 9.589759060000005775e+01 9.445797730000003867e+01 9.443241119999993316e+01 9.504922489999989921e+01 9.442601019999983691e+01 9.591643519999979617e+01 9.445617679999986649e+01 9.442391210000005231e+01 9.504535679999980857e+01 9.448661810000021433e+01 9.594548040000017863e+01 9.450050359999977445e+01 9.596248640000021624e+01 9.594898999999986700e+01 9.446141050000005635e+01 9.595372779999979684e+01 9.597844699999996010e+01 9.596629339999981312e+01 9.596959699999979421e+01 9.447760010000001785e+01 9.450326540000014575e+01 9.531513975000007122e+01 9.512883000000010725e+01 9.576437759999998889e+01
1.850000000000000000e+01 2.574986724999998842e+02 2.920822082599999590e+02 3.154850158999997802e+02 6.878463000000003547e-01 9.619292450000011740e+01 9.463669589999994969e+01 9.618532184999980927e+01 9.468961340000009841e+01 9.469979859999989458e+01 9.620160294999982398e+01 9.469557959999997365e+01 9.467818075000013778e+01 9.467395020000003569e+01 9.468026355000006333e+01 9.621609499999999571e+01 9.469013219999987996e+01 9.466298294999978680e+01 9.469066619999989598e+01 9.511387639999998100e+01 9.623652270000002318e+01 9.472966005000012046e+01 9.625510024999994130e+01 9.624715419999984078e+01 9.470226294999997663e+01 9.624914550000016789e+01 9.627437589999999545e+01 9.626062780000006569e+01 9.626291654999999992e+01 9.472120664999988549e+01 9.449993136666655857e+01 9.472779089999994540e+01 9.516089630000010402e+01 9.627986144999999851e+01
1.950000000000000000e+01 2.577300110500000301e+02 2.942488251000004311e+02 3.155308379999996760e+02 1.310269999999995605e-01 9.562660219999997935e+01 9.435842130000014549e+01 9.555086520000008932e+01 9.440390400000001137e+01 9.442451859999982844e+01 9.556891249999989668e+01 9.441235350000010840e+01 9.439809040000000095e+01 9.440345385000000533e+01 9.443146135000006325e+01 9.557498170000008031e+01 9.440662005000012869e+01 9.437633894999999029e+01 9.440132144999984121e+01 9.569297030000006998e+01 9.567109680000021399e+01 9.445639424999990297e+01 9.561999515000002248e+01 9.561664580000001479e+01 9.442600634999985232e+01 9.561476900000002388e+01 9.604711153333346374e+01 9.569508360000008906e+01 9.563880545000006350e+01 9.444125744999996641e+01 9.444893649999994523e+01 9.445284270000001925e+01 9.574475859999984095e+01 9.571723179999980857e+01
2.050000000000000000e+01 2.582114075199999093e+02 2.948756408999997802e+02 3.150181732500004728e+02 7.771452000000014237e-01 9.586548234999986562e+01 9.500505830000020069e+01 9.500856019999991986e+01 9.504595179999978427e+01 9.506905370000004041e+01 9.502511599999979808e+01 9.505799100000012913e+01 9.504505160000007891e+01 9.504142760000013368e+01 9.505118559999982608e+01 9.503485869999985880e+01 9.505796049999980823e+01 9.501509089999990465e+01 9.504765319999978601e+01 9.593106844999988425e+01 9.610898589999987962e+01 9.509595489999992424e+01 9.507822420000002239e+01 9.507545470000013665e+01 9.508319089999986318e+01 9.506973269999980403e+01 9.511216740000008940e+01 9.613953399999991234e+01 9.508712770000011005e+01 9.509863279999990482e+01 9.510237120000010691e+01 9.510453800000004776e+01 9.618063359999996464e+01 9.615846250000004147e+01
2.150000000000000000e+01 2.602923431499993967e+02 2.963911742999998751e+02 3.156340179500002705e+02 1.408940800000003435e+00 9.565326689999983500e+01 9.563784034999980577e+01 9.565637594999998328e+01 9.526198960000010629e+01 9.570793915000012930e+01 9.565904999999997926e+01 9.545365149999997811e+01 9.568632124999999178e+01 9.543869020000011005e+01 9.569244385000001785e+01 9.543438719999994646e+01 9.545738990000018021e+01 9.541902160000017830e+01 9.544551850000016202e+01 9.547958380000000034e+01 9.558206939999990936e+01 9.543798449999985678e+01 9.547928619999993316e+01 9.547755430000006527e+01 9.548162080000020069e+01 9.547576909999997952e+01 9.552090459999999439e+01 9.561677169999984471e+01 9.548139189999983500e+01 9.549716949999992721e+01 9.550180060000002413e+01 9.549993899999981295e+01 9.565236669999990227e+01 9.562974929999995766e+01
2.250000000000000000e+01 2.607519836999999825e+02 2.964859008999998764e+02 3.162896729000003688e+02 1.828009899999997856e+00 9.633094029999983832e+01 9.631002810000018144e+01 9.634329990000014732e+01 9.604033660000004602e+01 9.637656400000014401e+01 9.633433530000002065e+01 9.615922554999997374e+01 9.636052710000012667e+01 9.614214715000002798e+01 9.637156679999998232e+01 9.612966155000003710e+01 9.615829850000000079e+01 9.613366320000000087e+01 9.615149314999985108e+01 9.616999059999989186e+01 9.614155960000016421e+01 9.611188889999993989e+01 9.616626365000001897e+01 9.618040844999995898e+01 9.617726135000020804e+01 9.617831040000010034e+01 9.622045900000011898e+01 9.617949674999999843e+01 9.617852784999990945e+01 9.620158009999977367e+01 9.619290929999988293e+01 9.621359640000014224e+01 9.621574784999984331e+01 9.620097734999990280e+01
2.350000000000000000e+01 2.612641601499999524e+02 2.980406646999999793e+02 3.168713380000008328e+02 1.278954949999999258e+00 9.586163710000005267e+01 9.583597944999996798e+01 9.586919405000003280e+01 9.588735199999996439e+01 9.589674379999996745e+01 9.587487030000011146e+01 9.590510945000005449e+01 9.587827680000009423e+01 9.588989260000016657e+01 9.589225389999978688e+01 9.587809750000019449e+01 9.589825825000002624e+01 9.586712650000004032e+01 9.589841460000002371e+01 9.591423794999991514e+01 9.590462494999997034e+01 9.593680190000009134e+01 9.591938779999986764e+01 9.592061994999994567e+01 9.591304779999973107e+01 9.592905810000002020e+01 9.587738293333329409e+01 9.593648150000012720e+01 9.592517470000007052e+01 9.594479750000004969e+01 9.594657140000003892e+01 9.588106796666654930e+01 9.597010039999986475e+01 9.596313860000009299e+01
2.450000000000000000e+01 2.627522278000001279e+02 2.974891815499995573e+02 3.164270020000003569e+02 1.835222250000001054e+00 9.609056090000012773e+01 9.606327060000012352e+01 9.609017180000000735e+01 9.610333249999985128e+01 9.612197109999988243e+01 9.611155700000017532e+01 9.613224029999992126e+01 9.610243989999980840e+01 9.611607360000016342e+01 9.611716459999979634e+01 9.610321049999993193e+01 9.611757660000012038e+01 9.608614350000016202e+01 9.612890630000038072e+01 9.613772579999977097e+01 9.613263700000015888e+01 9.545389940000018214e+01 9.614509580000003552e+01 9.614166260000001785e+01 9.613854220000030182e+01 9.615522770000006858e+01 9.545355609999978697e+01 9.616810609999993176e+01 9.616166690000000017e+01 9.616353609999987384e+01 9.617703249999976833e+01 9.546494680000000699e+01 9.619870760000003429e+01 9.618929290000005494e+01
2.550000000000000000e+01 2.659818827333328954e+02 2.978176421999996819e+02 3.169105225000002974e+02 1.583336349999999726e+00 9.650895690000015748e+01 9.648630529999991268e+01 9.651640319999978601e+01 9.652513890000000174e+01 9.655130770000005214e+01 9.652732090000017706e+01 9.655553439999994225e+01 9.652157600000009552e+01 9.653480529999978899e+01 9.654704290000017863e+01 9.652516939999986789e+01 9.654647070000009990e+01 9.652027129999987665e+01 9.655170439999983500e+01 9.655918889999975363e+01 9.655070500000010725e+01 9.623760224999978163e+01 9.656848910000007891e+01 9.656108859999994820e+01 9.655847170000015467e+01 9.657800300000008065e+01 9.634469605000003867e+01 9.659004210000011881e+01 9.657909400000016831e+01 9.659427650000043286e+01 9.658946229999992283e+01 9.626563264999981584e+01 9.662140660000022763e+01 9.660209660000009535e+01
2.650000000000000000e+01 2.687358144666668522e+02 2.981270141999993939e+02 3.165940246999998635e+02 1.827170500000001141e+00 9.714016730000003008e+01 9.712343599999985599e+01 9.715323639999996885e+01 9.715562825000006342e+01 9.719248960000004445e+01 9.716104894999989483e+01 9.719382099999984348e+01 9.715777589999993324e+01 9.716150674999994408e+01 9.718303300000002309e+01 9.716173560000015641e+01 9.717915345000028537e+01 9.716052249999984269e+01 9.718927000000030603e+01 9.719656755000005433e+01 9.719673925000006420e+01 9.719883729999992283e+01 9.720270159999995485e+01 9.719196704999967551e+01 9.719113925000010568e+01 9.721472549999975854e+01 9.721386339999980919e+01 9.721987914999999703e+01 9.721702960000015992e+01 9.722651290000021618e+01 9.721851349999974445e+01 9.722236255000007077e+01 9.725648119999959818e+01 9.723537829999986570e+01
2.750000000000000000e+01 2.703808288500003982e+02 2.987053527500002019e+02 3.159653167999995276e+02 1.322136000000000422e+00 9.779672240000036254e+01 9.778663640000013402e+01 9.782040409999990516e+01 9.781480410000040138e+01 9.785694119999971008e+01 9.781862639999962994e+01 9.786124420000032842e+01 9.782290650000004462e+01 9.781954199999972843e+01 9.784283460000006016e+01 9.783323670000027050e+01 9.784297179999975924e+01 9.782674409999981435e+01 9.785543820000020787e+01 9.785415660000035132e+01 9.787071240000022954e+01 9.787133799999992334e+01 9.787602239999978337e+01 9.786172499999975116e+01 9.785577399999965564e+01 9.787796020000041608e+01 9.788314819999959582e+01 9.788954939999985072e+01 9.788932800000020507e+01 9.789184579999982816e+01 9.787779239999963465e+01 9.788894660000005388e+01 9.791751860000022134e+01 9.790406040000016219e+01
2.850000000000000000e+01 2.724326538400003983e+02 3.002839233600003581e+02 3.162925110000005589e+02 1.633833699999996725e+00 9.969423219999990238e+01 9.890051526666684367e+01 9.893459323333324562e+01 9.893319200000011904e+01 9.897350566666682425e+01 9.892184193333316955e+01 9.897844956666661176e+01 9.893485009999979241e+01 9.893893690000004426e+01 9.847491454999976668e+01 9.973940889999994397e+01 9.896425126666690630e+01 9.894467166666679248e+01 9.976439670000017657e+01 9.897127276666681439e+01 9.976862488000006124e+01 9.899990843333337409e+01 9.899114989999998215e+01 9.898444116666662751e+01 9.897939556666672445e+01 9.899122113333335449e+01 9.900819400000000314e+01 9.900362649999988207e+01 9.900405126666646538e+01 9.901286063333311915e+01 9.900226599999980692e+01 9.835549170000012964e+01 9.903069816666659619e+01 9.901606750000003387e+01
2.950000000000000000e+01 2.744471588000014890e+02 3.021768341499991948e+02 3.169173736499997176e+02 1.943928149999997856e+00 1.015536498999999822e+02 1.000816498000003776e+02 1.008308919333333762e+02 1.001162108999997145e+02 1.001585845999998128e+02 1.001104050000003554e+02 1.001629867999999988e+02 1.008285675333330147e+02 1.001268539000002420e+02 9.946859750000021450e+01 1.015860062000001562e+02 1.001477813999999853e+02 1.001357497999997577e+02 1.016073379999997996e+02 1.001593018000003212e+02 1.016153412000003300e+02 1.001863174999998591e+02 1.008798802999999680e+02 1.001691665999996985e+02 1.001641846000002261e+02 1.008839416666666438e+02 1.001908187999997608e+02 1.008999481666666469e+02 1.008923288999997823e+02 1.008998947666668755e+02 1.001901092999996763e+02 9.925889080000008846e+01 1.002168884000002436e+02 1.002016068000002633e+02
3.050000000000000000e+01 2.753126526000014564e+02 3.038090057249992242e+02 3.166330261000002793e+02 1.411521999999997945e+00 1.019676589999999123e+02 1.006992988500001047e+02 1.019973526000003403e+02 1.007335511000001134e+02 1.007729149000001598e+02 1.007377128499997525e+02 1.007734337000001688e+02 1.019873506000003545e+02 1.007638206999999966e+02 1.007528458000001592e+02 1.019949876000000586e+02 1.007629661999999371e+02 1.007558670000003076e+02 1.020216522000000623e+02 1.007803154500002165e+02 1.020326537999999346e+02 1.007969742000000224e+02 1.020456543000000238e+02 1.007876930499996888e+02 1.007802009499996529e+02 1.020413436999997430e+02 1.008093795999998292e+02 1.020659865999996327e+02 1.020546646000002511e+02 1.020653228999999556e+02 1.008012085499999557e+02 1.008167725000002974e+02 1.009071070666668675e+02 1.008122749499998463e+02
3.150000000000000000e+01 2.750864867999989656e+02 3.053060149999982968e+02 3.161903380999992805e+02 2.047744550000000885e+00 1.021809997499999554e+02 1.013176651000003403e+02 1.022179946999999629e+02 1.013533324999998513e+02 1.013883286000000226e+02 1.013543395999995482e+02 1.013843307999995886e+02 1.022026596499999869e+02 1.013903275000002395e+02 1.013646698000002289e+02 1.022141723499998989e+02 1.013769989000002170e+02 1.013666610999998738e+02 1.022385101499999109e+02 1.014026717999995526e+02 1.022465057499998693e+02 1.014109955000003538e+02 1.022676772999998320e+02 1.013976745999998457e+02 1.013943329000003359e+02 1.022541809499998635e+02 1.014189911000003121e+02 1.022769889999999577e+02 1.022671623500000351e+02 1.022811584500000208e+02 1.014100113000004058e+02 1.014273452999996152e+02 1.017121607666667842e+02 1.014196854000001622e+02
3.250000000000000000e+01 2.757519684500002768e+02 3.059735107500000595e+02 3.160201568999991650e+02 2.673480499999996596e+00 1.019711570999998003e+02 1.019768218999997771e+02 1.020098228500000914e+02 1.020109901499999978e+02 1.020373230000000149e+02 1.020025176999997711e+02 1.020263214500000686e+02 1.019956588999998530e+02 1.020354919500000506e+02 1.020158577000001969e+02 1.020051880000000892e+02 1.020279922499998975e+02 1.020176582499998403e+02 1.020281867999997303e+02 1.020515212999998766e+02 1.020363502499999413e+02 1.020586548000001130e+02 1.020630226500002209e+02 1.020423546000001807e+02 1.020476570000000720e+02 1.020543517999999494e+02 1.020691605000001800e+02 1.018489914000001590e+02 1.018399964000000182e+02 1.020721626499998820e+02 1.018570176000002903e+02 1.018630142000001797e+02 1.020894890499998837e+02 1.018573456000003716e+02
