# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	
5.000000000000000000e-01 7.295666500000004204e-03 -4.547872924000000844e-02 -6.291281915999999419e-02 6.341048150000000438e-02 -3.330322199999955217e-04 -4.470216293000000424e-02 4.596709999998438315e-06 -7.930750000002717540e-06 1.411212800000015573e-04 -1.336986600000017195e-04 4.469764100000000323e-02 -1.586669899999947043e-04 5.804439999985788595e-06 2.236618000000134988e-04 -2.240036000000031758e-04 -4.454730529000000550e-02 1.445323999999971053e-04 4.440023993000000863e-02 1.650054999999838498e-04 8.683167000000367481e-05 -2.465819999997620566e-06 -2.479736299999899668e-04 -4.439876517500000730e-02 4.440490529500000505e-02 1.867679999998017525e-06 2.829284600000050998e-04 -4.464062802000001023e-02 4.457407835000000429e-02 -2.107147300000065178e-04 2.014200000076016307e-07 -3.533940000011171093e-06 -1.263419999986581483e-06
1.500000000000000000e+00 7.338195780000012110e-03 -4.571759337999999062e-02 -6.281182700000000063e-02 6.330219259999998738e-02 -2.389648599999986891e-04 -4.480006330999999203e-02 5.974569999989398492e-06 -9.972369999991315405e-06 3.406519999998636316e-06 4.489900000004354587e-06 4.479489516999998061e-02 -2.873229999997874897e-05 8.233639999991737698e-06 2.140196999999943825e-05 -2.420684599999958721e-04 -4.456768902333334281e-02 1.668193333333363188e-05 4.476870726999999245e-02 3.166809000000512478e-05 -2.600099999995109122e-06 6.684570999999551078e-05 -3.134460399999966355e-04 -4.454903718000000762e-02 4.459363557000000505e-02 2.264400000001387732e-06 3.039138799999932332e-04 -4.452425613999999587e-02 4.444559555000000134e-02 -2.186492899999961984e-04 1.782012899999813147e-04 -3.802489999975478136e-06 -1.790008600000305675e-04
2.500000000000000000e+00 7.299267569999961201e-03 -4.593133543999997764e-02 -6.272621471999997866e-02 6.321662000000002890e-02 -1.972656400000232630e-04 -4.465728606000000239e-02 9.956360000001040830e-06 -1.965728799999965390e-04 1.856262199999832792e-04 4.913340000007338140e-06 4.464922486000000301e-02 -1.129160000027695735e-06 1.066284000003179258e-05 -1.006468000000495582e-05 -2.802673600000161851e-04 -4.440985030999998473e-02 4.787064999998733397e-05 4.464784393999998713e-02 2.935800000022936717e-06 -2.685599999949772707e-07 3.646645999998554403e-05 -3.241251799999758936e-04 -4.436302490000000598e-02 4.440961915999998982e-02 9.643500000265702881e-07 2.905578499999819566e-04 -4.445427779999999718e-02 4.440935594000001985e-02 -2.403717100000449150e-04 2.467010700000173335e-04 -4.797400000006746628e-06 -2.437652399999933571e-04
3.500000000000000000e+00 7.423733529999958919e-03 -4.588949889999996423e-02 -6.288090484000001534e-02 6.319817474000001545e-02 -2.427368200000046261e-04 -4.447031555000000719e-02 8.165739999992639134e-06 -3.781639199999858522e-04 4.335144099999979519e-04 6.511689999996406030e-06 4.446092300999999331e-02 -6.643372000000908218e-05 8.032230000026174509e-06 -6.665049999992334176e-06 -6.016845000003741333e-05 -4.440454406999998910e-02 9.886940000001231152e-06 4.446005629000000098e-02 3.033459999983279152e-06 -6.408999997802312154e-08 -2.804559999981393189e-06 -6.643067000004521669e-05 -4.439593047999998432e-02 4.440309600000001689e-02 -5.981400000109715991e-07 6.446839000000182307e-05 -4.434165268000000298e-02 4.434578169999998931e-02 -6.179807999999411725e-05 6.453246000000944929e-05 -3.231809999988399863e-06 -6.470031000001198913e-05
4.500000000000000000e+00 7.298706049999964529e-03 -4.589296874999995723e-02 -6.275290188000003100e-02 6.300923733999999610e-02 -2.483337400000209453e-04 -4.440130461999997058e-02 -5.293809000000919526e-05 -1.973258899999905201e-04 5.020324600000094584e-04 6.549079999990680927e-06 4.439055174999996523e-02 -2.517639099999996791e-04 4.998780000005353862e-06 -3.204339999956573691e-06 4.333480000013878182e-06 -4.446218337000002602e-02 9.816739999985202132e-06 4.445050507000000012e-02 5.529780000051687071e-06 -2.001960000052349827e-06 -1.342800000202259907e-07 -2.728260000003501581e-06 -4.444123229999995262e-02 4.444869690000000789e-02 -1.068119999990812986e-06 -5.310000000463333145e-07 -4.414817807999998206e-02 4.415091246000001773e-02 3.265379999947981571e-06 -2.001960000006874746e-06 -7.324199999402480624e-07 -6.714000005558773261e-08
5.500000000000000000e+00 7.362939450000021389e-03 -4.608096924000001232e-02 -6.262559512000001605e-02 6.281748965999998935e-02 -1.835632400000122182e-04 -4.437931365999998184e-02 -1.136596800000006614e-04 -3.715589999999338073e-05 5.014465299999983257e-04 4.579929999988507837e-06 4.420706785999996974e-02 -1.865661499999987389e-04 5.902090000017779154e-06 -1.766969999971479341e-06 1.065069999958723232e-06 -4.450387115999997201e-02 1.140593999998600339e-05 4.449153443000004871e-02 5.264289999968241219e-06 -1.531990000012228875e-06 1.098640000009254467e-06 -4.434199999968768877e-06 -4.433141174000002072e-02 4.433964842999998934e-02 -1.968390000001818380e-06 6.347699999878386837e-07 -4.402787017999999081e-02 4.402933502000000443e-02 3.732300000001487214e-06 -1.965329999984533215e-06 -2.990700000282231285e-07 -1.235959999985425380e-06
6.500000000000000000e+00 7.544335940000018899e-03 -4.606300048000002562e-02 -6.299173157499997344e-02 6.299972717500001984e-02 1.275660000010248122e-06 -4.449530109000002231e-02 1.400604999998904567e-05 -2.612678599999981128e-04 4.797737300000108141e-04 6.340009999985341385e-06 4.425657732000001787e-02 -4.132079999999405469e-06 7.727039999917905704e-06 -1.727279999977326879e-06 -8.667199999763397441e-07 -4.449183042999998311e-02 1.082000000001244266e-05 4.448207855000000516e-02 5.267360000016196453e-06 -2.471960000002582141e-06 1.538119999895570855e-06 -4.132079999908455306e-06 -4.448442386000001775e-02 4.449235229999999597e-02 -2.728279999973892826e-06 1.593039999897882849e-06 -4.426223525999992831e-02 4.426237562000004400e-02 5.133079999995970992e-06 -2.203360000021348305e-06 -2.624800000376126090e-07 -3.076160000000527316e-06
7.500000000000000000e+00 7.544128419999924368e-03 -4.631949767999999495e-02 -6.315124728999998993e-02 6.323841769000000668e-02 -7.823181000003387388e-05 -4.426427230999997742e-02 1.009750999999141633e-05 -2.296722499999759813e-04 2.208290099999885448e-04 4.898840000009840668e-06 4.426081389999999421e-02 -5.563339999980598710e-06 7.360819999939849251e-06 -9.918200000356591308e-07 -2.700789999971675410e-06 -4.426154861999995888e-02 8.416740000006938543e-06 4.425593339000001569e-02 4.067989999975906988e-06 -1.608279999982187320e-06 8.010864999996556725e-05 -8.243714000000182277e-05 -4.425515059999998030e-02 4.426174849999997551e-02 -2.297969999972337892e-06 2.264400000012756184e-06 -4.426127014000000998e-02 4.426193542999996844e-02 3.768910000007963265e-06 -1.568589999988034858e-06 -3.053000000363681148e-08 -3.671260000010079335e-06
8.500000000000000000e+00 7.542932119999932322e-03 -4.656626586000001816e-02 -6.317372122999997952e-02 6.343275747999999048e-02 -2.532318100000338721e-04 -4.423997191999996803e-02 7.327260000010937612e-06 -5.679319999990184274e-06 -3.402599999844824135e-07 4.187000000001716828e-06 4.423840180000002120e-02 -4.724120000082621214e-06 2.555847000003268592e-05 -1.842347000001609564e-05 -2.935779999916121498e-06 -4.424086456000004414e-02 5.160519999981261616e-06 4.423863981999998085e-02 2.086183000010351026e-05 3.050999994229641638e-08 2.350341800000023840e-04 -2.568603400000029008e-04 -4.423389283999999699e-02 4.424221801999988352e-02 -3.063959999963117189e-06 1.900025000013556414e-05 -4.425716247000004849e-02 4.424242858000002054e-02 1.068119999854388801e-06 -2.404799999931128850e-06 3.271499999937077667e-06 -3.466799999932845952e-06
9.500000000000000000e+00 7.539929219999976472e-03 -4.669346314999993364e-02 -6.319316540999998788e-02 6.339343701999997083e-02 -1.949340899999697308e-04 -4.411720884999999898e-02 5.581660000007104933e-06 -5.407719999993787476e-06 2.653519999967102306e-06 4.406740000013087432e-06 4.411490324999995521e-02 -5.862419999994017090e-06 1.788604700000178056e-04 -2.101928799998859182e-04 -1.733400000011897634e-06 -4.408234862000008636e-02 4.006960000015169177e-06 4.408000791999998336e-02 2.350006200000279816e-04 -2.200623999997333090e-05 2.153626999988773465e-05 -2.361297699999340821e-04 -4.407312163999999727e-02 4.408218536000008819e-02 -3.729240000029676706e-06 2.108642600000166665e-04 -4.428690186000008161e-02 4.407982787999994989e-02 2.001960000052349827e-06 -1.196299999901384492e-06 1.626647999999477159e-04 -1.649292000000059425e-04
