# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	
2.030139220299999714e+00 1.039120000001503328e-06 -4.229740000002379920e-06 -5.970136395284001557e-02 -5.371759338999999162e-02 3.349962767999999091e-02 2.599300232000000335e-02 2.800370484000000090e-02 8.503131110000004475e-03 5.932610000013482670e-06 5.224609999982021497e-06 -6.530162963999998349e-02 2.325253296999996860e-02 9.221435530000007472e-03 -4.777476193999998649e-02 3.099725952000001103e-02 2.804177244999998472e-02 3.196200772284003150e-02 1.685992125999999716e-02 -7.283076688284001454e-02 1.676364135999999783e-02 1.350026245000001367e-02 1.424279785999997376e-02 1.601755657284002765e-02 7.498959379999996233e-03 2.732900135333332994e-02 1.765900980666667078e-02 1.401046446999998883e-02 1.452973633000000271e-02 -4.880516357999999111e-02 3.124197082999998626e-02 3.057559509000002534e-02 1.541876830999997297e-02
3.030139220299999714e+00 -2.186590000002297677e-06 -3.455999999999903362e-07 -5.995560588283996989e-02 -5.368101198000001933e-02 3.345767211999998297e-02 2.599387206999997577e-02 2.801206663999998916e-02 8.489263920000029648e-03 7.598869999992529821e-06 2.099619999989954510e-06 -6.506896667999997885e-02 2.302619933999998370e-02 9.483697510000024117e-03 -4.777882385999998593e-02 3.076936341999999061e-02 2.823823241000002204e-02 3.176502133284000301e-02 1.682034072999999755e-02 -7.256763133283999911e-02 1.652039793000001366e-02 1.330345052666664224e-02 1.468548380333334000e-02 1.576381858284000431e-02 7.731991179999999839e-03 2.703152313999998904e-02 1.798289489000000005e-02 1.400126952999999029e-02 1.430810038000001824e-02 -4.858093058000000769e-02 3.124926757999999319e-02 3.031453247000001627e-02 1.567673339000000277e-02
4.030139220299998826e+00 -9.460400000023127900e-07 -4.438799999996945350e-06 -6.021810437284004502e-02 -5.356950988999997082e-02 3.353594057000000572e-02 2.599452512000002477e-02 2.801767577999994541e-02 8.482727060000069819e-03 9.606939999980567923e-06 -7.324200000084601550e-07 -6.517507323999997826e-02 2.296187133000000824e-02 9.733300779999967678e-03 -4.777369995000001202e-02 3.069732666000002039e-02 2.829866942000003327e-02 3.170733703283997590e-02 1.680926283999999160e-02 -7.267919751284002139e-02 1.649359132000001796e-02 1.320427243999999951e-02 1.476096802000000791e-02 1.575274259284000292e-02 7.764389810000000246e-03 2.704109648999998561e-02 1.799799803999999406e-02 1.401080322000002563e-02 1.420419921999996338e-02 -4.829020079999998133e-02 3.120713806000001075e-02 3.028152466000001361e-02 1.570953369999999669e-02
5.030139220299998826e+00 -3.997799999979179372e-07 3.323025999999941645e-04 -6.043595767283998360e-02 -5.364423829000002086e-02 3.366657104999999650e-02 2.581903076000001060e-02 2.819642943999995169e-02 8.305169690000047816e-03 6.634519999988697497e-06 2.697750000015730805e-06 -6.513539732999998333e-02 2.303816833000000772e-02 9.846368409999944893e-03 -4.800053405999994693e-02 3.086112976999997801e-02 2.831530149999998691e-02 3.168495390284001290e-02 1.683297957000000344e-02 -7.282513865284004351e-02 1.649443662999999435e-02 1.319016113000003564e-02 1.485380860000000240e-02 1.583948613283998885e-02 7.544322579999993353e-03 2.710222016000000261e-02 1.799489593000002871e-02 1.383055725666664480e-02 1.454541015333333034e-02 -4.848750000000000282e-02 3.136486816000001732e-02 3.012133180000000840e-02 1.593652952999998276e-02
6.030139220299998826e+00 1.080319999994117120e-06 5.171463000000131247e-04 -6.058134899284002561e-02 -5.367257080000004121e-02 3.366806640000004347e-02 2.581386718000001218e-02 2.826160279000002745e-02 8.252593989999968196e-03 4.943859999980304750e-06 4.589840000085132658e-06 -6.514309693000008838e-02 2.300872804000005101e-02 9.943133530000000317e-03 -4.806429444000007156e-02 3.074129946000005165e-02 2.848872985000000524e-02 3.144408284283999738e-02 1.707351875999999283e-02 -7.288023588284001097e-02 1.648743286000001196e-02 1.301489869000001763e-02 1.524982909199999910e-02 1.569543859083999404e-02 7.327894970000000188e-03 2.749494232799999660e-02 1.775723207200001486e-02 1.348349607999998687e-02 1.493646850000004619e-02 -4.853996886000004618e-02 3.123959961000000521e-02 3.023934018999993936e-02 1.601872560000004025e-02
7.030139220299998826e+00 -1.513679999999340041e-06 4.412185700000009238e-04 -6.049701367284003595e-02 -5.374983520999999237e-02 3.350656738000002549e-02 2.604416503999998356e-02 2.824950562000005938e-02 8.194366449999960708e-03 7.139892999998664446e-05 -6.367187999999260166e-05 -6.513856200999998403e-02 2.301450195999996118e-02 9.994427479999989580e-03 -4.813009337999999554e-02 3.081383361000000765e-02 2.848873292000005109e-02 3.119263173283996077e-02 1.712826195000000107e-02 -7.293629896284002656e-02 1.648773194000002773e-02 1.300974121999997832e-02 1.569939575000000795e-02 1.549761029284001113e-02 7.070928189999994666e-03 2.774998702000003661e-02 1.769973755999994930e-02 1.330233154000002270e-02 1.517996826999997231e-02 -4.861313475999998190e-02 3.131643065000000448e-02 3.034665121333334978e-02 1.584215493666663380e-02
8.030139220299998826e+00 -4.106139999998958785e-06 2.443443299999899167e-04 -6.037986815284004938e-02 -5.393359677999996771e-02 3.367454527000009190e-02 2.612768553999987933e-02 2.818737185000006612e-02 8.055627430000003586e-03 2.632751399999506406e-04 -2.534362699999292111e-04 -6.512443236999997109e-02 2.302026365999990803e-02 9.985400400000003784e-03 -4.841494506799995379e-02 3.123880980799999610e-02 2.849993895999993962e-02 3.099374753284003109e-02 1.729444504000001576e-02 -7.307912885283997240e-02 1.644943848999994365e-02 1.301006469999999894e-02 1.575543213000000706e-02 1.550599881283999323e-02 6.999634560000004072e-03 2.780436248000000762e-02 1.771673277999998367e-02 1.329566346000001474e-02 1.519253846000001400e-02 -4.866820374000003363e-02 3.151199647999997078e-02 3.053603512999998257e-02 1.543374023000005681e-02
9.030139220299998826e+00 2.773971999999957929e-05 2.790603799999871802e-04 -6.062436509284004765e-02 -5.393599546999994221e-02 3.367417297000002002e-02 2.631156615999996271e-02 2.800589599999996071e-02 8.380932610000035518e-03 1.430298100000072824e-04 -1.332336499999655711e-04 -6.539283143000002019e-02 2.299660950000006684e-02 1.000959471999992786e-02 -4.876589965999999360e-02 3.177353516000000488e-02 2.843446045000002850e-02 3.107197362283995942e-02 1.724952126000000099e-02 -7.329835950283998536e-02 1.646123353000000442e-02 1.300687253999995019e-02 1.581245729000003292e-02 1.550503483283999923e-02 7.010226830000010172e-03 2.780437163999999878e-02 1.771283569000001862e-02 1.345652770999990894e-02 1.500340575999998746e-02 -4.853913573999994041e-02 3.159823303999996502e-02 3.037029112000000017e-02 1.534601442000002938e-02
1.003013922029999883e+01 1.680725199999983418e-04 3.320175200000108134e-04 -6.079266645283994130e-02 -5.395906372000008888e-02 3.374146727999995793e-02 2.623280030000007743e-02 2.803167113999986693e-02 8.741394039999976842e-03 3.869620000136819430e-06 7.232679999992797352e-06 -6.554083253999996861e-02 2.274509887999993235e-02 1.024836428000001042e-02 -4.920335938399993808e-02 3.223283324399999622e-02 2.825239257999999018e-02 3.125902769283998156e-02 1.724250183000001352e-02 -7.355326292284010414e-02 1.650846558000014161e-02 1.300513915999995315e-02 1.600606689999997320e-02 1.549779721284001016e-02 7.010637679999990463e-03 2.783512571999999588e-02 1.770189971000009008e-02 1.314119873666659208e-02 1.507206726333333753e-02 -4.847539977999995586e-02 3.177739866999990809e-02 3.023312988999996356e-02 1.525993653000007333e-02
1.103013922029999883e+01 3.593439999986003226e-06 4.922439700000041029e-04 -6.095717604283988622e-02 -5.387542724000009275e-02 3.380752867999994860e-02 2.602270202000002072e-02 2.826336059999991906e-02 8.708239750000030394e-03 6.799320000050101979e-06 3.124989999901117671e-06 -6.568859251999983884e-02 2.269416502999993188e-02 1.022409669000001048e-02 -4.948099058999998884e-02 3.276736143999998963e-02 2.824904176999987193e-02 3.126328563284014317e-02 1.722140275000001025e-02 -7.378443205284011819e-02 1.659023437000007456e-02 1.299746704000001585e-02 1.601226807000000543e-02 1.540980206284000426e-02 7.012221539999996013e-03 2.810368803500000456e-02 1.764998552499996709e-02 1.274936521000008711e-02 1.524763794999989784e-02 -4.821806943999999706e-02 3.172773130000004771e-02 3.025023192999997182e-02 1.520163575000003757e-02
