# r	p	err_p
2.569590676651360095e+00 3.418195248061061120e-01 1.204941408844927920e-03
3.598150098410850095e+00 3.442606714865801831e-01 1.706313110024689980e-03
4.395952736308172959e+00 3.408697148053033144e-01 8.517010589556459847e-04
5.060264992264159822e+00 3.380675436188003702e-01 1.215883952647209667e-03
5.672108326427080627e+00 3.416318218516153360e-01 8.430487521518316993e-04
6.176466112367192451e+00 3.449355083459787474e-01 1.669063984969561786e-03
6.722248482046909501e+00 3.389986038551612291e-01 5.771244901230879881e-04
7.588429231903842442e+00 3.399166566776897769e-01 6.455416101082574448e-04
8.042227772358367943e+00 3.398477794195544632e-01 9.076960776361068985e-04
8.410209558053768575e+00 3.404149538603319924e-01 8.463118390665078788e-04
9.057063676524380824e+00 3.404029332304129851e-01 4.270560447272813798e-04
9.835639884096661234e+00 3.409340371430620298e-01 5.706105739954825872e-04
1.044181482234893821e+01 3.391885553470919135e-01 5.267306138036505865e-04
1.103494127401692282e+01 3.406099940680855087e-01 3.981272676879797656e-04
1.163313421865876229e+01 3.390749643058302842e-01 5.082362107926177534e-04
1.212208804710394361e+01 3.376147875474323490e-01 5.407493043127338484e-04
1.265723243629415506e+01 3.382737985287089244e-01 4.166738324436958436e-04
1.327309797603107633e+01 3.392897258011232098e-01 3.125614264605011813e-04
1.408873199742640026e+01 3.382637844267809002e-01 4.134819374117331379e-04
1.467910216187841321e+01 3.383561889865086547e-01 3.109211526757473974e-04
1.548497181395754474e+01 3.383865157967539394e-01 2.632238185031099452e-04
1.648450762787918933e+01 3.365951316040710628e-01 2.620209054605700900e-04
1.702812037887380825e+01 3.369473433011170305e-01 3.688898621496686714e-04
1.762885565841998314e+01 3.364673898631814208e-01 2.615548420907055937e-04
1.826843089745300119e+01 3.363575867548609377e-01 3.284786569494465517e-04
1.875298301084482233e+01 3.354382038938931165e-01 2.893333702275430836e-04
1.927395427736270506e+01 3.354149295471950398e-01 2.842651156760983284e-04
