# r	p	err_p
2.570038143633540439e+00 3.235578052025986917e-01 1.252797007435049476e-03
3.600484277397762334e+00 3.216468990020377450e-01 1.774509371085199964e-03
4.395611404482390405e+00 3.204724923317888163e-01 8.874118513638194544e-04
5.059067539586301621e+00 3.154624580536912748e-01 1.260582822204232107e-03
5.672952709482183664e+00 3.221710778672803865e-01 8.776000743996020120e-04
6.182201877540080659e+00 3.250642419450484044e-01 1.722841016513919701e-03
6.727497166137050399e+00 3.198031250926557378e-01 5.983370494616450670e-04
7.589907239517271087e+00 3.220507183315775568e-01 6.781422599427917516e-04
8.041467207691415098e+00 3.241827087367581961e-01 9.251906473390349118e-04
8.407215351491133859e+00 3.232582518008816352e-01 8.992643325383063409e-04
9.054031775764102008e+00 3.229456977019586894e-01 4.419102589699029247e-04
9.835893766585007469e+00 3.243249568498961510e-01 5.930317408668427494e-04
1.044053198479056022e+01 3.234609931910305547e-01 5.480085799254995511e-04
1.103230226574009620e+01 3.238418143483959288e-01 4.139338937043774390e-04
1.163116960156956203e+01 3.240885410700621860e-01 5.248593419054565536e-04
1.212514626373150506e+01 3.233686784184326424e-01 5.582642480352279293e-04
1.265962066433899302e+01 3.241898227844931535e-01 4.337736278026846576e-04
1.327407835920859291e+01 3.255634368775988108e-01 3.238591490502064937e-04
1.408969665617898137e+01 3.256096103824483445e-01 4.288596528554514163e-04
1.467954599681813121e+01 3.247375414362729251e-01 3.224157234795461784e-04
1.548551176169941535e+01 3.266278572358509713e-01 2.726842572516098052e-04
1.648145594123742441e+01 3.272408337260985234e-01 2.722837608537562550e-04
1.702626833328956479e+01 3.265561278353352748e-01 3.772029258598756760e-04
1.763057777590142905e+01 3.271068034026209936e-01 2.711115215927381171e-04
1.827410427807425108e+01 3.269514184957102998e-01 3.356968592694874512e-04
1.875707322473305538e+01 3.270088365917311335e-01 3.024697770365147018e-04
1.927011918251012901e+01 3.272074325011994911e-01 2.951933952019460019e-04
1.972106458994944589e+01 3.278169412985721953e-01 3.308216870304258998e-04
1.992174525652109551e+01 3.318181818181818454e-01 2.603377245057507741e-03
