# r	p	err_p
2.570038143633540439e+00 3.370014771048744362e-01 1.208256052882301836e-03
3.600484277397762334e+00 3.335310399367338863e-01 1.715352466938116277e-03
4.395611404482390405e+00 3.356144993538063837e-01 8.550103531395812856e-04
5.059067539586301621e+00 3.364704710686186595e-01 1.215462234543512486e-03
5.672952709482183664e+00 3.367932357504540564e-01 8.446320408161577453e-04
6.182201877540080659e+00 3.376460185228277733e-01 1.660661469307214960e-03
6.727497166137050399e+00 3.393309141410747465e-01 5.754922629725092590e-04
7.589907239517271087e+00 3.390747074707470832e-01 6.526778461411479777e-04
8.041467207691415098e+00 3.381328816111424662e-01 8.923055591842054797e-04
8.407215351491133859e+00 3.380733712198092378e-01 8.667844890738855574e-04
9.054031775764102008e+00 3.356048169745675658e-01 4.265033864891753590e-04
9.835893766585007469e+00 3.368732965884778663e-01 5.726073892922887683e-04
1.044053198479056022e+01 3.374768952915778719e-01 5.279709523053190221e-04
1.103230226574009620e+01 3.363825106299329071e-01 3.997475189751365670e-04
1.163116960156956203e+01 3.355140550614219563e-01 5.067986857392303007e-04
1.212514626373150506e+01 3.384574039236764587e-01 5.378424242691287995e-04
1.265962066433899302e+01 3.370849132821852612e-01 4.181334790550157656e-04
1.327407835920859291e+01 3.359909165774112583e-01 3.130136120899493159e-04
1.408969665617898137e+01 3.368207916925791690e-01 4.142041850884538886e-04
1.467954599681813121e+01 3.361991725623638128e-01 3.112363227998085841e-04
1.548551176169941535e+01 3.358816596579889957e-01 2.636146129441834332e-04
1.648145594123742441e+01 3.365259135246155275e-01 2.632836436136800446e-04
1.702626833328956479e+01 3.360332043842682026e-01 3.645567763804016294e-04
1.763057777590142905e+01 3.366397894230413468e-01 2.619344075029770170e-04
1.827410427807425108e+01 3.364298602034437868e-01 3.246202694516906882e-04
1.875707322473305538e+01 3.371220142529312014e-01 2.922572181822521357e-04
1.927011918251012901e+01 3.366907857701865736e-01 2.853918561646895109e-04
1.972106458994944589e+01 3.375791564918670384e-01 3.196852256093185530e-04
1.992174525652109551e+01 3.271195365982095815e-01 2.512503656853567330e-03
