# r	p	err_p
2.544769695677400634e+00 5.845632557807046714e-01 6.035191085711733364e-03
3.581501989330746039e+00 4.983849544252200170e-01 6.338894216056854131e-03
4.391320029633607014e+00 4.584616456151157093e-01 5.103554318261091689e-03
5.050299244781456309e+00 3.947290152932095841e-01 5.038790355483373229e-03
5.672665932111428333e+00 3.587160533343912716e-01 5.182947767416652175e-03
6.186534271077422709e+00 3.455115957660938042e-01 4.652311942237596226e-03
6.735706375169587368e+00 3.242433634152542266e-01 3.830377179120238434e-03
7.584405770792931989e+00 2.990914860605443648e-01 3.951162343991241992e-03
8.044052552521423038e+00 2.990566867595115252e-01 3.543594760309285753e-03
8.402908369825528467e+00 3.038938222508384412e-01 3.097848243081487499e-03
9.047397755320712776e+00 2.928888661995427967e-01 2.560571511395619195e-03
9.841629830299050141e+00 3.011412769812725765e-01 2.720901762980192876e-03
1.043998718332159115e+01 3.113695298375208642e-01 2.252242391815666069e-03
1.103183519696719728e+01 3.160943296241356393e-01 1.926548483023363643e-03
1.162919830582757363e+01 3.236132765460085770e-01 1.274814824387889966e-03
1.212868059902548801e+01 3.307021772115118496e-01 1.479817527762063460e-03
1.265899892209972322e+01 3.389959983489264639e-01 2.031230790425145229e-03
1.327259478928669623e+01 3.436718875748586699e-01 1.163608982852121958e-03
1.409264108157564088e+01 3.502040771593556423e-01 6.951598701960912813e-04
1.467945812321119803e+01 3.519518139488039266e-01 1.442071645050836595e-03
1.548357497030168695e+01 3.514200782991020455e-01 7.544361123477229605e-04
1.648337099711457299e+01 3.500851647642991837e-01 1.464871460222478584e-03
1.702522609090965844e+01 3.464908045749749976e-01 1.636405279368471997e-03
1.763047392670487667e+01 3.441820600696210986e-01 1.648145352210729714e-03
1.827464445256778802e+01 3.410263709648725383e-01 1.646204513878415801e-03
1.875718504030362155e+01 3.376573492641093965e-01 2.153365439072083779e-03
1.927076073685167401e+01 3.358431981705939373e-01 2.111430433289126878e-03
1.972095007025556868e+01 3.334594965145225021e-01 1.724008476292585848e-03
1.992175530039709130e+01 3.281041549165012450e-01 3.208761874816131940e-03
