# r	p	err_p
2.570038143633540439e+00 3.448796280518974799e-01 1.195873000252135844e-03
3.600484277397762334e+00 3.373263292257842605e-01 1.705939405167438945e-03
4.395611404482390405e+00 3.417670731559046549e-01 8.467543264603441273e-04
5.059067539586301621e+00 3.440997447476928928e-01 1.201380699208929627e-03
5.672952709482183664e+00 3.378817957855964060e-01 8.417058706284676409e-04
6.182201877540080659e+00 3.423811049572023646e-01 1.642356577715591275e-03
6.727497166137050399e+00 3.394570015599588375e-01 5.719344669893090555e-04
7.589907239517271087e+00 3.379207404603595255e-01 6.504350536554436837e-04
8.041467207691415098e+00 3.411709913506320579e-01 8.861599174937503237e-04
8.407215351491133859e+00 3.411761761135376769e-01 8.593967706784892430e-04
9.054031775764102008e+00 3.404355157558859313e-01 4.228605458550022036e-04
9.835893766585007469e+00 3.391958013284859241e-01 5.686639131901785995e-04
1.044053198479056022e+01 3.387463431904149669e-01 5.250612775938716696e-04
1.103230226574009620e+01 3.375450783485633433e-01 3.970025190348125030e-04
1.163116960156956203e+01 3.397295391911812068e-01 5.025687151285798378e-04
1.212514626373150506e+01 3.383176666747215178e-01 5.349402563937302735e-04
1.265962066433899302e+01 3.387219702787860331e-01 4.157208683548964628e-04
1.327407835920859291e+01 3.377665777734282782e-01 3.108673326026732578e-04
1.408969665617898137e+01 3.373288552972610876e-01 4.118017665353401898e-04
1.467954599681813121e+01 3.367886267427767089e-01 3.093966931533862819e-04
1.548551176169941535e+01 3.367377291861742283e-01 2.620245599003844894e-04
1.648145594123742441e+01 3.377801241389348785e-01 2.616171360141780148e-04
1.702626833328956479e+01 3.381852803117527118e-01 3.621080811762704410e-04
1.763057777590142905e+01 3.365129454000811982e-01 2.604570206382166302e-04
1.827410427807425108e+01 3.363152214920553940e-01 3.227041197438888418e-04
1.875707322473305538e+01 3.357328143415244104e-01 2.910914903657840520e-04
1.927011918251012901e+01 3.353883241091499823e-01 2.838101403219166381e-04
1.972106458994944589e+01 3.362789285312170473e-01 3.181920447330044833e-04
1.992174525652109551e+01 3.372358060505594723e-01 2.478347791560959242e-03
