# r	h_0	h_1	h_2	h_3	h_4	h_5	h_6	h_7	h_8	h_9	h_10	h_11	h_12	h_13	h_14	h_15	h_16	h_17	h_18	h_19	h_20	h_21	h_22	h_23	h_24	h_25	h_26	h_27	h_28	h_29	h_30	h_31	h_32	
2.203013922029999705e+01 5.296568298999991384e+02 6.373206787000017357e+02 7.987948619999997391e+01 6.021528320500001428e+02 7.447076721499997802e+02 9.290573111641988362e+02 3.205418396000004577e+02 4.653593292499999734e+02 6.433946533500002261e+02 8.153825083642004756e+02 9.859518271642009495e+02 3.971636352499999703e+02 1.336999817499997789e+02 8.912829810641997028e+02 2.685206603999995423e+02 4.919157409500003268e+02 6.859315185999985260e+02 4.809114532999992662e+02 6.433736877499995899e+02 8.244433356642002764e+02 9.419572974641996552e+02 3.346620178499997564e+02 4.863888753666676052e+02 6.065805053499989299e+02 8.068683291642009863e+02 9.682179632642000797e+02 3.684771728999994593e+02 5.320234985499992035e+02 6.784943237500010582e+02 9.223609165000016219e+01 2.697169952500007639e+02 4.446853332999999111e+02 5.743928527999996732e+02
2.303013922029999705e+01 5.291336669999982405e+02 6.382767944666666153e+02 8.020829389999994419e+01 6.026846923999983119e+02 7.452273559999994177e+02 9.296292944641973008e+02 3.199066772000005585e+02 4.650633239999988291e+02 6.440030212999990908e+02 8.159561720642013825e+02 9.864899817641999107e+02 3.976869812000004458e+02 1.343419953000002351e+02 8.916903143642011855e+02 2.691579895000004399e+02 4.925930023000000801e+02 6.853649901999997383e+02 4.814696350000012899e+02 6.439493408000016643e+02 8.240373068642002181e+02 9.415486517642020772e+02 3.352658080999999584e+02 4.851693115000016405e+02 6.071719970999984071e+02 8.071354170642007375e+02 9.678439703641997767e+02 3.689553223999992042e+02 5.314210205000017595e+02 6.789856567999995605e+02 9.274399570000014137e+01 2.702673340000001190e+02 4.451946715999984008e+02 5.738396605999987514e+02
2.403013922029999705e+01 5.293818359500000952e+02 6.397716980000004696e+02 7.958498004999978548e+01 6.020333252000000357e+02 7.449866333499994653e+02 9.299819709141993371e+02 3.196263275499995871e+02 4.646433410999998159e+02 6.445023193999986688e+02 8.163288718141993741e+02 9.862444830641979934e+02 3.974531403000000864e+02 1.346428298999999242e+02 8.923351355642007547e+02 2.697933350000002974e+02 4.931044922500004759e+02 6.859703064000004815e+02 4.812103423999997176e+02 6.437653198499992868e+02 8.233797369641997648e+02 9.412774802142012049e+02 3.357819823999998334e+02 4.850069885499997326e+02 6.075051574999997683e+02 8.075155097141996521e+02 9.675781317641994974e+02 3.687283172500001456e+02 5.308328552000002674e+02 6.787576599499989243e+02 9.244881439999994654e+01 2.700224915500002680e+02 4.453010050666671304e+02 5.734166870000008203e+02
2.503013922029999350e+01 5.290880127500004164e+02 6.403640137000002142e+02 7.911913300000014715e+01 6.014203491000007489e+02 7.452578429999994114e+02 9.302474661642008869e+02 3.201436768000003212e+02 4.644264984000001277e+02 6.446678874000002679e+02 8.165716067141984240e+02 9.864789801642000384e+02 3.976719818000001396e+02 1.340396652500003256e+02 8.929553137641996727e+02 2.704174957499999437e+02 4.928198394999999437e+02 6.866090087999982643e+02 4.814386596500007727e+02 6.440086365000006481e+02 8.227568198642002244e+02 9.414774924642006226e+02 3.351688690999999380e+02 4.852536773499996343e+02 6.077950134500006243e+02 8.077142897642006574e+02 9.677974768642015988e+02 3.689930114999997386e+02 5.302440185999985260e+02 6.789891662499994709e+02 9.270442585000000690e+01 2.702075043499999083e+02 4.464239807000012661e+02 5.727638244999998278e+02
2.603013922029999350e+01 5.297516480000012962e+02 6.407883301000001666e+02 7.970138169999995625e+01 6.008446655499992630e+02 7.445279235999987577e+02 9.297311316142004216e+02 3.199460144499998933e+02 4.647776794999990670e+02 6.458861388999994233e+02 8.159083434642016073e+02 9.858019782642004429e+02 3.971461486500011233e+02 1.335169982999996137e+02 8.932018042642012006e+02 2.710336609000005410e+02 4.934313355000012962e+02 6.870333252000018547e+02 4.808713380000008328e+02 6.426291808999994828e+02 8.223622885642034817e+02 9.408446417641971493e+02 3.346670227999993585e+02 4.846733398500000476e+02 6.072204590000001190e+02 8.071950980641995557e+02 9.671069861642026808e+02 3.684605102499999703e+02 5.298456421999981103e+02 6.784265136500016524e+02 9.215150835000008556e+01 2.695163269000004220e+02 4.460166625999991084e+02 5.722081909499993344e+02
2.703013922029999350e+01 5.301619872999981453e+02 6.414215088500004640e+02 8.024968720000015310e+01 6.002272948999998334e+02 7.442892761499970220e+02 9.302669746641986421e+02 3.204386902000005648e+02 4.653481750499995542e+02 6.464469605000012962e+02 8.152860881142005383e+02 9.853999853642017115e+02 3.976816405999998096e+02 1.339193574000000808e+02 8.927453070642004604e+02 2.714546508999992511e+02 4.930070037999994383e+02 6.864628601499989600e+02 4.804486389000012423e+02 6.420696716500006005e+02 8.228555441642020014e+02 9.404619818642022437e+02 3.352873534999998810e+02 4.852099914999998873e+02 6.078016357999986212e+02 8.077175131641997723e+02 9.666886511642005644e+02 3.690103149000005942e+02 5.303418273999996018e+02 6.788950196000005235e+02 9.267420200000015029e+01 2.693526713666663568e+02 4.465341644500003895e+02 5.727246703999990132e+02
2.803013922029999350e+01 5.308556823999988410e+02 6.420596923999983119e+02 7.994514464999997472e+01 6.006048279000006005e+02 7.439262695499965048e+02 9.297829657641996164e+02 3.197600098000002617e+02 4.648063354499990965e+02 6.467736511999992217e+02 8.147718821142007073e+02 9.847984839642012957e+02 3.980226440500009630e+02 1.345576782500002082e+02 8.934079734141996596e+02 2.720734711000004609e+02 4.932756957999990846e+02 6.869753418000000238e+02 4.809594727000003331e+02 6.410316772000005585e+02 8.235122901141985494e+02 9.392820908975336351e+02 3.355703582999994978e+02 4.856115112499992392e+02 6.103021414857139462e+02 8.072785406641996815e+02 9.660801460141992720e+02 3.685783386000002793e+02 5.297829894999995304e+02 6.784766845999984071e+02 9.310961909999991803e+01 2.685241190999998366e+02 4.460136719000001904e+02 5.731081848499998159e+02
2.903013922029999350e+01 5.305918273999996018e+02 6.426673584999989544e+02 7.933277135000003000e+01 6.004559937000012724e+02 7.430033569000006537e+02 9.302864753142021073e+02 3.199903259500006243e+02 4.641583251999982167e+02 6.474716491999988648e+02 8.152735358642021311e+02 9.851373282642016420e+02 3.987026671999992686e+02 1.343206787499998427e+02 8.931564780141998199e+02 2.726516418999999587e+02 4.927680054499996913e+02 6.867105103499998222e+02 4.804479828000003181e+02 6.415610046499987220e+02 8.241434584642011032e+02 9.366077033242006564e+02 3.362898407499997120e+02 4.854250183000003744e+02 6.127906799499996850e+02 8.067199088142006076e+02 9.645357784641988701e+02 3.679486694500001249e+02 5.300586547999992035e+02 6.790466614500001015e+02 9.293933120000019699e+01 2.678616638000003150e+02 4.462415161000008084e+02 5.737713318499991146e+02
3.003013922029999350e+01 5.302329711999991559e+02 6.432900391000002855e+02 7.957936860000017987e+01 5.997980041499995423e+02 7.423583374000008916e+02 9.297914801642000384e+02 3.197746581999999762e+02 4.647098389000002499e+02 6.472922973999993701e+02 8.156519900141975086e+02 9.848943243641988374e+02 3.985280152000013913e+02 1.345833435000004101e+02 8.925714789641970128e+02 2.730446472000003268e+02 4.930826721000012185e+02 6.861673584500003926e+02 4.797836609000005410e+02 6.410263366999988648e+02 8.236286460142000578e+02 9.349019843642017804e+02 3.360503234999996494e+02 4.849640198000015516e+02 6.148202026399994793e+02 8.061070509642013349e+02 9.635829993641964393e+02 3.672760009999983595e+02 5.306279907499992987e+02 6.785163269499989838e+02 9.222485735000009299e+01 2.672293396499999290e+02 4.460143127000010281e+02 5.735460205000017595e+02
3.103013922029999350e+01 5.296384888000011415e+02 6.436920166000018071e+02 7.903060909999999240e+01 5.998339844000001904e+02 7.426396789999998873e+02 9.292099982642030227e+02 3.193836670000000595e+02 4.653315124500004458e+02 6.478241577499975392e+02 8.163362341641986859e+02 9.853891517142001248e+02 3.981159972999994352e+02 1.340705108500001188e+02 8.921333380642026896e+02 2.737128296000000773e+02 4.942567850666673621e+02 6.857133179000011296e+02 4.803156586000004609e+02 6.411129761000011058e+02 8.220435095642023953e+02 9.344736395642030402e+02 3.365350036500003625e+02 4.846515045500000269e+02 6.165666809499998635e+02 8.066220580141998653e+02 9.641136542142012331e+02 3.678156737999997858e+02 5.304556884999983595e+02 6.787656555499997921e+02 9.226483160000043426e+01 2.672789916999990965e+02 4.465641326999993908e+02 5.729591674999992392e+02
3.203013922029999350e+01 5.293346862999987934e+02 6.443128661999980977e+02 7.935852049999994051e+01 5.999823303499997564e+02 7.429329834000018309e+02 9.287926703642006032e+02 3.190823517500002708e+02 4.650103454999989481e+02 6.484045105000004696e+02 8.166797552642019582e+02 9.850963202642014949e+02 3.978074950999998691e+02 1.343919982999996137e+02 8.919650031642013346e+02 2.743773192999997264e+02 4.956643371499994828e+02 6.855199890000003506e+02 4.809418640000003506e+02 6.415676574999997683e+02 8.210498114642032306e+02 9.338259803141991142e+02 3.361923218000010820e+02 4.849953308500007552e+02 6.171726684500026749e+02 8.063080856641972787e+02 9.637959967642018455e+02 3.674893188999994891e+02 5.300029906999989180e+02 6.785079955999972299e+02 9.274562460000015562e+01 2.674444885000002614e+02 4.462909546000009868e+02 5.728983154000015929e+02
3.303013922029999350e+01 5.290318298500005767e+02 6.439971618499985198e+02 7.967890935000036734e+01 5.994050293000000238e+02 7.435068360000004759e+02 9.285119925641993177e+02 3.194476623499995185e+02 4.647198486499983119e+02 6.490491638000021339e+02 8.172581778642015706e+02 9.844758292641963635e+02 3.981434784000011859e+02 1.346940002999999706e+02 8.916293097641973873e+02 2.749770049999997354e+02 4.953661651499987784e+02 6.852174682500008203e+02 4.806003418000000238e+02 6.421845398000004934e+02 8.215676260641994304e+02 9.332119818642022437e+02 3.358885040500008472e+02 4.830745849499999167e+02 6.181170044500031509e+02 8.059839297641992744e+02 9.631633292141996208e+02 3.672111663999985467e+02 5.296965027499991265e+02 6.781033325000025798e+02 9.308435059999965233e+01 2.668120423000000301e+02 4.456188202500015905e+02 5.735078430499997921e+02
3.403013922029999350e+01 5.293563232999986212e+02 6.442943115000016405e+02 7.905070114999989528e+01 6.000402710399997659e+02 7.450522095199979731e+02 9.300609290241991403e+02 3.188123473999985436e+02 4.662919311799996649e+02 6.496894836499996018e+02 8.187908705641996221e+02 9.838649817641999107e+02 3.974939574999989418e+02 1.340680008000003909e+02 8.919493170642017503e+02 2.755926818999996613e+02 4.958278197999995314e+02 6.855679931999984547e+02 4.799913177500002348e+02 6.437630005400002347e+02 8.212696754642020096e+02 9.325851431642004172e+02 3.362328034000001935e+02 4.812255096499993670e+02 6.187741394000004220e+02 8.062517176641995320e+02 9.625399695641972357e+02 3.675069885499997326e+02 5.300143432500008203e+02 6.777600098000002617e+02 9.340785600000026534e+01 2.661875153500004672e+02 4.449830017999993288e+02 5.738150024500009749e+02
