# r	p	err_p
2.513510288998610509e+00 2.171352258329623530e-01 1.456165687381057172e-03
3.562803634635418160e+00 2.424242424242424310e-01 2.060223598590106651e-03
4.356528641879533481e+00 2.561241481125435815e-01 1.035658296536224677e-03
5.011861060312043925e+00 2.548362840932394402e-01 1.461428072310336614e-03
5.621678218025456530e+00 2.419255928045788984e-01 1.031551755111732383e-03
6.141008948313603888e+00 2.347911871095034464e-01 1.849019300052206312e-03
6.662293507872459664e+00 2.419115172113719126e-01 7.161183056410865130e-04
7.502532408715131496e+00 2.430450252232430330e-01 7.868851501487745701e-04
7.956407771074140101e+00 2.462424447732986243e-01 1.055563073066450924e-03
8.330743658055997258e+00 2.451086956521739135e-01 1.030182415780395069e-03
8.972460928862972196e+00 2.444135456765328118e-01 5.178327446250366234e-04
9.754024830273998248e+00 2.445152722443559024e-01 6.886057638798039320e-04
1.035504099159837743e+01 2.427097175118832773e-01 6.426580392364151682e-04
1.093121457181591261e+01 2.443766736649177207e-01 4.844332326941225308e-04
1.152394530593561228e+01 2.453177899968785325e-01 6.124627847499160152e-04
1.201580582567017963e+01 2.445592372719425922e-01 6.416432304449128359e-04
1.255815109205325086e+01 2.450262597062362047e-01 5.065487598550866234e-04
1.316182657350914198e+01 2.454122778143515426e-01 3.779444516992753805e-04
1.397532978267817683e+01 2.433390160740379893e-01 5.035896356818208002e-04
1.456261380555425511e+01 2.440468824579701823e-01 3.715789715052299539e-04
1.536119393589491544e+01 2.444848054553409866e-01 3.212014564699178167e-04
1.633307175983555837e+01 2.448297844783359767e-01 3.242000934026494042e-04
1.685359370128142231e+01 2.435032823568682170e-01 4.394367280882039567e-04
1.721609092525146778e+01 2.423289166154893037e-01 5.253616828528738687e-04
1.759924253451724496e+01 2.432150467987480857e-01 3.930074071920217592e-04
1.811838413362935185e+01 2.436016041831797485e-01 3.844856105372333483e-04
1.859453040980927341e+01 2.438299446700781803e-01 3.603703434147814146e-04
1.910358254931370325e+01 2.451571430413344299e-01 3.392608487936087775e-04
1.956913823988854162e+01 2.443770527448130558e-01 3.781690441359555010e-04
