# r	p	err_p
2.513510288998610509e+00 2.938396740060952861e-01 1.452582350739771433e-03
3.562803634635418160e+00 2.502378040494632194e-01 2.060703511678123150e-03
4.356528641879533481e+00 2.349578562477468990e-01 1.034845028117256302e-03
5.011861060312043925e+00 2.397976621778658834e-01 1.460942241376744994e-03
5.621678218025456530e+00 2.469848732624693455e-01 1.031787524745884053e-03
6.141008948313603888e+00 2.521648580510796878e-01 1.850751316222151418e-03
6.662293507872459664e+00 2.493986487041187361e-01 7.163078173184078429e-04
7.502532408715131496e+00 2.452947997502452904e-01 7.869692271470731708e-04
7.956407771074140101e+00 2.454579492574036903e-01 1.055535232267226526e-03
8.330743658055997258e+00 2.457201086956521674e-01 1.030205847880861407e-03
8.972460928862972196e+00 2.480184019328895983e-01 5.178899614670978875e-04
9.754024830273998248e+00 2.502599127300322301e-01 6.886893688638561590e-04
1.035504099159837743e+01 2.486265643283552540e-01 6.427918593407874184e-04
1.093121457181591261e+01 2.456461238577765105e-01 4.844581539567347872e-04
1.152394530593561228e+01 2.478990083319326798e-01 6.125061460792478396e-04
1.201580582567017963e+01 2.463777665034822262e-01 6.416861280583324202e-04
1.255815109205325086e+01 2.484632220392643254e-01 5.065945935315788878e-04
1.316182657350914198e+01 2.469003730524467755e-01 3.779619517765745004e-04
1.397532978267817683e+01 2.476335444065595193e-01 5.036689009303721648e-04
1.456261380555425511e+01 2.480377251754556645e-01 3.716265437661178629e-04
1.536119393589491544e+01 2.463737007652997968e-01 3.212239578500319134e-04
1.633307175983555837e+01 2.467389165213091096e-01 3.242212420511503615e-04
1.685359370128142231e+01 2.474594186952167874e-01 4.395005052593749782e-04
1.721609092525146778e+01 2.464555066118221949e-01 5.254607114409663065e-04
1.759924253451724496e+01 2.476526459957774928e-01 3.930720847029731580e-04
1.811838413362935185e+01 2.447018183108755629e-01 3.845057604953551586e-04
1.859453040980927341e+01 2.474403156008762872e-01 3.604164217016268107e-04
1.910358254931370325e+01 2.460523140908396078e-01 3.392716718573533189e-04
1.956913823988854162e+01 2.453795360653674151e-01 3.781848232220903728e-04
