# r	p	err_p
2.513510288998610509e+00 2.356431062120936670e-01 1.015439266132279767e-03
3.562803634635418160e+00 2.441975146294956822e-01 1.433228710317612604e-03
4.356528641879533481e+00 2.450980392156862642e-01 7.190160555035464765e-04
5.011861060312043925e+00 2.424601411718248778e-01 1.013841564296711056e-03
5.621678218025456530e+00 2.463282234614782573e-01 7.174784466939470402e-04
6.141008948313603888e+00 2.418987838367987475e-01 1.278184509423062679e-03
6.662293507872459664e+00 2.449528509598410120e-01 4.978885473269002064e-04
7.502532408715131496e+00 2.453860063720471885e-01 5.467515946230423708e-04
7.956407771074140101e+00 2.447186132267291647e-01 7.337274743939543398e-04
8.330743658055997258e+00 2.436591831391543284e-01 7.149752555168769350e-04
8.972460928862972196e+00 2.437083052438716591e-01 3.594503292802649834e-04
9.754024830273998248e+00 2.435418526150308627e-01 4.790493559253182986e-04
1.035504099159837743e+01 2.448811741136862619e-01 4.471848404448846323e-04
1.093121457181591261e+01 2.440590345874718570e-01 3.360648781345490846e-04
1.152394530593561228e+01 2.431070435588507939e-01 4.253736589903150565e-04
1.201580582567017963e+01 2.443408703614212696e-01 4.457060734913106709e-04
1.255815109205325086e+01 2.439053409320753318e-01 3.519919872130404938e-04
1.316182657350914198e+01 2.438303736974131719e-01 2.623606949898351064e-04
1.397532978267817683e+01 2.456965757108255932e-01 3.502231406763716857e-04
1.456261380555425511e+01 2.441157465756491896e-01 2.581156266475425091e-04
1.536119393589491544e+01 2.447741473797621636e-01 2.231481099836494109e-04
1.633307175983555837e+01 2.446431558246901228e-01 2.252446176182101151e-04
1.685359370128142231e+01 2.448712150723962866e-01 3.053927363229236194e-04
1.721609092525146778e+01 2.446507367363079943e-01 3.639985358386447567e-04
1.759924253451724496e+01 2.446603474946432988e-01 2.734140512858539086e-04
1.811838413362935185e+01 2.442567141022593258e-01 2.665930457764160511e-04
1.859453040980927341e+01 2.449032018883111894e-01 2.508996517140973589e-04
1.910358254931370325e+01 2.432788489754594274e-01 2.353487366395671588e-04
1.956913823988854162e+01 2.446897805577458451e-01 2.628735890134853946e-04
