# r	p	err_p
2.521306609084849271e+00 2.401354067491801580e-01 0.000000000000000000e+00
3.546247646390657149e+00 2.408808998212971786e-01 0.000000000000000000e+00
4.352527721688458584e+00 2.699295709509903496e-01 0.000000000000000000e+00
5.006275696765186467e+00 3.222834645669291342e-01 0.000000000000000000e+00
5.619783029209082237e+00 3.362286942053479000e-01 0.000000000000000000e+00
6.135904104796943592e+00 3.514762516046213148e-01 0.000000000000000000e+00
6.660412506594581394e+00 3.366611238352210100e-01 0.000000000000000000e+00
7.490588852605117864e+00 3.496464147213139695e-01 0.000000000000000000e+00
7.958902812883212441e+00 3.470052173913043547e-01 0.000000000000000000e+00
8.327798419074657232e+00 3.430880931860325611e-01 0.000000000000000000e+00
8.968862617603413412e+00 3.561973605239379670e-01 0.000000000000000000e+00
9.753710821009665466e+00 3.480712809130890317e-01 0.000000000000000000e+00
1.034953005954386462e+01 3.423437563287293761e-01 0.000000000000000000e+00
1.093323215532156745e+01 3.394280614418136999e-01 0.000000000000000000e+00
1.152086432513422132e+01 3.353362500230750998e-01 0.000000000000000000e+00
1.201850602292640957e+01 3.335105540020346093e-01 0.000000000000000000e+00
1.255194586083269925e+01 3.317282086998175061e-01 0.000000000000000000e+00
1.316084352039924532e+01 3.278632068057510396e-01 0.000000000000000000e+00
1.397105146263259279e+01 3.245681972995418385e-01 0.000000000000000000e+00
1.456091277177225329e+01 3.257313237645528270e-01 0.000000000000000000e+00
1.535929980459216004e+01 3.251561508761357522e-01 0.000000000000000000e+00
1.633186390449234793e+01 3.277194948449083101e-01 0.000000000000000000e+00
1.685523262408161571e+01 3.285625448229360090e-01 0.000000000000000000e+00
1.721443803114842197e+01 3.279735388682114006e-01 0.000000000000000000e+00
1.759831481834416067e+01 3.290491703629128128e-01 0.000000000000000000e+00
1.811582397951555379e+01 3.302968087317708079e-01 0.000000000000000000e+00
1.859265725900386812e+01 3.320910239152546906e-01 0.000000000000000000e+00
1.910313527540238709e+01 3.338036297429629040e-01 0.000000000000000000e+00
1.956864024234881327e+01 3.327877575606441041e-01 0.000000000000000000e+00
