# r	p	err_p
2.521306609084849271e+00 2.576047492885879531e-01 0.000000000000000000e+00
3.546247646390657149e+00 4.627400894041361901e-01 0.000000000000000000e+00
4.352527721688458584e+00 4.324417346838430598e-01 0.000000000000000000e+00
5.006275696765186467e+00 3.147139962403261437e-01 0.000000000000000000e+00
5.619783029209082237e+00 2.757306070412866572e-01 0.000000000000000000e+00
6.135904104796943592e+00 2.372041390794116522e-01 0.000000000000000000e+00
6.660412506594581394e+00 3.411336270190895581e-01 0.000000000000000000e+00
7.490588852605117864e+00 3.412279271551815762e-01 0.000000000000000000e+00
7.958902812883212441e+00 3.391866072240924401e-01 0.000000000000000000e+00
8.327798419074657232e+00 3.506279196748164906e-01 0.000000000000000000e+00
8.968862617603413412e+00 3.028910705707000273e-01 0.000000000000000000e+00
9.753710821009665466e+00 3.302310864774041232e-01 0.000000000000000000e+00
1.034953005954386462e+01 3.215348413899773994e-01 0.000000000000000000e+00
1.093323215532156745e+01 3.389920739797917526e-01 0.000000000000000000e+00
1.152086432513422132e+01 3.289364291652738803e-01 0.000000000000000000e+00
1.201850602292640957e+01 3.271327161378466686e-01 0.000000000000000000e+00
1.255194586083269925e+01 3.287698546509070785e-01 0.000000000000000000e+00
1.316084352039924532e+01 3.310665246893972902e-01 0.000000000000000000e+00
1.397105146263259279e+01 3.414038745547736675e-01 0.000000000000000000e+00
1.456091277177225329e+01 3.360090434032622086e-01 0.000000000000000000e+00
1.535929980459216004e+01 3.343155026360997706e-01 0.000000000000000000e+00
1.633186390449234793e+01 3.333950375393965326e-01 0.000000000000000000e+00
1.685523262408161571e+01 3.326085843805844378e-01 0.000000000000000000e+00
1.721443803114842197e+01 3.351145940866830375e-01 0.000000000000000000e+00
1.759831481834416067e+01 3.334051925975533570e-01 0.000000000000000000e+00
1.811582397951555379e+01 3.345110635260528098e-01 0.000000000000000000e+00
1.859265725900386812e+01 3.308165219165089543e-01 0.000000000000000000e+00
1.910313527540238709e+01 3.321228411678341930e-01 0.000000000000000000e+00
1.956864024234881327e+01 3.302313644848813845e-01 0.000000000000000000e+00
