# r	p	err_p
2.513510288998610509e+00 5.191452793706928803e-01 8.186195501686011370e-04
3.562803634635418160e+00 5.082188178052469141e-01 1.173549169343274289e-03
4.356528641879533481e+00 5.075701166542566645e-01 5.892748574548829039e-04
5.011861060312043925e+00 5.031508629909340335e-01 8.363302037000680273e-04
5.621678218025456530e+00 5.026730038962429203e-01 5.921566775623912171e-04
6.141008948313603888e+00 5.096639204916960653e-01 1.044522666578368009e-03
6.662293507872459664e+00 5.047466408540383087e-01 4.097219877072127742e-04
7.502532408715131496e+00 5.053578775150929792e-01 4.495283716353911719e-04
7.956407771074140101e+00 5.086156391081090300e-01 6.004249481564637256e-04
8.330743658055997258e+00 5.090162324911637892e-01 5.847662796264831197e-04
8.972460928862972196e+00 5.097048228399376768e-01 2.936911658252915991e-04
9.754024830273998248e+00 5.087069747624451965e-01 3.919861029796353280e-04
1.035504099159837743e+01 5.087207255643669823e-01 3.658822442284075083e-04
1.093121457181591261e+01 5.087729445895505798e-01 2.749541625182019096e-04
1.152394530593561228e+01 5.089927015755328910e-01 3.479283446911165850e-04
1.201580582567017963e+01 5.088892845334079817e-01 3.645910912659529042e-04
1.255815109205325086e+01 5.085505677243830069e-01 2.880808362913728151e-04
1.316182657350914198e+01 5.094341493401548515e-01 2.144472426735806274e-04
1.397532978267817683e+01 5.066047994221536399e-01 2.874243337666974852e-04
1.456261380555425511e+01 5.089172803094764719e-01 2.111342099878449580e-04
1.536119393589491544e+01 5.081765637314552553e-01 1.827235572737699685e-04
1.633307175983555837e+01 5.079701072261980643e-01 1.844968475140186309e-04
1.685359370128142231e+01 5.080918755867598335e-01 2.500989708567935349e-04
1.721609092525146778e+01 5.125157175359992268e-01 2.961635467938568867e-04
1.759924253451724496e+01 5.078654669571428526e-01 2.239862013081266555e-04
1.811838413362935185e+01 5.096518596792154465e-01 2.178326028611337597e-04
1.859453040980927341e+01 5.077032498415829931e-01 2.055884165632285295e-04
1.910358254931370325e+01 5.106585376016539168e-01 1.920281772823348475e-04
1.956913823988854162e+01 5.088620697663359671e-01 2.150378858653615160e-04
