# r	p	err_p
2.513510288998610509e+00 2.157384907293365683e-01 1.435109688121365612e-03
3.562803634635418160e+00 2.546419098143236082e-01 2.035645963134268075e-03
4.356528641879533481e+00 2.645056888325381106e-01 1.020279017232778159e-03
5.011861060312043925e+00 2.517244793557543159e-01 1.436219148703463035e-03
5.621678218025456530e+00 2.422540375672928015e-01 1.020380410817100158e-03
6.141008948313603888e+00 2.418688420383515170e-01 1.819052529970586552e-03
6.662293507872459664e+00 2.414407219582318520e-01 7.062887947274381663e-04
7.502532408715131496e+00 2.491697869841850432e-01 7.756289782322264457e-04
7.956407771074140101e+00 2.485547107669668077e-01 1.046373611865018685e-03
8.330743658055997258e+00 2.494903327633828660e-01 1.013682778293695458e-03
8.972460928862972196e+00 2.483138615802359950e-01 5.105715962883365525e-04
9.754024830273998248e+00 2.469587724163431197e-01 6.798222077327634562e-04
1.035504099159837743e+01 2.480414731723632193e-01 6.340221533348915865e-04
1.093121457181591261e+01 2.482252124076031463e-01 4.781068182165934435e-04
1.152394530593561228e+01 2.481103618555140222e-01 6.032755927648672609e-04
1.201580582567017963e+01 2.467379706642327253e-01 6.337928121652530115e-04
1.255815109205325086e+01 2.473113988706877597e-01 4.993915418216767887e-04
1.316182657350914198e+01 2.468750973403284754e-01 3.728896361024938125e-04
1.397532978267817683e+01 2.471087261033401150e-01 4.965832952238771227e-04
1.456261380555425511e+01 2.459935276752132360e-01 3.666934330471944789e-04
1.536119393589491544e+01 2.481922217370083894e-01 3.167653691266037884e-04
1.633307175983555837e+01 2.458298087479527383e-01 3.197598339010670403e-04
1.685359370128142231e+01 2.468075658289527463e-01 4.330243825040921545e-04
1.721609092525146778e+01 2.465062664864934860e-01 5.194242104087560576e-04
1.759924253451724496e+01 2.461593520617962327e-01 3.874290682597576621e-04
1.811838413362935185e+01 2.471437854578469318e-01 3.794878734136552774e-04
1.859453040980927341e+01 2.457667355626539374e-01 3.553271433716668148e-04
1.910358254931370325e+01 2.462665958957659385e-01 3.347555221280740147e-04
1.956913823988854162e+01 2.456589183439153723e-01 3.725292255650992294e-04
