# r	p	err_p
2.578705217583084686e+00 6.003401360544217136e-01 0.000000000000000000e+00
3.628858666053141668e+00 3.006082062454611403e-01 0.000000000000000000e+00
4.455598733336053385e+00 2.822984959506363301e-01 0.000000000000000000e+00
5.114976107720653253e+00 5.148493947640049306e-01 0.000000000000000000e+00
5.752612607079046647e+00 5.224472172093487243e-01 0.000000000000000000e+00
6.189584188447468271e+00 7.589663509973806343e-01 0.000000000000000000e+00
6.831811429011188430e+00 2.736460813617710985e-01 0.000000000000000000e+00
7.630443224990112405e+00 4.300540473954082565e-01 0.000000000000000000e+00
8.081293797074007301e+00 3.106665395705740518e-01 0.000000000000000000e+00
8.387040069987733659e+00 2.685214227463772474e-01 0.000000000000000000e+00
8.704242489723638343e+00 3.866754650265195603e-01 0.000000000000000000e+00
9.221512473352992956e+00 4.544552405800340034e-01 0.000000000000000000e+00
9.938982959185826971e+00 2.667795632291978247e-01 0.000000000000000000e+00
1.095454576304875616e+01 3.385992282309435164e-01 0.000000000000000000e+00
1.171027868224799384e+01 4.529096512808318820e-01 0.000000000000000000e+00
1.221913879634638533e+01 4.015860752590438287e-01 0.000000000000000000e+00
1.262805481057105794e+01 4.174195031758045071e-01 0.000000000000000000e+00
1.330900916655367361e+01 3.626881476901982482e-01 0.000000000000000000e+00
1.415324469260607998e+01 3.150526669076263997e-01 0.000000000000000000e+00
1.475773251303419364e+01 3.766225222303140052e-01 0.000000000000000000e+00
1.565754275966122577e+01 4.018072197900413589e-01 0.000000000000000000e+00
1.654819899173516262e+01 3.333853996563622690e-01 0.000000000000000000e+00
1.699533431855942922e+01 3.727359555439784811e-01 0.000000000000000000e+00
1.737500948421064706e+01 3.463083170312407644e-01 0.000000000000000000e+00
1.785927606057386541e+01 3.622175537196781758e-01 0.000000000000000000e+00
1.856416263951870604e+01 3.893383111401682584e-01 0.000000000000000000e+00
1.922973401021067374e+01 3.587564245034032262e-01 0.000000000000000000e+00
1.969964737028118051e+01 3.608292554652736128e-01 0.000000000000000000e+00
2.015702018159138476e+01 3.558056994379468208e-01 0.000000000000000000e+00
2.077007479588548478e+01 3.449369904068363413e-01 0.000000000000000000e+00
2.149044736785108611e+01 3.687574818134380927e-01 0.000000000000000000e+00
2.209238804677222845e+01 3.744650393275785749e-01 0.000000000000000000e+00
2.284403366694899162e+01 3.511682117037451811e-01 0.000000000000000000e+00
2.349565107464577807e+01 3.541535839623012882e-01 0.000000000000000000e+00
2.397276562539021683e+01 3.398473080345558173e-01 0.000000000000000000e+00
2.443410561473194065e+01 3.629120510710720504e-01 0.000000000000000000e+00
2.507025615532017326e+01 3.707885644047265727e-01 0.000000000000000000e+00
2.599979295562821235e+01 3.569178602169160164e-01 0.000000000000000000e+00
2.714938069038666058e+01 3.507947049714129073e-01 0.000000000000000000e+00
2.830867706937865336e+01 3.595476406074906151e-01 0.000000000000000000e+00
2.943312482459719348e+01 3.508603082300743581e-01 0.000000000000000000e+00
3.009952224379460617e+01 3.485608749880073076e-01 0.000000000000000000e+00
3.059248182618356893e+01 3.469141015507988812e-01 0.000000000000000000e+00
3.120378432824070103e+01 3.501414150766187783e-01 0.000000000000000000e+00
3.170588474138398638e+01 3.574529658257247222e-01 0.000000000000000000e+00
3.228167478600904161e+01 3.483753319040298613e-01 0.000000000000000000e+00
3.296777675056659263e+01 3.470571336431869103e-01 0.000000000000000000e+00
3.380140451761046450e+01 3.436715113276995193e-01 0.000000000000000000e+00
3.500483019676929075e+01 3.485723526442004450e-01 0.000000000000000000e+00
3.616824674547258667e+01 3.423397235150094642e-01 0.000000000000000000e+00
3.714428919879357238e+01 3.447031595949084370e-01 0.000000000000000000e+00
3.789938078338823857e+01 3.420607684863457565e-01 0.000000000000000000e+00
3.860629019078158564e+01 3.456548508784008655e-01 0.000000000000000000e+00
