# r	p	err_p
2.578705217583084686e+00 2.962086909508684363e-01 0.000000000000000000e+00
3.628858666053141668e+00 5.636954168170336121e-01 0.000000000000000000e+00
4.455598733336053385e+00 5.519255441265840112e-01 0.000000000000000000e+00
5.114976107720653253e+00 2.897118195739941671e-01 0.000000000000000000e+00
5.752612607079046647e+00 2.531979471331604059e-01 0.000000000000000000e+00
6.189584188447468271e+00 6.860851042750285012e-02 0.000000000000000000e+00
6.831811429011188430e+00 4.819571371620905431e-01 0.000000000000000000e+00
7.630443224990112405e+00 3.072698169459637807e-01 0.000000000000000000e+00
8.081293797074007301e+00 4.247939436839390237e-01 0.000000000000000000e+00
8.387040069987733659e+00 5.195353255368516665e-01 0.000000000000000000e+00
8.704242489723638343e+00 3.559027139618942681e-01 0.000000000000000000e+00
9.221512473352992956e+00 2.659501441543922762e-01 0.000000000000000000e+00
9.938982959185826971e+00 4.550439994898609619e-01 0.000000000000000000e+00
1.095454576304875616e+01 4.062281087850027061e-01 0.000000000000000000e+00
1.171027868224799384e+01 2.636340468909276202e-01 0.000000000000000000e+00
1.221913879634638533e+01 3.345551061678462834e-01 0.000000000000000000e+00
1.262805481057105794e+01 3.628907909623398931e-01 0.000000000000000000e+00
1.330900916655367361e+01 3.858935351961834126e-01 0.000000000000000000e+00
1.415324469260607998e+01 4.010964511296526425e-01 0.000000000000000000e+00
1.475773251303419364e+01 3.901612616756459095e-01 0.000000000000000000e+00
1.565754275966122577e+01 3.381074895103974298e-01 0.000000000000000000e+00
1.654819899173516262e+01 4.062087291077817186e-01 0.000000000000000000e+00
1.699533431855942922e+01 3.708599489746983724e-01 0.000000000000000000e+00
1.737500948421064706e+01 3.914605163659933273e-01 0.000000000000000000e+00
1.785927606057386541e+01 3.677073317469099489e-01 0.000000000000000000e+00
1.856416263951870604e+01 3.435543124115092439e-01 0.000000000000000000e+00
1.922973401021067374e+01 3.616637062621793075e-01 0.000000000000000000e+00
1.969964737028118051e+01 3.586946688961063501e-01 0.000000000000000000e+00
2.015702018159138476e+01 3.658911709412980828e-01 0.000000000000000000e+00
2.077007479588548478e+01 3.805265910359153514e-01 0.000000000000000000e+00
2.149044736785108611e+01 3.401376729596260473e-01 0.000000000000000000e+00
2.209238804677222845e+01 3.423837958266692238e-01 0.000000000000000000e+00
2.284403366694899162e+01 3.718680439509390867e-01 0.000000000000000000e+00
2.349565107464577807e+01 3.523485455597697436e-01 0.000000000000000000e+00
2.397276562539021683e+01 3.732502245547333342e-01 0.000000000000000000e+00
2.443410561473194065e+01 3.597056351806501295e-01 0.000000000000000000e+00
2.507025615532017326e+01 3.481399564515728073e-01 0.000000000000000000e+00
2.599979295562821235e+01 3.544320174715088756e-01 0.000000000000000000e+00
2.714938069038666058e+01 3.626581178700664654e-01 0.000000000000000000e+00
2.830867706937865336e+01 3.507521684737726630e-01 0.000000000000000000e+00
2.943312482459719348e+01 3.525394740753823863e-01 0.000000000000000000e+00
3.009952224379460617e+01 3.570612150296780252e-01 0.000000000000000000e+00
3.059248182618356893e+01 3.559201953594069434e-01 0.000000000000000000e+00
3.120378432824070103e+01 3.476300683870984787e-01 0.000000000000000000e+00
3.170588474138398638e+01 3.366755022857362278e-01 0.000000000000000000e+00
3.228167478600904161e+01 3.498436527485894176e-01 0.000000000000000000e+00
3.296777675056659263e+01 3.469755938443940257e-01 0.000000000000000000e+00
3.380140451761046450e+01 3.489638613699582170e-01 0.000000000000000000e+00
3.500483019676929075e+01 3.434080189695717378e-01 0.000000000000000000e+00
3.616824674547258667e+01 3.465536616135290182e-01 0.000000000000000000e+00
3.714428919879357238e+01 3.450562346172619255e-01 0.000000000000000000e+00
3.789938078338823857e+01 3.440494718336041258e-01 0.000000000000000000e+00
3.860629019078158564e+01 3.399766645872734361e-01 0.000000000000000000e+00
