# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	
5.000000000000000000e-01 5.584612713999998618e-02 5.733413695000000310e-02 5.863599304399999546e-02 5.958103638999998758e-02 5.633709716000000894e-02 5.984729675399998866e-02 5.458896790000001414e-02 5.809518722400000557e-02 6.037410353999998758e-02 5.557670897999998638e-02 5.884362702400001283e-02 5.434469757000000290e-02 5.806870117999998054e-02 5.888679870400000821e-02 5.857109983999998770e-02 5.583422990400001978e-02 5.660086288999998522e-02 5.860183409999999982e-02 5.960372681400000205e-02 5.861686706999998803e-02 5.580939941000000182e-02 5.763119872400001426e-02 5.330503234999999645e-02 5.708529572400000002e-02 5.885200957999998927e-02 5.557915649000000347e-02 6.036109833399998237e-02 5.432283477999999555e-02 5.910609434999997830e-02 6.090093445400002886e-02 5.779903563999998911e-02 5.790039277400001183e-02
1.500000000000000000e+00 5.585328921999995616e-02 5.729793397000002009e-02 5.871709578399997992e-02 5.954350662999999960e-02 5.632073364000000221e-02 5.967665771399998514e-02 5.483730164000002322e-02 5.801651519400002205e-02 6.037547759999995628e-02 5.540690307000002007e-02 5.886736513400001036e-02 5.454619140999995841e-02 5.802384030999999109e-02 5.887493043400002235e-02 5.864539489000001465e-02 5.582483658399996912e-02 5.650323411000003626e-02 5.871962889999995244e-02 5.952909301400002157e-02 5.843290101000002401e-02 5.606253660999998417e-02 5.755609497399999386e-02 5.312473449999998570e-02 5.732593330400002213e-02 5.914459830999998363e-02 5.522896240999999873e-02 6.035799773400001705e-02 5.433260041000000790e-02 5.915433043999995810e-02 6.089026856400003851e-02 5.782876281000000340e-02 5.763818345399999987e-02
2.500000000000000000e+00 5.597649774000006129e-02 5.725526733999995732e-02 5.857666076400001864e-02 5.959966430999996678e-02 5.632367554000002052e-02 5.964025635400000552e-02 5.485766906000000970e-02 5.803235687399996984e-02 6.036350554000000784e-02 5.534066162000003675e-02 5.886833559400001664e-02 5.459965819999992864e-02 5.806367187999994517e-02 5.885639709400006941e-02 5.862453611999999398e-02 5.583306489400001460e-02 5.660469816999998127e-02 5.861882934999994299e-02 5.954719605400007193e-02 5.835339659999997514e-02 5.612920532000002793e-02 5.756572937399996592e-02 5.308119508000004594e-02 5.730575660399995358e-02 5.941037559000005713e-02 5.502966919999999207e-02 6.036386169399998031e-02 5.443793333999997347e-02 5.903033448000000877e-02 6.084526428399999326e-02 5.786719971000002516e-02 5.757090971399993901e-02
3.500000000000000000e+00 5.597727612000000935e-02 5.721323547999997844e-02 5.837803101400002026e-02 5.964872741999999867e-02 5.652260740999995314e-02 5.948299469400005618e-02 5.476643524000003593e-02 5.828261189399995545e-02 6.016781903000000681e-02 5.552539671999998094e-02 5.887046265399999145e-02 5.442679749000001177e-02 5.804567258999997897e-02 5.885819153400002196e-02 5.864379881999998156e-02 5.583931032400001049e-02 5.654095762999999941e-02 5.867062988999996453e-02 5.953556274400002846e-02 5.854383848999998585e-02 5.595866699999994809e-02 5.753909362400004557e-02 5.311270143000001304e-02 5.741884292399999923e-02 5.928051986000000551e-02 5.520586854000002902e-02 6.017739317399996291e-02 5.456436463000004233e-02 5.892883605999995472e-02 6.091539368399999377e-02 5.779893188999999515e-02 5.750195754400001802e-02
4.500000000000000000e+00 5.610589179999994625e-02 5.708474119999998320e-02 5.834859071400001068e-02 5.961896666000002232e-02 5.658123475999991825e-02 5.966979735400006896e-02 5.451586610000001831e-02 5.835074981399993727e-02 6.010701446000002446e-02 5.558302612000011467e-02 5.905043549399988795e-02 5.436163176999998792e-02 5.786726684999998760e-02 5.891879638400002867e-02 5.876982727000001905e-02 5.583485855399994424e-02 5.641711044000003589e-02 5.886195984000000547e-02 5.928663391400000593e-02 5.860433960000000636e-02 5.608396605999996926e-02 5.741522736400001686e-02 5.329510040000000337e-02 5.736023774400000885e-02 5.927712248999996575e-02 5.528163452000003225e-02 5.992409882399997445e-02 5.454986419999999919e-02 5.912150268000004871e-02 6.088389343399994852e-02 5.783080443999997350e-02 5.732285675400012465e-02
5.500000000000000000e+00 5.629555959999988507e-02 5.690252990000003314e-02 5.835576232399997815e-02 5.972550048999997890e-02 5.645800172000008110e-02 5.985049347399992725e-02 5.434033660000006649e-02 5.834541115399997924e-02 6.023268089999996716e-02 5.545816650999995517e-02 5.922710021400007241e-02 5.427800292999995779e-02 5.770999143999997610e-02 5.911003022400000001e-02 5.877157441000004090e-02 5.564782393399991811e-02 5.659870072000003360e-02 5.892546691000002251e-02 5.921026062400001205e-02 5.848526916999999270e-02 5.602632751000000827e-02 5.761663575399997989e-02 5.328536681999999219e-02 5.740964912400004644e-02 5.922331351999996635e-02 5.535536803999993594e-02 5.966666320400008938e-02 5.461860046999995888e-02 5.905460510999992196e-02 6.086685851400011615e-02 5.800260010000001659e-02 5.739404511399998077e-02
6.500000000000000000e+00 5.629773915999985306e-02 5.688216858000001014e-02 5.831455749400001054e-02 5.959063112000000106e-02 5.663320312000005158e-02 5.985206359399994347e-02 5.433919678000002224e-02 5.833830131399991153e-02 6.007803230000004213e-02 5.557272951000004346e-02 5.910646728399997218e-02 5.434673155999998617e-02 5.757589720999999050e-02 5.928263000399997679e-02 5.865819701999998997e-02 5.563617845400004036e-02 5.654769057999996934e-02 5.915540160000000436e-02 5.904365907400001279e-02 5.865100710000006184e-02 5.579515989000001508e-02 5.760636352399992749e-02 5.329833067999997787e-02 5.760466255399997182e-02 5.909113884000002925e-02 5.535093993999998935e-02 5.960799165400003374e-02 5.487353362999997097e-02 5.880845946999997687e-02 6.085466674400008547e-02 5.814246521999993922e-02 5.731968902400003812e-02
7.500000000000000000e+00 5.622486017999995395e-02 5.680276488999998208e-02 5.839003358400000204e-02 5.949980162999991135e-02 5.665103454000008920e-02 5.984732727399996038e-02 5.435006510333333790e-02 5.833246343066669781e-02 6.006196976000001408e-02 5.550426331000003072e-02 5.918043121399987200e-02 5.430743256000009761e-02 5.770239561999997158e-02 5.933516450400002501e-02 5.851370086000001747e-02 5.557303222399995885e-02 5.661316833999999187e-02 5.908146973000007185e-02 5.909545654399989828e-02 5.860520019000000497e-02 5.595979918999983288e-02 5.750116486400020516e-02 5.330819855000003965e-02 5.753914245400010286e-02 5.915986022999981941e-02 5.534099426000002597e-02 5.970716308399996730e-02 5.494427186000007401e-02 5.858319091999983352e-02 6.085500549400008063e-02 5.816925658000000193e-02 5.734481873399990826e-02
8.500000000000000000e+00 5.641786918999996264e-02 5.677052917000005583e-02 5.835339721399995794e-02 5.959119568000000727e-02 5.659686888999986010e-02 5.993699555400012341e-02 5.424703520999991924e-02 5.835063290400012426e-02 6.013902835999992980e-02 5.528870545000008629e-02 5.937119201399982532e-02 5.430353394000007883e-02 5.760796507999985105e-02 5.936666321400016488e-02 5.859879760999997522e-02 5.532800506400017276e-02 5.686279449999988300e-02 5.883877259999999165e-02 5.909355985399997874e-02 5.860756378000001043e-02 5.617696532999998799e-02 5.766302933399999886e-02 5.314132919000000982e-02 5.735931153399997234e-02 5.934490049999999184e-02 5.551454163500002537e-02 5.944167541899998686e-02 5.481437073000008930e-02 5.862179564999996789e-02 6.087130187399993758e-02 5.834169922000000813e-02 5.734627441399989256e-02
9.500000000000000000e+00 5.664250717000000185e-02 5.652435913999988987e-02 5.834254973400011118e-02 5.963784638000001886e-02 5.655313719999994354e-02 6.014259399400002926e-02 5.407506714999999603e-02 5.832911151400012317e-02 6.037831097999992597e-02 5.512670592999993624e-02 5.928156036399995915e-02 5.434743805000012001e-02 5.759356078999990081e-02 5.935619873400005408e-02 5.882083434999985788e-02 5.516533606400007839e-02 5.704992639000006083e-02 5.866096496999998605e-02 5.904633240399998623e-02 5.861663206000007620e-02 5.637940063999995199e-02 5.793019674066662156e-02 5.267659097333331902e-02 5.739996323399991496e-02 5.928444290000001865e-02 5.591643067000004463e-02 5.903235839400008261e-02 5.482523803999993228e-02 5.874463196333335607e-02 6.096706910066668900e-02 5.812900084000015982e-02 5.738960327399982020e-02
