# r	vx_0	vx_1	vx_2	vx_3	vx_4	vx_5	vx_6	vx_7	vx_8	vx_9	vx_10	vx_11	vx_12	vx_13	vx_14	vx_15	vx_16	vx_17	vx_18	vx_19	vx_20	vx_21	vx_22	vx_23	vx_24	vx_25	vx_26	vx_27	vx_28	vx_29	vx_30	vx_31	
1.250000000000000000e+01 5.736202453400005702e-02 6.034880065999995852e-02 5.483816834000000695e-02 5.976819518400001280e-02 5.610076294000000685e-02 5.809414735399998087e-02 5.934825132999996949e-02 5.357370299999984070e-02 5.688362335400019842e-02 5.779623567999997436e-02 5.835974120000009951e-02 5.867385314399994195e-02 5.883673705999990788e-02 5.771528483733340958e-02 5.718300983666677051e-02 5.865232849999983678e-02 5.652643798400003999e-02 5.871579896000016230e-02 5.427272685399983643e-02 5.652193622999999306e-02 5.615079650999996175e-02 5.836666474400003385e-02 6.050246428999998816e-02 5.611119994999989868e-02 5.791490081400010870e-02 5.777720185000007058e-02 5.760623268399992641e-02 5.716276205999999693e-02 5.649289552999998965e-02 5.686293547400005088e-02 5.865659025999984955e-02 5.737463989999996850e-02
1.350000000000000000e+01 5.736893065399994995e-02 6.051086120999989160e-02 5.483013916000015892e-02 5.968559327399996367e-02 5.620246886000004188e-02 5.799266342399998775e-02 5.951453322999989554e-02 5.358433228000012566e-02 5.684252686399995924e-02 5.786114603666660250e-02 5.831042073333355530e-02 5.849049135399977950e-02 5.896134641999997011e-02 5.784918883400009398e-02 5.704906615999998098e-02 5.865313721999991514e-02 5.658766387400005621e-02 5.856730194000010770e-02 5.435466237399994016e-02 5.657546519000004881e-02 5.592643126999992387e-02 5.853206241400007309e-02 6.054753416000012434e-02 5.615153197999971091e-02 5.783353333400004931e-02 5.774333496000017690e-02 5.746441310399990482e-02 5.735124912999991359e-02 5.656796263000014868e-02 5.684909959399992579e-02 5.845531996999994012e-02 5.749314575999996818e-02
1.450000000000000000e+01 5.737019715399997027e-02 6.048772888000002873e-02 5.502873230000000088e-02 5.963073181399995704e-02 5.623926391999994195e-02 5.794845795400015154e-02 5.938150786999990549e-02 5.367416076999997898e-02 5.697293151400013161e-02 5.783266602000012441e-02 5.817687377000001908e-02 5.843215699399974955e-02 5.915684509000011804e-02 5.765898651399993524e-02 5.721366424000011441e-02 5.849320067999978778e-02 5.667760071400002736e-02 5.885017496666665460e-02 5.397482669733342370e-02 5.667925920999997841e-02 5.583886108000005871e-02 5.851863540399995095e-02 6.071433334000003040e-02 5.598556823999988746e-02 5.802212890400001294e-02 5.754216920000017332e-02 5.745515388399990292e-02 5.737121086000002146e-02 5.662412719000031042e-02 5.688599915399968066e-02 5.835903015000003247e-02 5.772986755000001496e-02
1.550000000000000000e+01 5.742966674399999777e-02 6.058879699999988877e-02 5.509403687000003630e-02 5.940649169399998819e-02 5.627037047999992880e-02 5.810729278400008496e-02 5.935260162000013245e-02 5.351836548999999721e-02 5.714743102399993252e-02 5.764936829999996876e-02 5.821476745999989294e-02 5.837419188400003872e-02 5.934067077999997941e-02 5.767046112400007335e-02 5.708066558000000207e-02 5.861327209999962762e-02 5.659589141400033635e-02 5.909283599999989867e-02 5.381746621400010366e-02 5.659069785000002406e-02 5.577046204999978884e-02 5.867043365400018140e-02 6.054049530000011475e-02 5.616444395999987960e-02 5.808325256399998748e-02 5.735800171999999586e-02 5.757937302400002733e-02 5.736262588000006629e-02 5.650192869999955125e-02 5.691716599400038074e-02 5.827429885000001697e-02 5.798753966999993514e-02
1.650000000000000000e+01 5.761670290399992927e-02 6.052413633000014448e-02 5.515985718999991128e-02 5.916276916400006747e-02 5.632436524000004191e-02 5.822762129399989411e-02 5.936107560000004890e-02 5.339420166000000134e-02 5.732682861399994445e-02 5.760286561000002581e-02 5.802897339000009924e-02 5.837145140399993548e-02 5.937834168999989171e-02 5.781259367400007343e-02 5.695862885999999903e-02 5.873536986999988718e-02 5.646602996400001961e-02 5.921566620000003056e-02 5.382555918400003941e-02 5.666271046000005002e-02 5.556336060999983451e-02 5.885673431400009759e-02 6.036613313000011721e-02 5.628252866999973458e-02 5.796253418400015150e-02 5.754462585999981644e-02 5.751677459400019593e-02 5.736109467999996048e-02 5.632846679000003826e-02 5.716332916400001379e-02 5.802196501999987849e-02 5.792959900000005380e-02
1.750000000000000000e+01 5.760989288400028552e-02 6.028156280999992511e-02 5.534349975000006638e-02 5.916136536400001811e-02 5.632620238000017598e-02 5.804136795399981313e-02 5.937422713999990220e-02 5.364193725999975848e-02 5.714386047400035057e-02 5.771539611999997044e-02 5.789407043000028424e-02 5.833819032399965160e-02 5.960953368000009717e-02 5.756206879399997089e-02 5.713746184000006306e-02 5.855750122999998225e-02 5.664242920399988057e-02 5.903403930000004213e-02 5.389188980400003853e-02 5.683860397000003312e-02 5.531906433999966149e-02 5.892696365400033887e-02 6.054397201999986433e-02 5.604079589000030004e-02 5.813953004399986801e-02 5.756465757999994909e-02 5.737330784399998634e-02 5.732008876999986763e-02 5.636927490000016167e-02 5.731424774066662398e-02 5.780745087333331172e-02 5.793059691999969535e-02
1.850000000000000000e+01 5.749039673399979761e-02 6.020986631999985378e-02 5.531659547000008365e-02 5.935947020399994639e-02 5.632449647000003362e-02 5.785178054400003100e-02 5.955021591999989233e-02 5.365423584000000162e-02 5.709556182400014890e-02 5.757233124000003810e-02 5.799696350999965916e-02 5.848890135400020007e-02 5.955096131999989412e-02 5.738666899400018256e-02 5.733259430000007401e-02 5.834204100999995646e-02 5.683249115399999218e-02 5.885833892999971922e-02 5.413507293400023068e-02 5.667298128000008983e-02 5.518034055999996440e-02 5.900519165399996380e-02 6.072666932000010676e-02 5.585827025999969692e-02 5.837022614400016324e-02 5.755409697999994134e-02 5.720631221400005600e-02 5.748721867000010366e-02 5.637820434000023057e-02 5.726335307399967045e-02 5.760874533000002323e-02 5.798946227999986214e-02
1.950000000000000000e+01 5.744316314400034484e-02 6.034296111999992718e-02 5.508003845000002813e-02 5.934362854400001414e-02 5.634603270999977848e-02 5.785763307400015876e-02 5.960942992999998524e-02 5.359026183000023535e-02 5.733393617399974718e-02 5.732760008000004764e-02 5.811119995000008087e-02 5.861959902399990069e-02 5.929660033000000441e-02 5.763962768400001518e-02 5.732526550000011101e-02 5.810289915999983235e-02 5.682136293400003729e-02 5.887570189999978554e-02 5.432580341400024271e-02 5.657192669000011415e-02 5.507172852000003643e-02 5.913013138399983437e-02 6.085606918000007609e-02 5.585256957999972655e-02 5.838236145400019228e-02 5.754206544000008139e-02 5.715413649399993246e-02 5.752462691999989802e-02 5.635683897999988617e-02 5.738018937400024555e-02 5.731547165999981847e-02 5.797418821999999333e-02
2.050000000000000000e+01 5.766082976399988791e-02 6.034856110999990003e-02 5.502517394000011608e-02 5.916582704399996756e-02 5.659562988000015754e-02 5.778561079399987394e-02 5.966352005000003650e-02 5.361853332999980820e-02 5.732926239400017165e-02 5.717815602666669050e-02 5.824091593333323436e-02 5.855702576399994530e-02 5.912260132000028701e-02 5.786993010399982956e-02 5.732616425000010285e-02 5.805294189999986310e-02 5.664075378400006827e-02 5.912970274999988785e-02 5.424493011400007003e-02 5.663119966000010330e-02 5.485792540999955003e-02 5.933506836400033457e-02 6.086896667999999733e-02 5.583763427000012353e-02 5.834916443399983804e-02 5.760389709000018899e-02 5.711865754399986922e-02 5.731877287999991716e-02 5.651917114999996383e-02 5.730039428400009183e-02 5.743086851999996967e-02 5.781972657000005594e-02
2.150000000000000000e+01 5.764966493400019987e-02 6.034420165999999919e-02 5.508829345000002681e-02 5.910490174399989083e-02 5.682832029999990153e-02 5.760931382400021755e-02 5.960462112999998646e-02 5.386133421999984155e-02 5.731606507400024281e-02 5.683159787999993856e-02 5.835800172000017716e-02 5.856939149399963823e-02 5.910707395999997837e-02 5.786219467400019467e-02 5.734633256000015722e-02 5.810703734999988351e-02 5.658602356400001254e-02 5.936367186000007096e-02 5.406238303399987094e-02 5.658068399999988118e-02 5.503332520000039918e-02 5.916326507399967405e-02 6.085820159999984907e-02 5.584232786000029730e-02 5.832353731399984864e-02 5.786866301999971096e-02 5.709643043400033230e-02 5.710276452000007108e-02 5.656906126999965839e-02 5.734240251400019722e-02 5.755790631999989360e-02 5.756556092000027908e-02
2.250000000000000000e+01 5.760049193400022804e-02 6.018249513000009654e-02 5.528870542999995974e-02 5.906566223399997706e-02 5.681899413999999537e-02 5.763489059400003778e-02 5.942753983999982809e-02 5.400756530000017097e-02 5.732453675400006610e-02 5.683652953999990265e-02 5.820166625999990961e-02 5.876482909400015248e-02 5.890267028999987553e-02 5.782289490400012444e-02 5.753296509999981934e-02 5.814516601000013774e-02 5.656453002400007452e-02 5.936033629999965672e-02 5.408523573400027262e-02 5.655802049999986147e-02 5.508077392000013811e-02 5.912182679399997920e-02 6.069783630000010616e-02 5.599596251999955365e-02 5.814106811400029245e-02 5.805072938000012395e-02 5.711079773399992815e-02 5.707993163999999786e-02 5.662200315999980221e-02 5.732659364400019553e-02 5.741470336999991708e-02 5.739899901000007632e-02
2.350000000000000000e+01 5.777995361399976271e-02 5.992426757999992637e-02 5.549433289000001157e-02 5.888929809400017534e-02 5.681623229999968605e-02 5.763557343400020627e-02 5.939989165999996074e-02 5.425503234000025182e-02 5.710423035399976588e-02 5.683666075999990741e-02 5.834467469999981420e-02 5.866738951400016222e-02 5.899380493999997060e-02 5.786692719400012008e-02 5.737344410666658789e-02 5.811882119333337121e-02 5.679410005400008926e-02 5.912866363999991909e-02 5.408987219400002155e-02 5.678462180999994252e-02 5.490807191000003640e-02 5.906902908400002428e-02 6.066189803999987029e-02 5.602690429000013045e-02 5.832816223400000277e-02 5.809056398000011362e-02 5.688542541399988633e-02 5.730190733999997871e-02 5.658536071999988037e-02 5.714899505400021507e-02 5.754867401999999577e-02 5.728012694999997517e-02
2.450000000000000000e+01 5.802152772400036296e-02 5.967693786000000111e-02 5.574319762999994238e-02 5.886442933399999022e-02 5.677589720999967615e-02 5.748967269400032110e-02 5.953279495999995452e-02 5.432526245999979436e-02 5.708663391400018577e-02 5.683083190000033647e-02 5.838386534999954330e-02 5.857686218400026679e-02 5.908283692999975745e-02 5.787212736400020041e-02 5.709250031999972552e-02 5.833966368000037539e-02 5.682619995399977586e-02 5.911309815999975237e-02 5.408279251400032600e-02 5.683264081999985645e-02 5.481426392000030012e-02 5.912986435399984753e-02 6.060059889999984406e-02 5.609296876000007676e-02 5.834642700400013288e-02 5.809659730999956057e-02 5.667843534400037603e-02 5.749516757000012329e-02 5.659323117999993241e-02 5.709789641399998228e-02 5.760249787000011612e-02 5.710116882999954901e-02
2.550000000000000000e+01 5.823589844400017118e-02 5.959650574999986877e-02 5.565633544000015559e-02 5.886676086399993124e-02 5.688653564000033247e-02 5.744873872399971354e-02 5.939605254000007023e-02 5.433563537999980264e-02 5.714646515400013255e-02 5.699566192000002363e-02 5.821053467000019549e-02 5.875039429399980806e-02 5.890510558000005420e-02 5.787382569400001397e-02 5.702630310999966257e-02 5.834479369000036830e-02 5.707216706399981243e-02 5.910906523999974460e-02 5.385138210400032543e-02 5.683651829000009592e-02 5.481059875999980818e-02 5.935782683400007281e-02 6.037553557999999349e-02 5.614450074999986079e-02 5.835656035400020591e-02 5.821706085000023789e-02 5.645475698399973069e-02 5.753997630000003138e-02 5.665303954999963143e-02 5.725599502400031959e-02 5.743286361000009277e-02 5.703766786000014771e-02
2.650000000000000000e+01 5.838879455399997170e-02 5.957060547999971922e-02 5.561220092000021542e-02 5.887193665400004827e-02 5.676782836999991894e-02 5.760982574400009409e-02 5.936633454000011384e-02 5.433233031999952500e-02 5.713733275400040973e-02 5.702340394000002255e-02 5.816826781999989010e-02 5.883132385399999359e-02 5.871492920000018906e-02 5.783250107399985629e-02 5.719290237999966747e-02 5.839873046000029766e-02 5.709952759400016564e-02 5.905886535999998327e-02 5.387020582399983104e-02 5.678605698999993762e-02 5.481013793999991307e-02 5.937759307400006237e-02 6.036513826000027699e-02 5.601206665999998446e-02 5.847932799399982451e-02 5.828316039000019239e-02 5.637925744399981121e-02 5.755644264000015636e-02 5.664594116000007396e-02 5.733372253399970919e-02 5.734793090000039201e-02 5.705606689999986186e-02
2.750000000000000000e+01 5.836316131399985063e-02 5.979916839000006673e-02 5.557189940999997246e-02 5.867976746399995031e-02 5.680926513999984273e-02 5.773650192400023307e-02 5.936519240999978131e-02 5.438483582000026156e-02 5.715102802399992660e-02 5.702573649999994471e-02 5.793829345999983865e-02 5.882460082400025464e-02 5.870583190999986711e-02 5.784973205400015250e-02 5.735333253000007847e-02 5.832013548999966795e-02 5.700949616400025760e-02 5.922482756999979808e-02 5.375680957400014864e-02 5.696365613000015093e-02 5.481076966000000827e-02 5.936719192399982775e-02 6.031176987000008011e-02 5.590196531999972601e-02 5.841576295400022906e-02 5.832548929666663690e-02 5.634783417733333494e-02 5.772643604000009254e-02 5.646876831999961960e-02 5.752092956400024076e-02 5.709926453000007535e-02 5.729273375999982543e-02
2.850000000000000000e+01 5.844051575900025691e-02 5.979580689499962298e-02 5.557706909000034723e-02 5.860900328400007325e-02 5.664078979999976476e-02 5.779416947400013715e-02 5.929290084000008593e-02 5.443253478999977163e-02 5.719586395400014928e-02 5.718366546999968658e-02 5.787080078000071681e-02 5.881846375399959331e-02 5.859392700000026072e-02 5.786953185399975469e-02 5.733243103000004032e-02 5.834776917000053520e-02 5.710186217399946390e-02 5.909580384000000935e-02 5.374722123399994916e-02 5.716737594000012579e-02 5.481472778000024554e-02 5.936772827399958846e-02 6.005627137000010135e-02 5.615252684999977317e-02 5.836086791400025425e-02 5.828165589999989571e-02 5.638449233400001648e-02 5.756130905333339126e-02 5.667003784666631294e-02 5.748676361400034684e-02 5.691569976000000752e-02 5.709431457600026155e-02
2.950000000000000000e+01 5.839541991400006016e-02 5.983727723000020066e-02 5.545553587999977468e-02 5.874002443399988643e-02 5.650273741000019084e-02 5.799465852399994514e-02 5.903007048999980161e-02 5.445060120000053128e-02 5.723393310399964989e-02 5.732329711999991501e-02 5.787243345999995570e-02 5.882443300400023306e-02 5.864686279000015656e-02 5.786693175399973410e-02 5.734319458000027014e-02 5.816926879999955585e-02 5.721536469400029939e-02 5.899816742000002501e-02 5.372493404399984740e-02 5.728689518000013720e-02 5.482050169999984346e-02 5.936865754400001000e-02 5.986213836999995652e-02 5.634259947999999130e-02 5.836179566400000879e-02 5.831666564000006353e-02 5.635014119400000299e-02 5.737332135999984040e-02 5.689645382999988094e-02 5.724607606400027027e-02 5.693493039999966698e-02 5.688417766000081893e-02
3.050000000000000000e+01 5.837460083400014543e-02 5.984686582000030980e-02 5.562013549999978573e-02 5.858825745399999507e-02 5.655133668000016794e-02 5.812414613399982666e-02 5.883461912000011867e-02 5.463196411999997337e-02 5.707026733399993973e-02 5.732626647999968655e-02 5.785906982000015020e-02 5.883792175400025942e-02 5.881103514999995452e-02 5.791613296399996530e-02 5.729326401999979002e-02 5.816576842000067971e-02 5.704745851399943557e-02 5.908603819999989210e-02 5.366762995400016500e-02 5.725832892000017743e-02 5.482673948000010844e-02 5.940919480399975416e-02 5.979223099000018776e-02 5.637377013999902986e-02 5.833432831400073293e-02 5.834146576000021067e-02 5.638275723399979039e-02 5.755980318999991130e-02 5.668883667000063770e-02 5.720702728399951198e-02 5.689456634999969648e-02 5.705273438000003916e-02
3.150000000000000000e+01 5.837859559400035425e-02 5.984633482999997950e-02 5.563143005999993118e-02 5.864615844399988925e-02 5.653901062999994176e-02 5.805709288400016932e-02 5.866073304000010702e-02 5.484826965999927556e-02 5.711832946400059036e-02 5.716993001666675206e-02 5.801536661333278611e-02 5.875449280400039248e-02 5.863086547000020965e-02 5.800667175399989994e-02 5.720796510000000085e-02 5.837610471999978706e-02 5.700708832400009501e-02 5.917676848999999656e-02 5.343218025400010146e-02 5.741305047000010153e-02 5.489939880999990945e-02 5.925409911399997370e-02 5.969149474999976834e-02 5.663260499000061926e-02 5.807189543399959158e-02 5.859616547000005143e-02 5.622442460399997705e-02 5.769723739000014867e-02 5.651876220000030815e-02 5.715096649399960954e-02 5.705483245999985048e-02 5.713610230000013002e-02
3.250000000000000000e+01 5.838158935400001442e-02 5.977536622000007016e-02 5.564779969999995163e-02 5.887579405399992472e-02 5.611300454666645621e-02 5.831488607733360807e-02 5.859231263000014983e-02 5.508706662999975079e-02 5.711933350400008602e-02 5.679533081999980221e-02 5.838199768000013057e-02 5.857396300400009859e-02 5.858756103000014454e-02 5.811283631399978555e-02 5.709990233999997361e-02 5.860753173999982968e-02 5.682709564400024310e-02 5.935593414999984496e-02 5.321414083400014677e-02 5.745879067999989237e-02 5.507049866000070237e-02 5.911712860399943870e-02 5.958279875999978464e-02 5.687740478999985666e-02 5.784892639400036202e-02 5.881166991999998289e-02 5.609924682399998475e-02 5.760214539000001188e-02 5.657305908000052896e-02 5.708010162399946436e-02 5.711909943000009759e-02 5.708093261999929585e-02
3.350000000000000000e+01 5.835976319399992229e-02 5.958783263999994223e-02 5.577279661999996058e-02 5.891432557399985115e-02 5.599850464000009909e-02 5.845136016400006435e-02 5.857647247000022372e-02 5.509140015999946377e-02 5.705696318400037270e-02 5.664396514999989196e-02 5.853729859000013358e-02 5.867076478399989997e-02 5.854240112000006629e-02 5.811909316399992143e-02 5.713134078999974191e-02 5.857985840999972715e-02 5.683456633400051083e-02 5.934726409999984548e-02 5.292811989066683459e-02 5.774905052333322020e-02 5.505143126999973574e-02 5.913256135400038471e-02 5.935823211000006150e-02 5.712366637999984759e-02 5.785313018400006779e-02 5.876866608000000380e-02 5.611745133400000002e-02 5.741694565000011324e-02 5.676819763000021113e-02 5.685349868399967171e-02 5.738009566999990180e-02 5.680446777000033864e-02
