# r	p	err_p
2.513673482801171755e+00 5.191452793706928803e-01 8.186195501686011370e-04
3.562329904177547135e+00 5.086073532800104990e-01 1.173597580809318790e-03
4.357177335199043711e+00 5.073348926006430171e-01 5.891671084147685148e-04
5.008622497653210104e+00 5.039937690574042284e-01 8.383117616067727691e-04
5.629868812706376069e+00 5.010741959623106201e-01 5.865895627215327729e-04
6.614677319150750634e+00 5.062976886520007547e-01 3.772150049996063868e-04
7.678686753954125699e+00 5.060613690007867982e-01 3.642381059380139677e-04
8.324685741937708272e+00 5.110121278190365990e-01 5.948721386639381666e-04
8.968606092751208791e+00 5.091650904828552981e-01 2.925897686745417697e-04
9.755940704080110493e+00 5.089488871326435238e-01 3.919972231079720871e-04
1.034245370609041892e+01 5.088952161709173749e-01 3.751173363466481854e-04
1.093745784107213304e+01 5.083326444991388415e-01 2.657935312286724958e-04
1.155231778756729000e+01 5.095646050932989279e-01 3.543513516703017483e-04
1.201142865665616455e+01 5.106825316525872571e-01 3.796195137092184865e-04
1.253615203933375355e+01 5.084937803511017096e-01 2.902423992421980753e-04
1.314497733505203314e+01 5.092964050855365299e-01 2.131056512961836244e-04
1.396267814578720312e+01 5.068511348229879365e-01 2.866450245135944192e-04
1.453474858487682653e+01 5.084087121105116402e-01 2.175107597063049951e-04
1.533249040420093756e+01 5.083986743314263812e-01 1.795994048645139704e-04
1.653603342155572520e+01 5.071381497879611233e-01 1.452346115396249010e-04
1.749601552907380864e+01 5.105217981364409408e-01 1.819380263453623120e-04
1.839308490402823892e+01 5.081732224998617431e-01 1.485385959712516579e-04
1.912782535113947802e+01 5.114934729857854023e-01 1.924631758435620457e-04
