# r	p	err_p
2.538475006851997229e+00 4.424403441635995637e-01 0.000000000000000000e+00
3.542012190666334437e+00 3.114947038054138861e-01 0.000000000000000000e+00
4.354465113950748645e+00 3.066606846208878578e-01 0.000000000000000000e+00
5.008299242369128379e+00 3.359424475010766020e-01 0.000000000000000000e+00
5.632384752533888594e+00 3.570249828099931189e-01 0.000000000000000000e+00
6.626991963435152400e+00 3.357835604705645127e-01 0.000000000000000000e+00
7.672919067219212685e+00 3.243812557291136378e-01 0.000000000000000000e+00
8.323541285060329642e+00 3.215161448519732734e-01 0.000000000000000000e+00
8.969352320652589583e+00 3.372905174402751616e-01 0.000000000000000000e+00
9.753034140589271317e+00 3.324077054430193412e-01 0.000000000000000000e+00
1.033008988568900932e+01 3.363760794365776574e-01 0.000000000000000000e+00
1.094041051972309475e+01 3.308181526856804888e-01 0.000000000000000000e+00
1.155532779167753610e+01 3.352131476512772990e-01 0.000000000000000000e+00
1.201240714035029455e+01 3.382087328427563211e-01 0.000000000000000000e+00
1.251961523878015647e+01 3.351108773878669900e-01 0.000000000000000000e+00
1.314436180953731537e+01 3.354293277325789968e-01 0.000000000000000000e+00
1.394861403752276985e+01 3.340994221501495942e-01 0.000000000000000000e+00
1.453204034029304381e+01 3.345946430587563580e-01 0.000000000000000000e+00
1.533283602960497483e+01 3.347892900732187260e-01 0.000000000000000000e+00
1.653472459950888407e+01 3.333851861589471888e-01 0.000000000000000000e+00
1.749933461260480172e+01 3.338554534511821714e-01 0.000000000000000000e+00
1.839332183385347008e+01 3.337923139643507175e-01 0.000000000000000000e+00
1.912858193724764533e+01 3.324438597638180726e-01 0.000000000000000000e+00
