# r	p	err_p
2.513673482801171755e+00 2.452116144172133971e-01 1.016208035152821191e-03
3.562329904177547135e+00 2.472268852243178217e-01 1.434252258119145208e-03
4.357177335199043711e+00 2.474606808433267024e-01 7.186897458028735633e-04
5.008622497653210104e+00 2.537783375314861534e-01 1.017649788341681892e-03
5.629868812706376069e+00 2.523032853498982098e-01 7.091399620653108951e-04
6.614677319150750634e+00 2.494046834942798829e-01 4.594611459425783188e-04
7.678686753954125699e+00 2.486766325727773341e-01 4.435005662329335259e-04
8.324685741937708272e+00 2.456564693057164406e-01 7.295302504584551262e-04
8.968606092751208791e+00 2.469912478252761778e-01 3.578634882840192144e-04
9.755940704080110493e+00 2.475693359554485551e-01 4.793020877933420673e-04
1.034245370609041892e+01 2.461783889662971236e-01 4.586106258401311583e-04
1.093745784107213304e+01 2.476783476076647728e-01 3.246986876083149593e-04
1.155231778756729000e+01 2.469705313268275304e-01 4.336570205052562373e-04
1.201142865665616455e+01 2.456358583793598060e-01 4.653256164792165736e-04
1.253615203933375355e+01 2.475442399067807331e-01 3.546484294656982437e-04
1.314497733505203314e+01 2.469243074594175968e-01 2.606970007554436689e-04
1.396267814578720312e+01 2.474633023759196249e-01 3.494154845493428166e-04
1.453474858487682653e+01 2.473086810361874721e-01 2.657430140287027668e-04
1.533249040420093756e+01 2.469458315550412952e-01 2.194198865276684627e-04
1.653603342155572520e+01 2.479502570617314605e-01 1.771139649901270412e-04
1.749601552907380864e+01 2.449093398310498160e-01 2.229549084510376285e-04
1.839308490402823892e+01 2.471593437408666494e-01 1.814135480479472267e-04
1.912782535113947802e+01 2.453205655852886413e-01 2.361948885450442458e-04
