# r	p	err_p
2.538475006851997229e+00 3.103098942774761837e-01 0.000000000000000000e+00
3.542012190666334437e+00 2.839781874837704612e-01 0.000000000000000000e+00
4.354465113950748645e+00 3.032791117996385122e-01 0.000000000000000000e+00
5.008299242369128379e+00 3.458642601591285226e-01 0.000000000000000000e+00
5.632384752533888594e+00 3.523489932885905951e-01 0.000000000000000000e+00
6.626991963435152400e+00 3.411756526203757467e-01 0.000000000000000000e+00
7.672919067219212685e+00 3.398005689592377143e-01 0.000000000000000000e+00
8.323541285060329642e+00 3.398046280946444009e-01 0.000000000000000000e+00
8.969352320652589583e+00 3.442644352317087986e-01 0.000000000000000000e+00
9.753034140589271317e+00 3.373085555465106800e-01 0.000000000000000000e+00
1.033008988568900932e+01 3.354100283762146972e-01 0.000000000000000000e+00
1.094041051972309475e+01 3.333900692876931582e-01 0.000000000000000000e+00
1.155532779167753610e+01 3.325983216969720102e-01 0.000000000000000000e+00
1.201240714035029455e+01 3.354359989277546084e-01 0.000000000000000000e+00
1.251961523878015647e+01 3.339042656500928463e-01 0.000000000000000000e+00
1.314436180953731537e+01 3.325231275877618686e-01 0.000000000000000000e+00
1.394861403752276985e+01 3.318641100154420265e-01 0.000000000000000000e+00
1.453204034029304381e+01 3.329753010739200936e-01 0.000000000000000000e+00
1.533283602960497483e+01 3.334191327970262853e-01 0.000000000000000000e+00
1.653472459950888407e+01 3.338001497540863949e-01 0.000000000000000000e+00
1.749933461260480172e+01 3.335922561384345730e-01 0.000000000000000000e+00
1.839332183385347008e+01 3.346728845467633051e-01 0.000000000000000000e+00
1.912858193724764533e+01 3.331276840773581549e-01 0.000000000000000000e+00
